item_id,unique_id,input,syllogism_name,initial_prompt,order_first,is_realistic,is_nonsense,is_consistent,tags,syllogism_condition,is_valid,prefix,correct,incorrect,incorrect_is_intuitive,task,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",10,9.021823,1909,[3.707080602645874],[2.915416717529297],1483,[3.934441089630127],[0.41094765067100525],-9.331302,-9.103941,incorrect,False,-9.331302,-9.103941,incorrect,False,-9.331302,-9.103941,incorrect,False
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",11,8.977835,426,[4.634544849395752],[2.427461624145508],818,[4.152526378631592],[1.4347383975982666],-8.204281,-8.686299,correct,True,-8.204281,-8.686299,correct,True,-8.204281,-8.686299,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",12,8.91057,158,[5.155323028564453],[12.961898803710938],460,[4.4129319190979],[14.103615760803223],-7.5026093,-8.245001,correct,True,-7.5026093,-8.245001,correct,True,-7.5026093,-8.245001,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",13,8.005109,3,[9.478890419006348],[12.824339866638184],4,[9.300948143005371],[9.354608535766602],-3.398025,-3.5759673,correct,True,-3.398025,-3.5759673,correct,True,-3.398025,-3.5759673,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",14,3.640142,1,[13.52712345123291],[13.309286117553711],2,[12.260356903076172],[14.163960456848145],-0.692718,-1.9594846,correct,True,-0.692718,-1.9594846,correct,True,-0.692718,-1.9594846,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",15,1.3842374,1,[16.156957626342773],[7.29146146774292],2,[15.333093643188477],[6.030593395233154],-0.48042506,-1.3042891,correct,True,-0.48042506,-1.3042891,correct,True,-0.48042506,-1.3042891,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",16,0.8037622,1,[17.201396942138672],[10.386312484741211],2,[16.091440200805664],[11.008607864379883],-0.31673044,-1.4266872,correct,True,-0.31673044,-1.4266872,correct,True,-0.31673044,-1.4266872,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",17,0.8293856,1,[17.687904357910156],[8.21252727508545],2,[16.9587345123291],[3.3009204864501953],-0.42194647,-1.1511164,correct,True,-0.42194647,-1.1511164,correct,True,-0.42194647,-1.1511164,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",18,0.58050364,1,[17.64282989501953],[9.523122787475586],2,[15.705718994140625],[7.054512023925781],-0.1612544,-2.0983653,correct,True,-0.1612544,-2.0983653,correct,True,-0.1612544,-2.0983653,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",19,0.4195146,1,[18.083852767944336],[6.9300947189331055],2,[15.80716609954834],[10.440967559814453],-0.11030899,-2.3869956,correct,True,-0.11030899,-2.3869956,correct,True,-0.11030899,-2.3869956,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",20,0.6931076,1,[17.632598876953125],[1.9900084733963013],2,[16.48093032836914],[-1.6321306228637695],-0.29230136,-1.44397,correct,True,-0.29230136,-1.44397,correct,True,-0.29230136,-1.44397,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",21,0.7760769,1,[16.295888900756836],[2.2429933547973633],2,[14.467653274536133],[0.6498221158981323],-0.2026518,-2.0308874,correct,True,-0.2026518,-2.0308874,correct,True,-0.2026518,-2.0308874,correct,True
0,librarians_happy_healthy^consistent^valid,"Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer:",librarians_happy_healthy,none,1,True,False,True,"['realistic', 'consistent']",consistent,True,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",valid,invalid,False,syllogism,"In this task, you will have to answer a series of questions. You will have to choose the best answer to complete a sentence, paragraph, or question. Please answer them to the best of your ability.

Please assume that the first two sentences in the argument are true. Determine whether the argument is valid or invalid, that is, whether the conclusion follows from the first two sentences:
Argument:
Some librarians are happy people.
All happy people are healthy people.
Conclusion: Some librarians are healthy people.
Answer: The argument is",22,1.6447498,1,[14.491328239440918],[5.1582536697387695],2,[12.567391395568848],[5.4321393966674805],-0.37592894,-2.2998657,correct,True,-0.37592894,-2.2998657,correct,True,-0.37592894,-2.2998657,correct,True
