item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,10,1.165,593,[34.78125],[20.8125],3468,[16.46875],[7.09375],-54.88,-73.2,correct,True,-54.88,-73.2,correct,True,-54.88,-73.2,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,11,1.401,602,[35.9375],[-3.794921875],3539,[16.734375],[3.3046875],-56.8,-76.0,correct,True,-56.8,-76.0,correct,True,-56.8,-76.0,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,12,1.111,656,[34.25],[3.283203125],3589,[16.5625],[7.46484375],-56.84,-74.56,correct,True,-56.84,-74.56,correct,True,-56.84,-74.56,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,13,1.311,733,[32.21875],[7.51953125],3545,[16.734375],[6.734375],-56.06,-71.56,correct,True,-56.06,-71.56,correct,True,-56.06,-71.56,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,14,0.928,763,[32.09375],[30.765625],3492,[17.046875],[16.28125],-58.3,-73.4,correct,True,-58.3,-73.4,correct,True,-58.3,-73.4,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,15,0.929,700,[34.53125],[26.71875],3272,[18.328125],[14.6015625],-59.5,-75.7,correct,True,-59.5,-75.7,correct,True,-59.5,-75.7,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,16,0.556,659,[36.40625],[7.87890625],3031,[19.375],[8.59375],-61.38,-78.4,correct,True,-61.38,-78.4,correct,True,-61.38,-78.4,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,17,0.7246,671,[35.90625],[22.28125],2910,[19.765625],[9.1015625],-61.22,-77.4,correct,True,-61.22,-77.4,correct,True,-61.22,-77.4,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,18,0.7285,667,[36.71875],[13.7109375],3006,[19.75],[14.7734375],-62.62,-79.56,correct,True,-62.62,-79.56,correct,True,-62.62,-79.56,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,19,0.8276,679,[36.28125],[22.0],2751,[20.546875],[12.28125],-62.38,-78.1,correct,True,-62.38,-78.1,correct,True,-62.38,-78.1,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,20,0.4185,699,[36.25],[11.8046875],2915,[20.515625],[10.9375],-62.66,-78.4,correct,True,-62.66,-78.4,correct,True,-62.66,-78.4,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,21,1.151,680,[36.375],[27.65625],2660,[21.15625],[16.265625],-61.53,-76.75,correct,True,-61.53,-76.75,correct,True,-61.53,-76.75,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,22,1.155,597,[38.3125],[15.015625],2452,[22.328125],[10.5234375],-59.44,-75.44,correct,True,-59.44,-75.44,correct,True,-59.44,-75.44,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,23,1.115,566,[38.6875],[15.953125],2309,[22.75],[13.6640625],-58.34,-74.3,correct,True,-58.34,-74.3,correct,True,-58.34,-74.3,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,24,1.136,547,[38.6875],[29.75],2197,[23.40625],[12.1875],-56.53,-71.8,correct,True,-56.53,-71.8,correct,True,-56.53,-71.8,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,25,0.983,555,[40.0625],[29.53125],2266,[23.359375],[10.2734375],-61.1,-77.8,correct,True,-61.1,-77.8,correct,True,-61.1,-77.8,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,26,0.7334,522,[41.5625],[22.3125],2344,[23.03125],[11.5859375],-62.16,-80.7,correct,True,-62.16,-80.7,correct,True,-62.16,-80.7,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,27,0.7227,478,[40.59375],[26.15625],2220,[22.296875],[10.078125],-59.62,-77.94,correct,True,-59.62,-77.94,correct,True,-59.62,-77.94,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,28,0.5356,452,[42.3125],[27.1875],2234,[22.546875],[8.5703125],-61.34,-81.1,correct,True,-61.34,-81.1,correct,True,-61.34,-81.1,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,29,0.3948,471,[41.78125],[3.57421875],2485,[20.6875],[8.3125],-63.97,-85.06,correct,True,-63.97,-85.06,correct,True,-63.97,-85.06,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,30,0.471,470,[38.5625],[11.015625],2199,[20.640625],[-1.9443359375],-58.84,-76.75,correct,True,-58.84,-76.75,correct,True,-58.84,-76.75,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,31,0.7544,465,[37.3125],[-6.84765625],2280,[18.5],[-2.501953125],-60.28,-79.06,correct,True,-60.28,-79.06,correct,True,-60.28,-79.06,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,32,0.622,513,[33.34375],[10.8203125],2292,[16.703125],[8.3125],-59.06,-75.7,correct,True,-59.06,-75.7,correct,True,-59.06,-75.7,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,33,0.743,487,[31.859375],[14.6640625],1976,[16.6875],[-3.875],-54.62,-69.8,correct,True,-54.62,-69.8,correct,True,-54.62,-69.8,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,34,0.63,431,[31.359375],[14.2734375],2137,[14.09375],[-7.28125],-51.6,-68.9,correct,True,-51.6,-68.9,correct,True,-51.6,-68.9,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,35,0.7344,393,[30.484375],[1.515625],2413,[11.1484375],[-0.487060546875],-50.38,-69.75,correct,True,-50.38,-69.75,correct,True,-50.38,-69.75,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,36,0.7007,387,[27.34375],[-0.9580078125],2312,[9.7890625],[-2.865234375],-45.38,-62.94,correct,True,-45.38,-62.94,correct,True,-45.38,-62.94,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,37,0.6533,396,[23.0625],[-1.3388671875],2431,[7.6171875],[-2.314453125],-37.6,-53.03,correct,True,-37.6,-53.03,correct,True,-37.6,-53.03,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,38,0.5127,392,[19.8125],[1.9375],2302,[6.13671875],[0.163330078125],-32.75,-46.4,correct,True,-32.75,-46.4,correct,True,-32.75,-46.4,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,39,0.7207,260,[16.5625],[1.83984375],1443,[5.0],[-7.6796875],-24.72,-36.28,correct,True,-24.72,-36.28,correct,True,-24.72,-36.28,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,40,1.475,157,[13.6015625],[-21.75],1354,[1.8701171875],[-19.953125],-18.58,-30.31,correct,True,-18.58,-30.31,correct,True,-18.58,-30.31,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,41,1.926,164,[9.0078125],[-8.4375],1564,[-1.326171875],[-8.1796875],-15.414,-25.75,correct,True,-15.414,-25.75,correct,True,-15.414,-25.75,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,42,2.355,182,[6.171875],[-23.21875],1637,[-2.837890625],[-21.375],-13.64,-22.66,correct,True,-13.64,-22.66,correct,True,-13.64,-22.66,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,43,3.236,238,[0.8564453125],[-3.880859375],2441,[-6.6875],[-6.58203125],-11.125,-18.67,correct,True,-11.125,-18.67,correct,True,-11.125,-18.67,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,44,2.615,138,[0.10546875],[-1.140625],2113,[-7.1328125],[9.1875],-8.92,-16.16,correct,True,-8.92,-16.16,correct,True,-8.92,-16.16,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,45,2.646,186,[-0.1910400390625],[32.1875],1621,[-3.87890625],[34.84375],-8.58,-12.266,correct,True,-8.58,-12.266,correct,True,-8.58,-12.266,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,46,4.312,11,[11.046875],[21.28125],161,[8.9921875],[23.578125],-5.453,-7.508,correct,True,-5.453,-7.508,correct,True,-5.453,-7.508,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,47,6.98,4,[20.078125],,5,[20.046875],,-4.094,-4.125,correct,True,-4.094,-4.125,correct,True,-4.094,-4.125,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,0.0,3660,[14.546875],[-1.48828125],520,[41.25],[-7.70703125],-136.8,-110.0,incorrect,False,-136.8,-110.0,incorrect,False,-136.8,-110.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,0.0,4157,[13.3125],[3.748046875],555,[36.46875],[4.9609375],-108.44,-85.25,incorrect,False,-108.44,-85.25,incorrect,False,-108.44,-85.25,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,0.0,4169,[13.234375],[9.6171875],561,[35.3125],[18.125],-103.2,-81.1,incorrect,False,-103.2,-81.1,incorrect,False,-103.2,-81.1,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,0.0,4055,[13.9375],[12.28125],553,[35.96875],[17.234375],-98.8,-76.75,incorrect,False,-98.8,-76.75,incorrect,False,-98.8,-76.75,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,0.0,3783,[14.703125],[2.345703125],550,[35.96875],[11.78125],-92.8,-71.5,incorrect,False,-92.8,-71.5,incorrect,False,-92.8,-71.5,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,9.95e-06,4264,[13.3984375],[12.453125],596,[34.03125],[18.21875],-87.7,-67.0,incorrect,False,-87.7,-67.0,incorrect,False,-87.7,-67.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,0.000379,3879,[14.109375],[18.625],652,[33.6875],[31.546875],-85.9,-66.3,incorrect,False,-85.9,-66.3,incorrect,False,-85.9,-66.3,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,0.0942,3700,[15.9765625],[-3.4609375],612,[35.40625],[-9.375],-79.56,-60.1,incorrect,False,-79.56,-60.1,incorrect,False,-79.56,-60.1,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,0.3408,3871,[15.2109375],[7.9375],661,[33.5625],[21.046875],-76.4,-58.0,incorrect,False,-76.4,-58.0,incorrect,False,-76.4,-58.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,0.557,3740,[15.5234375],[15.6171875],624,[34.53125],[18.875],-75.8,-56.78,incorrect,False,-75.8,-56.78,incorrect,False,-75.8,-56.78,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,1.214,3384,[16.75],[6.890625],596,[34.96875],[20.0],-73.25,-55.0,incorrect,False,-73.25,-55.0,incorrect,False,-73.25,-55.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,1.415,3471,[17.0],[3.126953125],602,[36.0625],[-5.61328125],-75.9,-56.8,incorrect,False,-75.9,-56.8,incorrect,False,-75.9,-56.8,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,1.128,3515,[16.796875],[7.3828125],652,[34.21875],[3.123046875],-74.1,-56.7,incorrect,False,-74.1,-56.7,incorrect,False,-74.1,-56.7,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,1.31,3462,[16.953125],[6.87890625],729,[32.21875],[7.07421875],-71.4,-56.12,incorrect,False,-71.4,-56.12,incorrect,False,-71.4,-56.12,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,0.901,3403,[17.296875],[16.46875],762,[32.09375],[29.890625],-73.1,-58.34,incorrect,False,-73.1,-58.34,incorrect,False,-73.1,-58.34,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,0.9272,3168,[18.578125],[15.71875],695,[34.375],[26.1875],-75.25,-59.47,incorrect,False,-75.25,-59.47,incorrect,False,-75.25,-59.47,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,0.5464,2859,[19.78125],[7.65234375],659,[36.1875],[7.02734375],-77.6,-61.22,incorrect,False,-77.6,-61.22,incorrect,False,-77.6,-61.22,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,0.7637,2800,[20.03125],[9.453125],667,[35.59375],[22.28125],-76.56,-61.0,incorrect,False,-76.56,-61.0,incorrect,False,-76.56,-61.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,0.777,2868,[20.046875],[13.7734375],671,[36.4375],[12.7734375],-78.6,-62.25,incorrect,False,-78.6,-62.25,incorrect,False,-78.6,-62.25,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,0.905,2680,[20.703125],[13.3515625],681,[35.875],[23.578125],-76.94,-61.78,incorrect,False,-76.94,-61.78,incorrect,False,-76.94,-61.78,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,0.4912,2772,[20.8125],[11.03125],696,[36.15625],[12.8984375],-77.56,-62.22,incorrect,False,-77.56,-62.22,incorrect,False,-77.56,-62.22,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,1.166,2579,[21.4375],[17.0625],681,[36.375],[27.390625],-76.2,-61.28,incorrect,False,-76.2,-61.28,incorrect,False,-76.2,-61.28,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,1.156,2338,[22.703125],[10.3828125],594,[38.25],[13.6640625],-74.75,-59.22,incorrect,False,-74.75,-59.22,incorrect,False,-74.75,-59.22,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,1.123,2216,[23.09375],[13.140625],564,[38.40625],[15.0078125],-73.3,-58.03,incorrect,False,-73.3,-58.03,incorrect,False,-73.3,-58.03,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,24,1.119,2107,[23.640625],[12.765625],550,[38.28125],[29.953125],-70.9,-56.22,incorrect,False,-70.9,-56.22,incorrect,False,-70.9,-56.22,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,25,0.9175,2195,[23.671875],[10.6640625],557,[39.78125],[28.921875],-77.0,-60.9,incorrect,False,-77.0,-60.9,incorrect,False,-77.0,-60.9,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,26,0.6216,2256,[23.375],[12.4453125],526,[41.21875],[21.921875],-79.7,-61.8,incorrect,False,-79.7,-61.8,incorrect,False,-79.7,-61.8,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,27,0.641,2089,[22.8125],[13.3828125],479,[40.25],[24.609375],-76.75,-59.34,incorrect,False,-76.75,-59.34,incorrect,False,-76.75,-59.34,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,28,0.4185,1993,[23.546875],[8.3203125],460,[41.71875],[25.609375],-79.44,-61.25,incorrect,False,-79.44,-61.25,incorrect,False,-79.44,-61.25,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,29,0.3547,2323,[21.453125],[9.15625],484,[40.90625],[2.671875],-83.3,-63.84,incorrect,False,-83.3,-63.84,incorrect,False,-83.3,-63.84,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,30,0.3953,1989,[21.515625],[-2.205078125],487,[37.375],[10.421875],-73.94,-58.1,incorrect,False,-73.94,-58.1,incorrect,False,-73.94,-58.1,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,31,0.7544,2093,[19.21875],[1.73046875],477,[36.125],[-6.6640625],-76.2,-59.28,incorrect,False,-76.2,-59.28,incorrect,False,-76.2,-59.28,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,32,0.6064,1959,[18.15625],[9.59375],538,[32.21875],[7.71875],-72.25,-58.2,incorrect,False,-72.25,-58.2,incorrect,False,-72.25,-58.2,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,33,0.737,1614,[18.34375],[-3.38671875],527,[30.1875],[13.0078125],-65.6,-53.8,incorrect,False,-65.6,-53.8,incorrect,False,-65.6,-53.8,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,34,0.6304,1786,[15.59375],[3.0],476,[29.5625],[12.1484375],-65.1,-51.12,incorrect,False,-65.1,-51.12,incorrect,False,-65.1,-51.12,incorrect,False,gender
