item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,11,8.770943,22502,[1.2516765594482422],[2.308467388153076],1181,[4.638950347900391],[-0.5811255574226379],-12.381683,-8.99441,incorrect,False,-12.381683,-8.99441,incorrect,False,-12.381683,-8.99441,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,12,8.614442,17537,[1.8061699867248535],[7.187735080718994],2318,[4.166502952575684],[3.985365629196167],-11.987665,-9.627332,incorrect,False,-11.987665,-9.627332,incorrect,False,-11.987665,-9.627332,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,13,8.703487,3415,[3.54227876663208],[2.881237268447876],639,[4.942353248596191],[3.079106330871582],-9.9605665,-8.560492,incorrect,False,-9.9605665,-8.560492,incorrect,False,-9.9605665,-8.560492,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,14,8.500161,1652,[4.054046630859375],[3.218172788619995],293,[5.479683876037598],[2.7100937366485596],-9.355553,-7.929915,incorrect,False,-9.355553,-7.929915,incorrect,False,-9.355553,-7.929915,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,15,8.898252,739,[4.445974349975586],[3.0433223247528076],147,[5.636501789093018],[0.0028621875680983067],-8.615629,-7.4251013,incorrect,False,-8.615629,-7.4251013,incorrect,False,-8.615629,-7.4251013,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,16,8.89323,452,[4.7251434326171875],[5.018675327301025],254,[5.223398208618164],[5.954788684844971],-8.231077,-7.732823,incorrect,False,-8.231077,-7.732823,incorrect,False,-8.231077,-7.732823,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,17,8.679871,141,[5.345942974090576],[4.878190040588379],44,[6.020910263061523],[1.0691992044448853],-7.338133,-6.663165,incorrect,False,-7.338133,-6.663165,incorrect,False,-7.338133,-6.663165,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,18,8.429272,58,[5.833746433258057],[2.288344144821167],83,[5.510018348693848],[-0.5378353595733643],-6.5748324,-6.8985605,correct,True,-6.5748324,-6.8985605,correct,True,-6.5748324,-6.8985605,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,19,8.507076,42,[5.689159870147705],[4.721504211425781],160,[4.794946670532227],[2.823829174041748],-6.4289002,-7.3231134,correct,True,-6.4289002,-7.3231134,correct,True,-6.4289002,-7.3231134,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,20,7.909181,30,[6.042494773864746],[6.499028205871582],153,[4.832208633422852],[1.1224567890167236],-5.9372883,-7.1475744,correct,True,-5.9372883,-7.1475744,correct,True,-5.9372883,-7.1475744,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,21,7.609388,5,[6.770946979522705],[6.155811786651611],176,[4.468073844909668],[1.3709784746170044],-4.9253497,-7.228223,correct,True,-4.9253497,-7.228223,correct,True,-4.9253497,-7.228223,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,22,7.26404,3,[7.1831793785095215],[6.776021957397461],319,[4.069376468658447],[4.162681579589844],-4.4448175,-7.5586205,correct,True,-4.4448175,-7.5586205,correct,True,-4.4448175,-7.5586205,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,23,7.019729,5,[7.464395523071289],[5.23754358291626],274,[4.2835540771484375],[3.035111904144287],-4.218231,-7.3990726,correct,True,-4.218231,-7.3990726,correct,True,-4.218231,-7.3990726,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,24,7.010989,4,[7.486658573150635],[6.667602062225342],245,[4.30538272857666],[0.37537941336631775],-4.144047,-7.325323,correct,True,-4.144047,-7.325323,correct,True,-4.144047,-7.325323,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,25,6.822134,4,[7.739479064941406],[-0.07613888382911682],305,[4.120794773101807],[-2.5413296222686768],-3.9662564,-7.584941,correct,True,-3.9662564,-7.584941,correct,True,-3.9662564,-7.584941,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,26,6.874509,4,[7.505426406860352],[1.8227319717407227],407,[3.795051097869873],[3.8361804485321045],-4.2084293,-7.918804,correct,True,-4.2084293,-7.918804,correct,True,-4.2084293,-7.918804,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,27,6.9634247,4,[7.429183006286621],[-5.792055606842041],342,[4.0160112380981445],[-3.156303644180298],-4.27627,-7.6894417,correct,True,-4.27627,-7.6894417,correct,True,-4.27627,-7.6894417,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,28,7.029446,9,[6.921702861785889],[-0.8477054238319397],435,[3.750507354736328],[4.281965255737305],-4.7558403,-7.927036,correct,True,-4.7558403,-7.927036,correct,True,-4.7558403,-7.927036,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,29,7.2778764,7,[6.837088584899902],[-0.2412894368171692],267,[4.219544887542725],[1.8031138181686401],-4.752741,-7.370285,correct,True,-4.752741,-7.370285,correct,True,-4.752741,-7.370285,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,30,7.2775836,7,[7.568427085876465],[2.9801394939422607],147,[5.244710445404053],[4.236734867095947],-4.5760264,-6.899743,correct,True,-4.5760264,-6.899743,correct,True,-4.5760264,-6.899743,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,31,6.8683605,3,[10.78988265991211],,30,[9.152474403381348],,-3.9249299,-5.562338,correct,True,-3.9249299,-5.562338,correct,True,-3.9249299,-5.562338,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,3.424334,28895,[1.7096785306930542],[-2.4660205841064453],38136,[0.4855921268463135],[-1.3941423892974854],-16.032227,-17.256313,correct,True,-16.032227,-17.256313,correct,True,-16.032227,-17.256313,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,3.5160239,31569,[1.133573055267334],[3.025470018386841],39303,[0.046318989247083664],[0.7782396674156189],-15.8701,-16.957355,correct,True,-15.8701,-16.957355,correct,True,-15.8701,-16.957355,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,5.538329,20939,[2.0045883655548096],[4.749014377593994],36600,[0.2487419694662094],[-2.3193869590759277],-13.617911,-15.373757,correct,True,-13.617911,-15.373757,correct,True,-13.617911,-15.373757,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,4.6741853,14465,[3.0064520835876465],[1.5380650758743286],42742,[-0.40954288840293884],[1.8241764307022095],-13.16226,-16.578255,correct,True,-13.16226,-16.578255,correct,True,-13.16226,-16.578255,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,6.5025606,11422,[3.232477903366089],[-1.4032773971557617],39732,[0.11778037250041962],[-1.8120055198669434],-12.113432,-15.228129,correct,True,-12.113432,-15.228129,correct,True,-12.113432,-15.228129,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,8.285436,12913,[2.8732197284698486],[1.5848749876022339],43336,[-0.5061052441596985],[-3.8404381275177],-11.675715,-15.05504,correct,True,-11.675715,-15.05504,correct,True,-11.675715,-15.05504,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,8.811604,8531,[3.2272894382476807],[-0.3788083791732788],48060,[-1.651471734046936],[3.1344382762908936],-10.917407,-15.796168,correct,True,-10.917407,-15.796168,correct,True,-10.917407,-15.796168,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,8.849546,11483,[2.8488407135009766],[1.5861499309539795],43575,[-0.519044816493988],[-2.1507949829101562],-11.250153,-14.618038,correct,True,-11.250153,-14.618038,correct,True,-11.250153,-14.618038,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,8.996201,5600,[3.2357733249664307],[-1.1247245073318481],45479,[-1.191425085067749],[0.1813126504421234],-10.332424,-14.759623,correct,True,-10.332424,-14.759623,correct,True,-10.332424,-14.759623,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,8.957633,9286,[2.7531778812408447],[4.0062665939331055],45404,[-1.093002200126648],[4.058563709259033],-10.891571,-14.737751,correct,True,-10.891571,-14.737751,correct,True,-10.891571,-14.737751,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,8.867289,2784,[3.9511542320251465],[3.380598306655884],35047,[0.22542494535446167],[3.617924928665161],-9.727953,-13.453683,correct,True,-9.727953,-13.453683,correct,True,-9.727953,-13.453683,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,8.825029,745,[4.889832496643066],[0.08216509968042374],20429,[1.3214465379714966],[1.7682597637176514],-8.602898,-12.171284,correct,True,-8.602898,-12.171284,correct,True,-8.602898,-12.171284,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,8.720183,1224,[4.594677448272705],[6.289322376251221],17289,[1.731978178024292],[5.8677544593811035],-9.048397,-11.911096,correct,True,-9.048397,-11.911096,correct,True,-9.048397,-11.911096,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,8.84007,163,[5.971156597137451],[2.379653215408325],5103,[3.1305112838745117],[4.239976406097412],-7.4657426,-10.306388,correct,True,-7.4657426,-10.306388,correct,True,-7.4657426,-10.306388,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,8.675373,80,[6.325079917907715],[6.750277996063232],1635,[3.9906177520751953],[1.3156133890151978],-6.9837694,-9.318232,correct,True,-6.9837694,-9.318232,correct,True,-6.9837694,-9.318232,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,9.015876,11,[7.427037239074707],[-0.6141688823699951],1314,[3.9141342639923096],[3.4727699756622314],-5.5356264,-9.04853,correct,True,-5.5356264,-9.04853,correct,True,-5.5356264,-9.04853,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,8.962389,22,[6.767683029174805],[7.265600204467773],685,[4.321307182312012],[3.75040602684021],-6.0990844,-8.54546,correct,True,-6.0990844,-8.54546,correct,True,-6.0990844,-8.54546,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,8.729801,6,[7.699037551879883],[2.9824090003967285],299,[4.705367088317871],[4.80507230758667],-4.9322357,-7.925906,correct,True,-4.9322357,-7.925906,correct,True,-4.9322357,-7.925906,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,8.4505825,7,[7.44583797454834],[1.9558275938034058],110,[5.256357669830322],[0.8535106778144836],-4.929178,-7.118658,correct,True,-4.929178,-7.118658,correct,True,-4.929178,-7.118658,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,8.521649,5,[7.064449787139893],[1.7012699842453003],131,[4.851226806640625],[5.033603191375732],-5.0250597,-7.238283,correct,True,-5.0250597,-7.238283,correct,True,-5.0250597,-7.238283,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,7.843909,11,[6.519887924194336],[1.601637601852417],70,[5.392256736755371],[6.543845176696777],-5.437889,-6.5655203,correct,True,-5.437889,-6.5655203,correct,True,-5.437889,-6.5655203,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,7.6128206,20,[6.0489277839660645],[3.3275678157806396],16,[6.222101211547852],[5.852963924407959],-5.621505,-5.448332,incorrect,False,-5.621505,-5.448332,incorrect,False,-5.621505,-5.448332,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,7.2828155,36,[5.872838020324707],[5.189854145050049],8,[6.645226955413818],[6.484480381011963],-5.7333364,-4.960948,incorrect,False,-5.7333364,-4.960948,incorrect,False,-5.7333364,-4.960948,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,7.047343,31,[6.055916786193848],[4.701819896697998],7,[6.935276508331299],[6.174920082092285],-5.5952663,-4.7159066,incorrect,False,-5.5952663,-4.7159066,incorrect,False,-5.5952663,-4.7159066,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,24,7.023292,26,[6.137868881225586],[-0.25442004203796387],6,[7.118165493011475],[5.791520595550537],-5.468775,-4.488478,incorrect,False,-5.468775,-4.488478,incorrect,False,-5.468775,-4.488478,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,25,6.846416,56,[5.784006118774414],[-1.505098581314087],5,[7.298691749572754],[0.4622350037097931],-5.901372,-4.3866863,incorrect,False,-5.901372,-4.3866863,incorrect,False,-5.901372,-4.3866863,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,26,6.921631,83,[5.499983787536621],[3.1374921798706055],5,[7.124861240386963],[2.443537712097168],-6.17669,-4.551812,incorrect,False,-6.17669,-4.551812,incorrect,False,-6.17669,-4.551812,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,27,6.978828,72,[5.604438304901123],[-6.800085544586182],6,[7.1076340675354],[-5.917995929718018],-6.0726852,-4.5694895,incorrect,False,-6.0726852,-4.5694895,incorrect,False,-6.0726852,-4.5694895,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,28,7.053384,141,[5.016087532043457],[5.0341620445251465],15,[6.5751166343688965],[0.4349161684513092],-6.63143,-5.072401,incorrect,False,-6.63143,-5.072401,incorrect,False,-6.63143,-5.072401,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,29,7.3164396,61,[5.5563788414001465],[2.248534679412842],10,[6.617356777191162],[-0.10762999951839447],-6.005905,-4.944927,incorrect,False,-6.005905,-4.944927,incorrect,False,-6.005905,-4.944927,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,30,7.382114,18,[6.814420700073242],[3.998195171356201],8,[7.319721221923828],[2.954617977142334],-5.2664814,-4.761181,incorrect,False,-5.2664814,-4.761181,incorrect,False,-5.2664814,-4.761181,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,31,6.971021,3,[10.846174240112305],,4,[10.536394119262695],,-3.7908125,-4.1005926,correct,True,-3.7908125,-4.1005926,correct,True,-3.7908125,-4.1005926,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,3.1341856,27288,[1.794455647468567],[-3.025430679321289],37597,[0.48450788855552673],[-1.0604820251464844],-15.936229,-17.246176,correct,True,-15.936229,-17.246176,correct,True,-15.936229,-17.246176,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,3.2486534,31961,[1.0697685480117798],[2.7238316535949707],38573,[0.15733586251735687],[-0.44713425636291504],-16.044094,-16.956528,correct,True,-16.044094,-16.956528,correct,True,-16.044094,-16.956528,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,5.1079397,21847,[1.846054196357727],[3.747283697128296],37894,[-0.0035381801426410675],[-2.071592092514038],-13.876934,-15.726526,correct,True,-13.876934,-15.726526,correct,True,-13.876934,-15.726526,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,4.6436577,17914,[2.5711677074432373],[3.3851377964019775],43158,[-0.5519760251045227],[0.9838184118270874],-13.565553,-16.688698,correct,True,-13.565553,-16.688698,correct,True,-13.565553,-16.688698,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,6.7828417,9934,[3.374053478240967],[-2.179976463317871],41335,[-0.23109614849090576],[-1.9310435056686401],-11.843647,-15.448797,correct,True,-11.843647,-15.448797,correct,True,-11.843647,-15.448797,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,8.312584,15368,[2.720351219177246],[1.2997567653656006],45528,[-0.9058572053909302],[-2.5107667446136475],-12.010753,-15.636961,correct,True,-12.010753,-15.636961,correct,True,-12.010753,-15.636961,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,8.672161,11626,[2.9810140132904053],[0.2510024607181549],48212,[-1.617978811264038],[3.1399006843566895],-11.384377,-15.98337,correct,True,-11.384377,-15.98337,correct,True,-11.384377,-15.98337,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,8.848117,11835,[2.8596765995025635],[1.4429807662963867],43584,[-0.5025075078010559],[-0.3682640790939331],-11.29839,-14.660574,correct,True,-11.29839,-14.660574,correct,True,-11.29839,-14.660574,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,8.938858,5937,[3.2601804733276367],[0.5291962623596191],42414,[-0.6352167129516602],[-0.9100817441940308],-10.406982,-14.30238,correct,True,-10.406982,-14.30238,correct,True,-10.406982,-14.30238,correct,True,gender
