item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,28,3.648,115,[13.578125],[9.875],130,[13.3671875],[14.1953125],-7.785,-7.996,correct,True,-7.785,-7.996,correct,True,-7.785,-7.996,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,29,3.53,104,[15.125],[8.6796875],51,[16.5],[4.13671875],-7.633,-6.258,incorrect,False,-7.633,-6.258,incorrect,False,-7.633,-6.258,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,30,3.3,71,[16.09375],[7.625],67,[16.21875],[7.23828125],-6.996,-6.87,incorrect,False,-6.996,-6.87,incorrect,False,-6.996,-6.87,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,31,2.219,83,[15.8359375],[4.46484375],82,[15.8125],[4.41796875],-9.484,-9.51,correct,True,-9.484,-9.51,correct,True,-9.484,-9.51,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,32,2.332,117,[14.5390625],[13.7421875],118,[14.5078125],[4.90234375],-9.484,-9.516,correct,True,-9.484,-9.516,correct,True,-9.484,-9.516,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,33,1.594,29,[16.609375],[10.9609375],119,[13.8203125],[10.3125],-7.86,-10.65,correct,True,-7.86,-10.65,correct,True,-7.86,-10.65,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,34,1.921,19,[17.609375],[17.140625],82,[14.9453125],[19.046875],-6.688,-9.35,correct,True,-6.688,-9.35,correct,True,-6.688,-9.35,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,35,2.111,19,[19.5625],[14.0703125],38,[17.953125],[12.9609375],-6.457,-8.06,correct,True,-6.457,-8.06,correct,True,-6.457,-8.06,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,36,1.861,17,[19.71875],[9.53125],28,[18.109375],[2.611328125],-6.14,-7.75,correct,True,-6.14,-7.75,correct,True,-6.14,-7.75,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,37,1.56,15,[18.390625],[4.3515625],64,[15.1484375],[0.459228515625],-6.42,-9.664,correct,True,-6.42,-9.664,correct,True,-6.42,-9.664,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,38,2.547,19,[16.875],[2.732421875],105,[13.1484375],[0.548828125],-5.82,-9.55,correct,True,-5.82,-9.55,correct,True,-5.82,-9.55,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,39,2.273,25,[15.3984375],[9.7109375],148,[11.703125],[10.2421875],-6.6,-10.3,correct,True,-6.6,-10.3,correct,True,-6.6,-10.3,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,40,1.198,23,[14.9453125],[6.54296875],100,[12.078125],[2.55859375],-7.56,-10.43,correct,True,-7.56,-10.43,correct,True,-7.56,-10.43,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,41,1.051,26,[14.5078125],[15.3671875],142,[11.21875],[9.4453125],-7.78,-11.07,correct,True,-7.78,-11.07,correct,True,-7.78,-11.07,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,42,1.854,10,[15.84375],[7.79296875],92,[11.9140625],[10.90625],-5.324,-9.25,correct,True,-5.324,-9.25,correct,True,-5.324,-9.25,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,43,2.713,15,[15.5625],[8.578125],64,[12.7109375],[6.61328125],-4.883,-7.734,correct,True,-4.883,-7.734,correct,True,-4.883,-7.734,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,44,3.752,13,[15.734375],[16.34375],72,[12.7734375],[11.96875],-4.15,-7.11,correct,True,-4.15,-7.11,correct,True,-4.15,-7.11,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,45,3.857,10,[17.3125],[11.234375],79,[13.8203125],[14.171875],-3.635,-7.13,correct,True,-3.635,-7.13,correct,True,-3.635,-7.13,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,46,6.008,4,[18.0625],[20.8125],42,[16.34375],[21.28125],-3.951,-5.668,correct,True,-3.951,-5.668,correct,True,-3.951,-5.668,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,47,7.023,1,[24.828125],,8,[23.953125],,-3.752,-4.625,correct,True,-3.752,-4.625,correct,True,-3.752,-4.625,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,0.0,2749,[5.203125],[-0.478271484375],396,[9.9375],[-7.1953125],-73.25,-68.5,incorrect,False,-73.25,-68.5,incorrect,False,-73.25,-68.5,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,0.0,2335,[5.42578125],[-0.29931640625],678,[8.0],[-2.947265625],-51.97,-49.4,incorrect,False,-51.97,-49.4,incorrect,False,-51.97,-49.4,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,1e-06,2466,[5.1875],[-3.33203125],865,[7.234375],[-2.462890625],-47.5,-45.44,incorrect,False,-47.5,-45.44,incorrect,False,-47.5,-45.44,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,1.13e-06,3368,[4.44140625],[-3.478515625],1081,[6.578125],[-2.87890625],-43.9,-41.75,incorrect,False,-43.9,-41.75,incorrect,False,-43.9,-41.75,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,5.66e-06,4553,[3.67578125],[0.422607421875],1489,[5.85546875],[0.84521484375],-40.75,-38.6,incorrect,False,-40.75,-38.6,incorrect,False,-40.75,-38.6,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,8.34e-06,4587,[3.68359375],[3.970703125],1501,[5.88671875],[-3.123046875],-40.03,-37.84,incorrect,False,-40.03,-37.84,incorrect,False,-40.03,-37.84,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,0.0001352,4395,[4.4765625],[6.015625],4017,[4.66796875],[2.525390625],-34.25,-34.06,incorrect,False,-34.25,-34.06,incorrect,False,-34.25,-34.06,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,0.00048,3518,[5.2265625],[7.9375],4243,[4.8515625],[-0.4697265625],-30.62,-31.0,correct,True,-30.62,-31.0,correct,True,-30.62,-31.0,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,0.001332,2218,[6.36328125],[2.228515625],5522,[4.55078125],[5.48828125],-27.2,-29.02,correct,True,-27.2,-29.02,correct,True,-27.2,-29.02,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,0.002441,1829,[6.4453125],[3.48828125],3466,[5.2578125],[-1.44140625],-25.2,-26.39,correct,True,-25.2,-26.39,correct,True,-25.2,-26.39,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,0.00364,1561,[6.85546875],[7.83984375],4667,[4.734375],[9.234375],-22.69,-24.81,correct,True,-22.69,-24.81,correct,True,-22.69,-24.81,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,0.0343,853,[7.9140625],[5.6015625],2168,[6.28125],[-0.1270751953125],-19.92,-21.55,correct,True,-19.92,-21.55,correct,True,-19.92,-21.55,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,0.442,781,[8.4140625],[-3.943359375],3473,[5.6328125],[-2.857421875],-19.08,-21.86,correct,True,-19.08,-21.86,correct,True,-19.08,-21.86,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,0.4111,1414,[7.15234375],[5.171875],4838,[4.7421875],[7.90234375],-19.75,-22.16,correct,True,-19.75,-22.16,correct,True,-19.75,-22.16,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,0.6924,1382,[7.6328125],[-2.501953125],3283,[5.98046875],[0.10626220703125],-17.17,-18.81,correct,True,-17.17,-18.81,correct,True,-17.17,-18.81,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,0.4094,2493,[6.71484375],[1.5771484375],4238,[5.68359375],[-0.438232421875],-18.28,-19.31,correct,True,-18.28,-19.31,correct,True,-18.28,-19.31,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,0.3438,3098,[6.17578125],[1.541015625],6110,[4.6796875],[4.4453125],-16.78,-18.28,correct,True,-16.78,-18.28,correct,True,-16.78,-18.28,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,0.254,2827,[6.06640625],[-0.82421875],4096,[5.34375],[2.96484375],-16.73,-17.47,correct,True,-16.73,-17.47,correct,True,-16.73,-17.47,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,0.1335,4281,[5.4765625],[7.6328125],4101,[5.5859375],[3.46875],-17.72,-17.61,incorrect,False,-17.72,-17.61,incorrect,False,-17.72,-17.61,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,0.9624,1942,[6.9921875],[8.640625],3386,[5.984375],[5.71875],-14.15,-15.16,correct,True,-14.15,-15.16,correct,True,-14.15,-15.16,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,0.835,984,[8.5703125],[3.044921875],2435,[6.8984375],[3.6171875],-13.375,-15.05,correct,True,-13.375,-15.05,correct,True,-13.375,-15.05,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,0.4592,946,[8.703125],[1.580078125],2102,[7.2421875],[3.41796875],-13.8,-15.26,correct,True,-13.8,-15.26,correct,True,-13.8,-15.26,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,1.35,1126,[8.5625],[2.7421875],1849,[7.69921875],[2.896484375],-12.67,-13.54,correct,True,-12.67,-13.54,correct,True,-12.67,-13.54,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,0.3481,1113,[8.265625],[3.82421875],1630,[7.58203125],[9.953125],-14.01,-14.695,correct,True,-14.01,-14.695,correct,True,-14.01,-14.695,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,24,0.3005,970,[8.671875],[7.26953125],468,[9.90625],[1.0322265625],-13.92,-12.69,incorrect,False,-13.92,-12.69,incorrect,False,-13.92,-12.69,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,25,3.398,497,[9.7109375],[13.6953125],824,[8.8515625],[11.2734375],-10.55,-11.41,correct,True,-10.55,-11.41,correct,True,-10.55,-11.41,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,26,3.605,116,[12.703125],[6.2734375],310,[11.125],[4.828125],-7.812,-9.39,correct,True,-7.812,-9.39,correct,True,-7.812,-9.39,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,27,3.227,85,[13.5234375],[11.2734375],274,[11.6171875],[8.984375],-7.43,-9.336,correct,True,-7.43,-9.336,correct,True,-7.43,-9.336,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,28,3.887,43,[15.015625],[14.671875],156,[12.75],[9.15625],-5.824,-8.09,correct,True,-5.824,-8.09,correct,True,-5.824,-8.09,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,29,3.475,15,[17.96875],[5.62890625],145,[14.0859375],[9.0625],-4.4,-8.28,correct,True,-4.4,-8.28,correct,True,-4.4,-8.28,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,30,3.238,14,[17.921875],[10.7265625],87,[15.1875],[7.02734375],-4.688,-7.42,correct,True,-4.688,-7.42,correct,True,-4.688,-7.42,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,31,2.219,18,[18.28125],[6.8359375],102,[14.859375],[2.716796875],-6.652,-10.08,correct,True,-6.652,-10.08,correct,True,-6.652,-10.08,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,32,2.426,22,[17.375],[10.625],191,[13.125],[8.3125],-6.105,-10.36,correct,True,-6.105,-10.36,correct,True,-6.105,-10.36,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,33,1.737,11,[18.046875],[13.0859375],99,[13.7109375],[9.6796875],-5.504,-9.84,correct,True,-5.504,-9.84,correct,True,-5.504,-9.84,correct,True,gender
