task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,13,3.6015165,1,[11.836994171142578],[-0.15939459204673767],572,"[3.082172155380249, 17.266504287719727]","[-0.6947658658027649, 4.061827659606934]",-0.95035666,-4.876513,correct,True,-0.95035666,-9.753026,correct,True,-0.95035666,-9.705178,correct,True
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,14,5.14672,3,[9.791672706604004],[6.565855026245117],990,"[2.439035654067993, 16.760662078857422]","[9.549415588378906, 14.348825454711914]",-2.5173464,-4.9525166,correct,True,-2.5173464,-9.905033,correct,True,-2.5173464,-9.869984,correct,True
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,15,4.3102407,1,[13.573371887207031],,42,"[8.592266082763672, 22.55778694152832]",,-1.0727148,-3.0486941,correct,True,-1.0727148,-6.0973883,correct,True,-1.0727148,-6.0538206,correct,True
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,0,9.783487,11374,"[0.4454869329929352, 12.614923477172852]","[-1.093709945678711, -2.312530517578125]",16569,[0.022670812904834747],[2.3856329917907715],-5.83719,-11.206175,correct,True,-11.67438,-11.206175,incorrect,False,-10.783359,-11.206175,correct,True
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,1,9.492804,13638,"[0.26499348878860474, 9.6990327835083]","[1.7806183099746704, 3.721841335296631]",3901,[1.5368397235870361],[2.8794524669647217],-6.9881005,-9.86614,correct,True,-13.976201,-9.86614,incorrect,False,-11.137987,-9.86614,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,2,9.057093,8977,"[1.119558572769165, 9.562694549560547]","[-4.075925827026367, 10.627361297607422]",1747,[2.655482292175293],[5.45250940322876],-6.653184,-9.2521715,correct,True,-13.306368,-9.2521715,incorrect,False,-10.788095,-9.2521715,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,3,8.828752,16500,"[-0.603508472442627, 12.570603370666504]","[-1.3947820663452148, 4.027196884155273]",21,[5.1490159034729],[1.3030451536178589],-6.248368,-6.128407,incorrect,False,-12.496736,-6.128407,incorrect,False,-11.880932,-6.128407,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,4,8.624961,19728,"[-1.0102413892745972, 12.498379707336426]","[1.2274430990219116, 0.3351324498653412]",26,[5.241775989532471],[-0.14972183108329773],-6.439132,-6.147097,incorrect,False,-12.878264,-6.147097,incorrect,False,-12.399115,-6.147097,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,5,8.732177,11096,"[-0.08257369697093964, 11.529010772705078]","[-4.15505313873291, 4.361143112182617]",90,[4.111653804779053],[0.8182574510574341],-6.19499,-7.0987024,correct,True,-12.38998,-7.0987024,incorrect,False,-11.292931,-7.0987024,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,6,8.463198,21234,"[-1.44222891330719, 12.333812713623047]","[4.07487678527832, 2.8845608234405518]",46,[4.672187328338623],[-2.668126344680786],-6.5737762,-6.4542665,incorrect,False,-13.1475525,-6.4542665,incorrect,False,-12.568683,-6.4542665,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,7,8.412136,9271,"[0.1801997423171997, 13.122382164001465]","[1.7836813926696777, 5.027808666229248]",222,[3.662334442138672],[2.1735892295837402],-5.75864,-7.636695,correct,True,-11.51728,-7.636695,incorrect,False,-11.11883,-7.636695,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,8,8.303174,3080,"[0.99360191822052, 14.31628131866455]","[3.125809907913208, 4.191644191741943]",66,[4.390531539916992],[2.806119918823242],-5.0706034,-6.558238,correct,True,-10.141207,-6.558238,incorrect,False,-9.955168,-6.558238,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,9,8.282777,886,"[2.3245491981506348, 14.601092338562012]","[-2.259037733078003, 0.7391678690910339]",20,[5.3577775955200195],[-2.0422658920288086],-4.4777904,-5.7315526,correct,True,-8.955581,-5.7315526,incorrect,False,-8.764782,-5.7315526,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,10,8.199309,1874,"[1.5188744068145752, 14.660497665405273]","[8.539528846740723, 6.227851390838623]",89,[4.3727216720581055],[6.201218605041504],-4.8226633,-6.6684346,correct,True,-9.645327,-6.6684346,incorrect,False,-9.522282,-6.6684346,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,11,0.7363107,66,"[5.43916654586792, 15.754739761352539]","[5.385565280914307, 7.920622825622559]",24,[6.470516204833984],[1.94374680519104],-5.0596848,-9.036586,correct,True,-10.1193695,-9.036586,incorrect,False,-10.067921,-9.036586,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,12,4.9990463,17,"[6.461831569671631, 16.047147750854492]","[-1.4695483446121216, 1.969927430152893]",23,[6.087179183959961],[0.5792700052261353],-2.6759763,-5.704228,correct,True,-5.3519526,-5.704228,correct,True,-5.329572,-5.704228,correct,True
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,13,6.075014,55,"[5.168571472167969, 16.819608688354492]","[2.3046464920043945, 6.693459510803223]",40,[5.423952102661133],[2.3564515113830566],-3.0845578,-5.9025745,correct,True,-6.1691155,-5.9025745,incorrect,False,-6.1579547,-5.9025745,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,14,5.958089,88,"[5.28102445602417, 16.9442195892334]","[7.175414562225342, 9.650086402893066]",75,[5.476478099822998],[7.717372417449951],-3.154121,-6.1003714,correct,True,-6.308242,-6.1003714,incorrect,False,-6.295825,-6.1003714,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,15,4.542182,8,"[9.714742660522461, 24.762535095214844]",,6,[10.118704795837402],,-2.252393,-4.0982656,correct,True,-4.504786,-4.0982656,incorrect,False,-4.5022273,-4.0982656,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,0,9.812469,16753,[0.018275558948516846],[1.806211233139038],7084,[0.8850584030151367],[0.7874191403388977],-11.196175,-10.329392,incorrect,False,-11.196175,-10.329392,incorrect,False,-11.196175,-10.329392,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,1,9.519912,4821,[1.184901475906372],[2.343567371368408],3259,[1.5377376079559326],[0.1915876865386963],-10.049126,-9.696289,incorrect,False,-10.049126,-9.696289,incorrect,False,-10.049126,-9.696289,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,2,9.199672,2693,[2.09261417388916],[5.770498752593994],5012,[1.5433481931686401],[-2.2559406757354736],-9.579525,-10.128791,correct,True,-9.579525,-10.128791,correct,True,-9.579525,-10.128791,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,3,8.90425,36,[4.6825642585754395],[1.507021188735962],7073,[0.5664071440696716],[0.8252929449081421],-6.507855,-10.624012,correct,True,-6.507855,-10.624012,correct,True,-6.507855,-10.624012,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,4,8.607037,40,[4.893221855163574],[-0.17894355952739716],4939,[0.9426136016845703],[0.7844971418380737],-6.3931007,-10.343709,correct,True,-6.3931007,-10.343709,correct,True,-6.3931007,-10.343709,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,5,8.724287,143,[3.8559799194335938],[1.7639583349227905],4084,[1.1599395275115967],[0.9686844348907471],-7.375065,-10.071106,correct,True,-7.375065,-10.071106,correct,True,-7.375065,-10.071106,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,6,8.443509,46,[4.760746955871582],[-3.280308723449707],2291,[1.65524160861969],[-2.601053237915039],-6.4478083,-9.553314,correct,True,-6.4478083,-9.553314,correct,True,-6.4478083,-9.553314,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,7,8.382075,268,[3.513262987136841],[0.7776446342468262],5761,[0.7205359935760498],[1.327762484550476],-7.765212,-10.55794,correct,True,-7.765212,-10.55794,correct,True,-7.765212,-10.55794,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,8,8.098234,142,[3.8890433311462402],[5.050227642059326],2449,[1.2768900394439697],[3.3100061416625977],-7.1644816,-9.776635,correct,True,-7.1644816,-9.776635,correct,True,-7.1644816,-9.776635,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,9,8.037944,16,[5.804346084594727],[-1.52555251121521],657,[2.583682060241699],[2.126591920852661],-5.3016367,-8.522301,correct,True,-5.3016367,-8.522301,correct,True,-5.3016367,-8.522301,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,10,7.785933,61,[4.86300802230835],[25.955461502075195],382,[3.1939902305603027],[13.019743919372559],-6.2962217,-7.9652395,correct,True,-6.2962217,-7.9652395,correct,True,-6.2962217,-7.9652395,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,11,0.3640379,1,[17.282066345214844],[-3.6237587928771973],12,[9.240645408630371],[0.6281405687332153],-0.06315807,-8.104579,correct,True,-0.06315807,-8.104579,correct,True,-0.06315807,-8.104579,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,12,2.0401137,1,[13.09404182434082],[0.6934313774108887],15,[7.908074855804443],[3.631312131881714],-0.3355664,-5.5215335,correct,True,-0.3355664,-5.5215335,correct,True,-0.3355664,-5.5215335,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,13,3.9129744,1,[11.536937713623047],[1.902274250984192],10,[8.096900939941406],[-1.3645102977752686],-0.89823794,-4.338275,correct,True,-0.89823794,-4.338275,correct,True,-0.89823794,-4.338275,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,14,4.845009,1,[10.579747200012207],[4.632898330688477],58,[6.386775493621826],[6.275111198425293],-1.9328395,-6.125811,correct,True,-1.9328395,-6.125811,correct,True,-1.9328395,-6.125811,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,15,4.6371017,1,[12.717227935791016],,16,[9.674541473388672],,-1.7841173,-4.8268037,correct,True,-1.7841173,-4.8268037,correct,True,-1.7841173,-4.8268037,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,0,9.791113,35943,[-1.2635828256607056],[-1.9965871572494507],14825,[0.22241801023483276],[2.0155818462371826],-12.551472,-11.065472,incorrect,False,-12.551472,-11.065472,incorrect,False,-12.551472,-11.065472,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,1,9.47224,41326,[-2.215122699737549],[1.3271706104278564],3697,[1.5519886016845703],[1.8960590362548828],-13.593969,-9.8268585,incorrect,False,-13.593969,-9.8268585,incorrect,False,-13.593969,-9.8268585,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,2,9.0807905,35881,[-1.3686143159866333],[-0.8111036419868469],2835,[2.2402074337005615],[6.73969841003418],-13.262474,-9.653652,incorrect,False,-13.262474,-9.653652,incorrect,False,-13.262474,-9.653652,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,3,8.85869,24585,[-1.482651948928833],[0.5979751348495483],18,[5.265989303588867],[0.5003907680511475],-12.66415,-5.915509,incorrect,False,-12.66415,-5.915509,incorrect,False,-12.66415,-5.915509,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,4,8.655836,18379,[-0.8896328210830688],[1.5971417427062988],38,[4.9412689208984375],[0.33731263875961304],-12.232822,-6.4019213,incorrect,False,-12.232822,-6.4019213,incorrect,False,-12.232822,-6.4019213,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,5,8.543212,8960,[0.14741244912147522],[-0.10108327865600586],89,[4.124871253967285],[2.2340824604034424],-11.076492,-7.099034,incorrect,False,-11.076492,-7.099034,incorrect,False,-11.076492,-7.099034,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,6,8.378484,6974,[0.28250378370285034],[-0.4377056360244751],29,[5.144951343536377],[-2.340146064758301],-10.824501,-5.962054,incorrect,False,-10.824501,-5.962054,incorrect,False,-10.824501,-5.962054,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,7,8.517826,7908,[0.25303977727890015],[-1.8610119819641113],98,[4.1792192459106445],[-0.8770065307617188],-10.910173,-6.9839945,incorrect,False,-10.910173,-6.9839945,incorrect,False,-10.910173,-6.9839945,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,8,8.342019,9201,[-0.25754207372665405],[3.237454891204834],115,[4.032228469848633],[1.2868783473968506],-11.275394,-6.9856234,incorrect,False,-11.275394,-6.9856234,incorrect,False,-11.275394,-6.9856234,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,9,8.273124,2683,[1.1937274932861328],[4.011466979980469],77,[4.4468793869018555],[-1.114163875579834],-9.825311,-6.572159,incorrect,False,-9.825311,-6.572159,incorrect,False,-9.825311,-6.572159,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,10,8.152647,590,[2.6618926525115967],[19.456321716308594],170,[3.7991087436676025],[14.247796058654785],-8.265603,-7.1283875,incorrect,False,-8.265603,-7.1283875,incorrect,False,-8.265603,-7.1283875,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,11,0.09756816,2,[12.057929992675781],[-5.2844953536987305],5,[10.238862037658691],[-2.6479220390319824],-5.646241,-7.465309,correct,True,-5.646241,-7.465309,correct,True,-5.646241,-7.465309,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,12,5.546767,5,[8.366663932800293],[1.9616124629974365],7,[7.762050151824951],[3.643387794494629],-3.267507,-3.8721209,correct,True,-3.267507,-3.8721209,correct,True,-3.267507,-3.8721209,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,13,5.640923,5,[7.954958915710449],[1.6953887939453125],4,[7.959367752075195],[3.4943645000457764],-3.6332264,-3.6288176,incorrect,False,-3.6332264,-3.6288176,incorrect,False,-3.6332264,-3.6288176,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,14,5.2680798,16,[7.404217720031738],[7.1832709312438965],8,[8.016372680664062],[6.205108642578125],-4.6600575,-4.0479026,incorrect,False,-4.6600575,-4.0479026,incorrect,False,-4.6600575,-4.0479026,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,15,5.0822897,2,[12.050058364868164],,3,[11.978941917419434],,-2.48183,-2.5529463,correct,True,-2.48183,-2.5529463,correct,True,-2.48183,-2.5529463,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,9.81617,10433,"[0.5181542038917542, 13.207510948181152]","[-1.3581938743591309, -1.2505671977996826]",6219,[0.993154764175415],[0.8581386804580688],-5.688315,-10.210131,correct,True,-11.37663,-10.210131,incorrect,False,-10.685131,-10.210131,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,9.514034,13893,"[0.1945841908454895, 10.87012767791748]","[0.4870069622993469, 2.0946011543273926]",3057,[1.7076358795166016],[-0.47390130162239075],-6.561763,-9.650986,correct,True,-13.123526,-9.650986,incorrect,False,-11.164038,-9.650986,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,9.191011,12852,"[0.5203709602355957, 10.257094383239746]","[-3.084929943084717, 11.3369140625]",5694,[1.4494452476501465],[-3.4513697624206543],-6.660553,-10.263012,correct,True,-13.321106,-10.263012,incorrect,False,-11.192086,-10.263012,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,8.873919,16247,"[-0.6761760115623474, 13.377540588378906]","[-0.6676027178764343, 4.0146284103393555]",11004,[-0.07833635807037354],[1.9173794984817505],-6.180761,-11.226508,correct,True,-12.361522,-11.226508,incorrect,False,-11.824348,-11.226508,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,8.634097,16907,"[-0.7243859171867371, 12.983885765075684]","[1.156779408454895, 0.6243174076080322]",5532,[0.8957205414772034],[0.429964154958725],-6.295965,-10.481132,correct,True,-12.59193,-10.481132,incorrect,False,-12.101238,-10.481132,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,8.625351,10470,"[0.0924113541841507, 12.207573890686035]","[-2.5507004261016846, 2.0412094593048096]",5191,[0.9787291288375854],[1.2145379781723022],-6.1109157,-10.376094,correct,True,-12.221831,-10.376094,incorrect,False,-11.262411,-10.376094,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,8.42687,15106,"[-0.720595121383667, 12.493940353393555]","[1.8800101280212402, 2.1218276023864746]",2501,[1.5702314376831055],[-3.546849489212036],-6.2797394,-9.657115,correct,True,-12.559479,-9.657115,incorrect,False,-11.947942,-9.657115,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,8.195402,8574,"[0.15655842423439026, 13.333259582519531]","[2.2973814010620117, 5.755005836486816]",7531,[0.3223051428794861],[2.9413115978240967],-5.768501,-10.943539,correct,True,-11.537002,-10.943539,incorrect,False,-11.109285,-10.943539,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,8.038533,2536,"[1.2181808948516846, 14.600818634033203]","[3.8567817211151123, 2.325756311416626]",1918,[1.5165654420852661],[3.9433553218841553],-5.0238714,-9.522619,correct,True,-10.047743,-9.522619,incorrect,False,-9.821005,-9.522619,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,7.739824,478,"[2.86787748336792, 13.914392471313477]","[-1.4900550842285156, -2.4031319618225098]",389,[3.0771708488464355],[2.468080520629883],-4.3325815,-8.06419,correct,True,-8.665163,-8.06419,incorrect,False,-8.273483,-8.06419,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,7.6727896,997,"[2.2222704887390137, 13.40683364868164]","[12.336244583129883, 5.618900299072266]",206,[3.7710158824920654],[19.05437469482422],-4.6530046,-7.410595,correct,True,-9.306009,-7.410595,incorrect,False,-8.95934,-7.410595,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,1.4137567,28,"[8.324166297912598, 14.457015037536621]","[2.9747462272644043, 8.968545913696289]",4,[12.94627857208252],[-0.7419044971466064],-4.0364537,-3.3007803,incorrect,False,-8.072907,-3.3007803,incorrect,False,-7.9228926,-3.3007803,incorrect,False
