item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,1.6290394,1154,[254.58602905273438],[218.75216674804688],8295,[247.96644592285156],[217.09066772460938],-15.378273,-21.997856,correct,True,-15.378273,-21.997856,correct,True,-15.378273,-21.997856,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,2.375886,359,[233.75421142578125],[282.6006164550781],3480,[226.49049377441406],[288.5422668457031],-13.444625,-20.708344,correct,True,-13.444625,-20.708344,correct,True,-13.444625,-20.708344,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,0.16075206,665,[249.34317016601562],[260.87225341796875],2026,[245.6936798095703],[246.93460083007812],-19.16185,-22.81134,correct,True,-19.16185,-22.81134,correct,True,-19.16185,-22.81134,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,2.0800052,447,[250.55087280273438],[253.42530822753906],6438,[240.29953002929688],[258.0699157714844],-13.8181925,-24.069536,correct,True,-13.8181925,-24.069536,correct,True,-13.8181925,-24.069536,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,0.75175345,512,[248.7845458984375],[274.77581787109375],4013,[241.65545654296875],[273.57232666015625],-14.828228,-21.957317,correct,True,-14.828228,-21.957317,correct,True,-14.828228,-21.957317,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,1.0473332,107,[256.9555969238281],[294.92559814453125],1208,[249.9658966064453],[302.4747314453125],-11.078853,-18.068552,correct,True,-11.078853,-18.068552,correct,True,-11.078853,-18.068552,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,0.819337,188,[273.26654052734375],[241.4219970703125],424,[270.84765625],[235.89056396484375],-12.8998,-15.318685,correct,True,-12.8998,-15.318685,correct,True,-12.8998,-15.318685,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,1.218879,236,[260.6336364746094],[294.7996520996094],1164,[254.3998565673828],[291.9979248046875],-15.510901,-21.744682,correct,True,-15.510901,-21.744682,correct,True,-15.510901,-21.744682,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,0.9654081,34,[285.10760498046875],[348.5162353515625],239,[277.8343200683594],[358.1546630859375],-10.826175,-18.099459,correct,True,-10.826175,-18.099459,correct,True,-10.826175,-18.099459,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,1.383999,66,[336.03594970703125],[819.8463745117188],68,[335.858154296875],[820.5159912109375],-10.1334505,-10.311246,correct,True,-10.1334505,-10.311246,correct,True,-10.1334505,-10.311246,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,6.9786334,8,[836.0722045898438],,5,[836.488037109375],,-4.2410703,-3.8252378,incorrect,False,-4.2410703,-3.8252378,incorrect,False,-4.2410703,-3.8252378,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,3.3030374,8714,[250.5651092529297],[270.09326171875],13549,[248.59613037109375],[259.42315673828125],-18.718601,-20.68758,correct,True,-18.718601,-20.68758,correct,True,-18.718601,-20.68758,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,1.3755021,1707,[255.51947021484375],[206.74024963378906],10396,[248.93344116210938],[206.19003295898438],-16.379702,-22.96573,correct,True,-16.379702,-22.96573,correct,True,-16.379702,-22.96573,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,2.241568,561,[227.7065887451172],[287.330078125],4124,[221.0244903564453],[287.5196533203125],-14.464967,-21.147064,correct,True,-14.464967,-21.147064,correct,True,-14.464967,-21.147064,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,0.5908855,374,[246.59637451171875],[253.05319213867188],2707,[240.21206665039062],[245.59658813476562],-15.89329,-22.277597,correct,True,-15.89329,-22.277597,correct,True,-15.89329,-22.277597,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,1.6427742,571,[244.29393005371094],[244.7796630859375],7234,[234.30648803710938],[252.89329528808594],-15.182955,-25.170397,correct,True,-15.182955,-25.170397,correct,True,-15.182955,-25.170397,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,0.9195887,985,[238.87649536132812],[273.4246826171875],4050,[233.73507690429688],[267.7190856933594],-17.334864,-22.476282,correct,True,-17.334864,-22.476282,correct,True,-17.334864,-22.476282,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,0.6533517,185,[247.34963989257812],[299.335205078125],1869,[240.126953125],[310.133056640625],-13.4407,-20.663387,correct,True,-13.4407,-20.663387,correct,True,-13.4407,-20.663387,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,0.48737395,359,[268.5165100097656],[234.06468200683594],492,[267.58642578125],[231.33328247070312],-15.720866,-16.65095,correct,True,-15.720866,-16.65095,correct,True,-15.720866,-16.65095,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,0.84808195,433,[250.77529907226562],[304.70208740234375],999,[247.58782958984375],[303.53582763671875],-19.019608,-22.207077,correct,True,-19.019608,-22.207077,correct,True,-19.019608,-22.207077,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,9,0.98670816,57,[283.7107238769531],[342.2613830566406],154,[280.035888671875],[352.49169921875],-13.487852,-17.162687,correct,True,-13.487852,-17.162687,correct,True,-13.487852,-17.162687,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,10,1.3239533,128,[330.45343017578125],[820.5269775390625],48,[333.55682373046875],[820.8935546875],-13.373337,-10.269943,incorrect,False,-13.373337,-10.269943,incorrect,False,-13.373337,-10.269943,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,11,6.8266525,15,[835.2269287109375],,5,[836.23681640625],,-4.91727,-3.9073825,incorrect,False,-4.91727,-3.9073825,incorrect,False,-4.91727,-3.9073825,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,0,3.1637685,13568,[248.87738037109375],[259.14984130859375],8322,[251.05072021484375],[269.9075927734375],-20.881046,-18.707706,incorrect,False,-20.881046,-18.707706,incorrect,False,-20.881046,-18.707706,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,1,1.3855853,10706,[249.11557006835938],[206.05157470703125],1670,[255.9508056640625],[206.19898986816406],-23.18692,-16.351685,incorrect,False,-23.18692,-16.351685,incorrect,False,-23.18692,-16.351685,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,2,2.2987106,4034,[221.2203369140625],[287.37713623046875],561,[227.8555908203125],[287.37640380859375],-21.032372,-14.397118,incorrect,False,-21.032372,-14.397118,incorrect,False,-21.032372,-14.397118,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,3,0.57875174,2751,[240.19622802734375],[246.24171447753906],376,[246.6778564453125],[253.76502990722656],-22.442808,-15.96118,incorrect,False,-22.442808,-15.96118,incorrect,False,-22.442808,-15.96118,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,4,1.5564761,7447,[234.60592651367188],[252.1873321533203],581,[244.7147216796875],[238.77279663085938],-25.540249,-15.431455,incorrect,False,-25.540249,-15.431455,incorrect,False,-25.540249,-15.431455,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,5,0.9453142,3497,[233.74505615234375],[274.7493591308594],1745,[236.330078125],[283.81256103515625],-22.047098,-19.462076,incorrect,False,-22.047098,-19.462076,incorrect,False,-22.047098,-19.462076,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,6,0.5589808,1638,[243.24151611328125],[312.2164306640625],207,[249.58453369140625],[300.02740478515625],-20.158535,-13.815517,incorrect,False,-20.158535,-13.815517,incorrect,False,-20.158535,-13.815517,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,7,0.481598,413,[270.6356506347656],[229.77879333496094],454,[270.35211181640625],[230.82595825195312],-15.863939,-16.147478,correct,True,-15.863939,-16.147478,correct,True,-15.863939,-16.147478,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,8,0.75264335,1031,[249.2191162109375],[301.14654541015625],820,[250.1247100830078],[300.90338134765625],-22.099503,-21.193909,incorrect,False,-22.099503,-21.193909,incorrect,False,-22.099503,-21.193909,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,9,0.8105729,149,[279.67083740234375],[352.5401611328125],109,[280.582275390625],[338.59173583984375],-16.565266,-15.653827,incorrect,False,-16.565266,-15.653827,incorrect,False,-16.565266,-15.653827,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,10,1.2234575,44,[332.6718444824219],[821.16845703125],378,[325.13629150390625],[820.4871826171875],-9.113715,-16.649267,correct,True,-9.113715,-16.649267,correct,True,-9.113715,-16.649267,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,11,6.877768,4,[836.4772338867188],,61,[833.9653930664062],,-3.7409577,-6.2527986,correct,True,-3.7409577,-6.2527986,correct,True,-3.7409577,-6.2527986,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,0,2.9966717,12096,[250.73548889160156],[255.75604248046875],6701,[253.17459106445312],[265.5989074707031],-20.60735,-18.168247,incorrect,False,-20.60735,-18.168247,incorrect,False,-20.60735,-18.168247,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,1,1.7069546,8828,[249.59999084472656],[212.1541748046875],1331,[256.15185546875],[213.41287231445312],-22.048653,-15.496788,incorrect,False,-22.048653,-15.496788,incorrect,False,-22.048653,-15.496788,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,2,2.2386544,3993,[225.87725830078125],[274.251953125],487,[232.929931640625],[273.8388671875],-21.272894,-14.22022,incorrect,False,-21.272894,-14.22022,incorrect,False,-21.272894,-14.22022,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,3,0.92661774,3992,[236.51895141601562],[249.03756713867188],563,[243.2425079345703],[255.14120483398438],-22.91679,-16.193233,incorrect,False,-22.91679,-16.193233,incorrect,False,-22.91679,-16.193233,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,4,1.861961,6378,[232.35345458984375],[256.6878356933594],517,[242.01458740234375],[243.0956573486328],-24.003439,-14.342306,incorrect,False,-24.003439,-14.342306,incorrect,False,-24.003439,-14.342306,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,5,0.42468643,3806,[234.33343505859375],[285.1004638671875],2246,[236.33294677734375],[294.8548889160156],-22.750742,-20.75123,incorrect,False,-22.750742,-20.75123,incorrect,False,-22.750742,-20.75123,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,6,0.42677146,1234,[248.5930633544922],[319.96026611328125],168,[254.588623046875],[309.5069885253906],-19.00145,-13.005891,incorrect,False,-19.00145,-13.005891,incorrect,False,-19.00145,-13.005891,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,7,0.8252754,395,[278.05902099609375],[229.26634216308594],334,[278.444580078125],[231.1754608154297],-14.504933,-14.119374,incorrect,False,-14.504933,-14.119374,incorrect,False,-14.504933,-14.119374,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,8,1.3477647,975,[255.47586059570312],[298.76788330078125],576,[257.5379638671875],[298.9051513671875],-20.065779,-18.003675,incorrect,False,-20.065779,-18.003675,incorrect,False,-20.065779,-18.003675,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,9,1.395702,149,[283.32379150390625],[356.8870849609375],76,[285.39495849609375],[342.50213623046875],-15.118775,-13.047608,incorrect,False,-15.118775,-13.047608,incorrect,False,-15.118775,-13.047608,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,10,1.6779978,37,[337.4446716308594],[821.6559448242188],305,[330.70306396484375],[820.9248046875],-7.57046,-14.312068,correct,True,-7.57046,-14.312068,correct,True,-7.57046,-14.312068,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,11,7.1222124,2,[837.026123046875],,40,[834.6741943359375],,-3.5385594,-5.890488,correct,True,-3.5385594,-5.890488,correct,True,-3.5385594,-5.890488,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,0,3.1043663,7068,[252.62667846679688],[266.1372375488281],12135,[250.37852478027344],[256.3595886230469],-18.19326,-20.441414,correct,True,-18.19326,-20.441414,correct,True,-18.19326,-20.441414,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,1,1.7243735,1362,[255.814453125],[213.5247802734375],8593,[249.4805145263672],[212.09762573242188],-15.489524,-21.823463,correct,True,-15.489524,-21.823463,correct,True,-15.489524,-21.823463,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,2,2.2623234,499,[232.57101440429688],[274.936767578125],4004,[225.56727600097656],[275.7223205566406],-14.301549,-21.305288,correct,True,-14.301549,-21.305288,correct,True,-14.301549,-21.305288,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,3,0.94683343,612,[243.654296875],[254.40689086914062],3986,[237.240966796875],[248.58216857910156],-16.498047,-22.911377,correct,True,-16.498047,-22.911377,correct,True,-16.498047,-22.911377,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,4,1.9302607,576,[242.07611083984375],[248.73757934570312],6189,[232.84527587890625],[257.25115966796875],-14.527882,-23.758717,correct,True,-14.527882,-23.758717,correct,True,-14.527882,-23.758717,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,5,0.48913404,1358,[239.170654296875],[285.1861877441406],4135,[235.00717163085938],[278.69134521484375],-18.782732,-22.946215,correct,True,-18.782732,-22.946215,correct,True,-18.782732,-22.946215,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,6,0.5045645,144,[252.69024658203125],[310.4932556152344],1330,[246.1815948486328],[318.27081298828125],-12.652986,-19.161636,correct,True,-12.652986,-19.161636,correct,True,-12.652986,-19.161636,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,7,0.78532475,209,[277.4364013671875],[236.6271209716797],409,[275.5469970703125],[231.8621826171875],-13.060799,-14.950203,correct,True,-13.060799,-14.950203,correct,True,-13.060799,-14.950203,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,8,1.2499558,215,[260.31500244140625],[303.0595703125],957,[254.86868286132812],[301.62176513671875],-15.107714,-20.554033,correct,True,-15.107714,-20.554033,correct,True,-15.107714,-20.554033,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,9,1.5152552,28,[290.68707275390625],[345.6195068359375],146,[285.0675964355469],[355.76556396484375],-9.996742,-15.616219,correct,True,-9.996742,-15.616219,correct,True,-9.996742,-15.616219,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,10,1.8115766,69,[337.7742004394531],[820.930908203125],43,[339.1813659667969],[821.36474609375],-9.78554,-8.378374,incorrect,False,-9.78554,-8.378374,incorrect,False,-9.78554,-8.378374,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,11,7.053456,8,[836.0819091796875],,3,[836.6993408203125],,-4.3496327,-3.732201,incorrect,False,-4.3496327,-3.732201,incorrect,False,-4.3496327,-3.732201,incorrect,False,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,0,3.367703,7587,[251.28915405273438],[268.52984619140625],13344,[248.8905487060547],[259.6377258300781],-18.08817,-20.486774,correct,True,-18.08817,-20.486774,correct,True,-18.08817,-20.486774,correct,True,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,1,1.5367931,1690,[255.541259765625],[206.80471801757812],9494,[249.28659057617188],[206.0198211669922],-16.153257,-22.407927,correct,True,-16.153257,-22.407927,correct,True,-16.153257,-22.407927,correct,True,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,2,2.350251,541,[228.58453369140625],[272.8026123046875],3940,[221.92218017578125],[274.23297119140625],-14.170924,-20.833277,correct,True,-14.170924,-20.833277,correct,True,-14.170924,-20.833277,correct,True,gender
