task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,11,7.5802555,292,"[833.7274169921875, 816.914306640625]",,16,[835.7025146484375],,-4.052986,-5.700631,correct,True,-8.105972,-5.700631,incorrect,False,-7.6756487,-5.700631,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,0,0.7206109,4333,[236.28883361816406],[262.1086730957031],10562,[233.01454162597656],[268.2850646972656],-19.224678,-22.49897,correct,True,-19.224678,-22.49897,correct,True,-19.224678,-22.49897,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,1,0.08882925,11385,[237.86697387695312],[236.0358428955078],11281,[237.910888671875],[236.56175231933594],-27.430754,-27.386839,incorrect,False,-27.430754,-27.386839,incorrect,False,-27.430754,-27.386839,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,2,1.1595647,15975,[224.77122497558594],[224.42979431152344],15503,[224.96835327148438],[223.90184020996094],-27.66505,-27.467922,incorrect,False,-27.66505,-27.467922,incorrect,False,-27.66505,-27.467922,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,3,0.8806716,15373,[204.1918182373047],[264.211669921875],16411,[203.767333984375],[255.94058227539062],-31.807987,-32.23247,correct,True,-31.807987,-32.23247,correct,True,-31.807987,-32.23247,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,4,1.2363878,3227,[211.8885955810547],[287.19384765625],9209,[206.4993133544922],[277.97064208984375],-23.30978,-28.699062,correct,True,-23.30978,-28.699062,correct,True,-23.30978,-28.699062,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,5,2.1575468,311,[231.57589721679688],[226.27645874023438],5129,[222.07369995117188],[225.47207641601562],-12.294136,-21.796333,correct,True,-12.294136,-21.796333,correct,True,-12.294136,-21.796333,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,6,3.445112,156,[219.63230895996094],[311.938232421875],2858,[210.4815216064453],[294.92852783203125],-9.075664,-18.22645,correct,True,-9.075664,-18.22645,correct,True,-9.075664,-18.22645,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,7,2.817632,9,[253.96826171875],[211.52401733398438],3443,[238.431396484375],[207.75003051757812],-3.368156,-18.905022,correct,True,-3.368156,-18.905022,correct,True,-3.368156,-18.905022,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,8,3.0375004,5,[226.22178649902344],[291.08099365234375],1944,[210.32418823242188],[298.7806701660156],-2.7448442,-18.642443,correct,True,-2.7448442,-18.642443,correct,True,-2.7448442,-18.642443,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,9,1.7238522,1,[250.98672485351562],[365.31622314453125],42,[241.89846801757812],[358.83734130859375],-0.6458345,-9.734092,correct,True,-0.6458345,-9.734092,correct,True,-0.6458345,-9.734092,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,10,0.19071957,1,[319.383056640625],[817.9008178710938],30,[307.5970458984375],[819.6497802734375],-0.03452244,-11.820533,correct,True,-0.03452244,-11.820533,correct,True,-0.03452244,-11.820533,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,11,6.75601,2,[838.0333251953125],,3,[836.4725341796875],,-2.7713003,-4.3320913,correct,True,-2.7713003,-4.3320913,correct,True,-2.7713003,-4.3320913,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,0,0.81683266,6340,[234.51419067382812],[275.6484375],4213,[235.91006469726562],[266.7320556640625],-20.238373,-18.842499,incorrect,False,-20.238373,-18.842499,incorrect,False,-20.238373,-18.842499,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,1,0.29559603,4342,[243.49659729003906],[234.42791748046875],10717,[239.7449188232422],[234.44305419921875],-21.805569,-25.557247,correct,True,-21.805569,-25.557247,correct,True,-21.805569,-25.557247,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,2,2.2539635,7398,[228.46055603027344],[221.6508026123047],13890,[225.04421997070312],[225.9794464111328],-22.214392,-25.630728,correct,True,-22.214392,-25.630728,correct,True,-22.214392,-25.630728,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,3,0.7148135,9159,[205.20672607421875],[256.5235900878906],9085,[205.25465393066406],[260.0804443359375],-28.521618,-28.47369,incorrect,False,-28.521618,-28.47369,incorrect,False,-28.521618,-28.47369,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,4,1.5290004,2577,[208.33938598632812],[258.5285339355469],1444,[210.42469787597656],[262.03564453125],-21.583088,-19.497776,incorrect,False,-21.583088,-19.497776,incorrect,False,-21.583088,-19.497776,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,5,1.7726359,1063,[213.54669189453125],[242.05398559570312],311,[217.186279296875],[243.2939453125],-16.547335,-12.907747,incorrect,False,-16.547335,-12.907747,incorrect,False,-16.547335,-12.907747,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,6,2.2048225,360,[211.33706665039062],[295.791259765625],79,[215.08157348632812],[291.36468505859375],-12.858151,-9.113645,incorrect,False,-12.858151,-9.113645,incorrect,False,-12.858151,-9.113645,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,7,1.2946615,19,[241.29708862304688],[215.44815063476562],9,[241.87501525878906],[211.12567138671875],-6.418906,-5.8409796,incorrect,False,-6.418906,-5.8409796,incorrect,False,-6.418906,-5.8409796,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,8,2.1056385,7,[216.2534942626953],[279.33709716796875],18,[213.99752807617188],[281.3550720214844],-3.775789,-6.0317554,correct,True,-3.775789,-6.0317554,correct,True,-3.775789,-6.0317554,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,9,0.48343778,2,[234.52810668945312],[359.4224853515625],3,[233.71395874023438],[357.67718505859375],-2.7452328,-3.5593808,correct,True,-2.7452328,-3.5593808,correct,True,-2.7452328,-3.5593808,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,10,0.22244367,2,[311.1642761230469],[820.8694458007812],3,[309.1165771484375],[820.2931518554688],-3.2091866,-5.2568855,correct,True,-3.2091866,-5.2568855,correct,True,-3.2091866,-5.2568855,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,11,6.5728183,2,[835.8668212890625],,7,[834.7232666015625],,-3.321643,-4.4651976,correct,True,-3.321643,-4.4651976,correct,True,-3.321643,-4.4651976,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,0.7134758,20674,"[228.98133850097656, 285.3836975097656]","[274.4793701171875, 254.75839233398438]",9365,[233.0069580078125],[272.5950927734375],-21.14867,-21.946232,correct,True,-42.29734,-21.946232,incorrect,False,-25.971823,-21.946232,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,0.07967456,17330,"[237.75076293945312, 280.8684997558594]","[249.39056396484375, 249.9842529296875]",10764,[240.477783203125],[239.74365234375],-23.051874,-26.894049,correct,True,-46.10375,-26.894049,incorrect,False,-29.621069,-26.894049,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,0.8330281,6053,"[233.89602661132812, 273.6802062988281]","[221.1753387451172, 229.6765899658203]",15168,[229.12869262695312],[222.51809692382812],-15.740997,-27.851776,correct,True,-31.481995,-27.851776,incorrect,False,-23.08449,-27.851776,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,0.04578132,4368,"[209.94821166992188, 257.57171630859375]","[264.24285888671875, 288.11517333984375]",9637,[206.3505096435547],[258.63018798828125],-14.692996,-31.40345,correct,True,-29.385992,-31.40345,correct,True,-27.80584,-31.40345,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,1.2681252,906,"[217.8590545654297, 269.46343994140625]","[256.205078125, 248.74423217773438]",5222,[211.0100860595703],[257.36541748046875],-10.39878,-25.364717,correct,True,-20.79756,-25.364717,correct,True,-18.515427,-25.364717,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,1.7635319,1091,"[221.13623046875, 263.88946533203125]","[232.09121704101562, 259.2668762207031]",4770,[215.4007568359375],[238.3857879638672],-8.905948,-21.936792,correct,True,-17.811895,-21.936792,correct,True,-16.201244,-21.936792,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,2.9552846,850,"[212.77499389648438, 263.7608337402344]","[293.1525573730469, 241.14218139648438]",1739,[210.32296752929688],[285.662109375],-7.5239067,-17.46491,correct,True,-15.047813,-17.46491,correct,True,-15.012755,-17.46491,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,1.6754065,253,"[240.72390747070312, 254.43716430664062]","[214.16537475585938, 288.232666015625]",1815,[234.90765380859375],[218.21299743652344],-6.8629603,-18.475254,correct,True,-13.725921,-18.475254,correct,True,-12.658728,-18.475254,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,1.5669049,209,"[215.97451782226562, 266.6440734863281]","[289.54718017578125, 245.6619110107422]",520,[213.00064086914062],[311.4261474609375],-6.659281,-16.169287,correct,True,-13.318562,-16.169287,correct,True,-13.195789,-16.169287,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,1.6279526,261,"[241.35565185546875, 260.78143310546875]","[369.2266845703125, 376.36712646484375]",16,[251.31271362304688],[360.30218505859375],-10.457566,-6.803571,incorrect,False,-20.915133,-6.803571,incorrect,False,-16.761787,-6.803571,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,1.385388,33,"[314.61749267578125, 343.1929931640625]","[816.5961303710938, 797.8447875976562]",17,[317.1192932128906],[816.7470703125],-5.335391,-8.168109,correct,True,-10.670782,-8.168109,incorrect,False,-10.669372,-8.168109,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,6.5907016,15,"[833.944091796875, 809.9569702148438]",,6,[834.6817016601562],,-2.5792396,-4.256291,correct,True,-5.158479,-4.256291,incorrect,False,-4.9942474,-4.256291,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,0.64727354,18787,"[231.2440948486328, 294.68829345703125]","[271.505126953125, 260.1337585449219]",9654,[234.53286743164062],[271.32867431640625],-19.771046,-22.207531,correct,True,-39.54209,-22.207531,incorrect,False,-25.49633,-22.207531,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,0.20001632,17843,"[237.91986083984375, 290.63616943359375]","[243.6610107421875, 257.6150207519531]",10616,[240.93385314941406],[232.8050537109375],-21.521065,-26.520643,correct,True,-43.04213,-26.520643,incorrect,False,-29.534603,-26.520643,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,1.9632428,6982,"[230.4039306640625, 286.3157958984375]","[217.46063232421875, 220.5972900390625]",17266,[225.25765991210938],[220.03138732910156],-14.03588,-27.602127,correct,True,-28.07176,-27.602127,incorrect,False,-22.455845,-27.602127,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,0.11263521,5304,"[204.48394775390625, 265.4267578125]","[265.3636169433594, 284.2170104980469]",10110,[201.42953491210938],[258.0374755859375],-14.767264,-31.4227,correct,True,-29.534529,-31.4227,correct,True,-28.368273,-31.4227,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,1.6885524,830,"[214.39114379882812, 275.3673095703125]","[255.12103271484375, 243.07754516601562]",5281,[207.0447998046875],[258.4532470703125],-9.629237,-24.135937,correct,True,-19.258474,-24.135937,correct,True,-16.789501,-24.135937,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,2.3685942,997,"[217.18453979492188, 267.05816650390625]","[228.45132446289062, 261.0098571777344]",3956,[212.01950073242188],[233.21798706054688],-7.8419166,-20.564201,correct,True,-15.683833,-20.564201,correct,True,-15.399145,-20.564201,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,2.5695636,676,"[207.61566162109375, 267.20501708984375]","[298.76312255859375, 238.073486328125]",1426,[205.06524658203125],[287.88427734375],-7.1472173,-16.838478,correct,True,-14.294435,-16.838478,correct,True,-14.288127,-16.838478,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,1.594676,98,"[238.96591186523438, 255.88726806640625]","[231.591796875, 290.3332214355469]",1771,[231.432373046875],[229.8853759765625],-5.3580437,-17.609264,correct,True,-10.716087,-17.609264,correct,True,-10.076118,-17.609264,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,1.3017144,18,"[225.39065551757812, 267.1114807128906]","[272.76275634765625, 259.6559753417969]",321,[217.4774627685547],[294.0354919433594],-3.80553,-15.259756,correct,True,-7.61106,-15.259756,correct,True,-7.3454432,-15.259756,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,0.86927056,30,"[238.72662353515625, 267.9076843261719]","[356.29071044921875, 370.01470947265625]",6,[243.8204345703125],[353.62237548828125],-5.1727753,-4.9292717,incorrect,False,-10.345551,-4.9292717,incorrect,False,-10.023066,-4.9292717,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,0.94623065,13,"[304.7503967285156, 349.1367492675781]","[817.9846801757812, 797.2899780273438]",5,[307.1187744140625],[818.6048583984375],-3.5583475,-4.7485104,correct,True,-7.116695,-4.7485104,incorrect,False,-7.116659,-4.7485104,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,6.038981,6,"[835.60302734375, 816.1463623046875]",,2,[836.7435302734375],,-2.243429,-3.326251,correct,True,-4.486858,-3.326251,incorrect,False,-4.4667344,-3.326251,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,0.76510274,815,"[239.50006103515625, 293.033203125]","[267.57373046875, 249.63507080078125]",18925,"[228.84129333496094, 287.31414794921875]","[269.67095947265625, 260.7876281738281]",-12.424284,-19.7864,correct,True,-24.848568,-39.5728,correct,True,-14.860532,-25.5193,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,0.044810504,2075,"[244.73606872558594, 285.43743896484375]","[229.05331420898438, 219.09323120117188]",19793,"[234.8576202392578, 284.0834655761719]","[239.95916748046875, 229.33892822265625]",-17.05838,-22.486038,correct,True,-34.11676,-44.972076,correct,True,-21.594591,-31.47304,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,0.98740184,6972,"[226.06317138671875, 268.65972900390625]","[229.06039428710938, 205.55487060546875]",8304,"[225.22726440429688, 266.556640625]","[232.83615112304688, 231.5107421875]",-18.883385,-17.258287,incorrect,False,-37.76677,-34.516575,incorrect,False,-23.794113,-24.63002,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,0.38206595,7279,"[208.22744750976562, 243.80723571777344]","[251.3409881591797, 296.160400390625]",4832,"[210.08154296875, 253.09854125976562]","[256.99853515625, 293.45361328125]",-18.412256,-13.93139,incorrect,False,-36.824512,-27.86278,incorrect,False,-28.64029,-26.786194,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,1.7057358,4139,"[209.03378295898438, 259.5679016113281]","[270.14715576171875, 226.96481323242188]",1283,"[213.94662475585938, 266.30853271484375]","[257.4730224609375, 262.683837890625]",-16.736874,-10.40946,incorrect,False,-33.473747,-20.81892,incorrect,False,-23.626726,-18.713884,incorrect,False
