item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,10,3.5270386,4,[5.576016426086426],[0.027319222688674927],8,[3.953021764755249],[-1.040205717086792],-2.3898711,-4.012866,correct,True,-2.3898711,-4.012866,correct,True,-2.3898711,-4.012866,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,11,6.7834077,1,[3.740161895751953],,9,[2.2264225482940674],,-2.9690259,-4.482765,correct,True,-2.9690259,-4.482765,correct,True,-2.9690259,-4.482765,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,1.1356905,463,[14.130843162536621],[-8.939163208007812],2023,[10.812613487243652],[-8.515779495239258],-14.995773,-18.314003,correct,True,-14.995773,-18.314003,correct,True,-14.995773,-18.314003,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,2.815785,1726,[7.503371715545654],[4.685753345489502],4793,[5.252617835998535],[7.112499713897705],-13.056517,-15.307271,correct,True,-13.056517,-15.307271,correct,True,-13.056517,-15.307271,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,4.1751823,430,[6.921414375305176],[10.517373085021973],947,[5.820298194885254],[7.84051513671875],-9.047908,-10.149024,correct,True,-9.047908,-10.149024,correct,True,-9.047908,-10.149024,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,5.5371985,108,[8.101768493652344],[8.012950897216797],409,[6.535426139831543],[6.635794162750244],-6.73154,-8.297882,correct,True,-6.73154,-8.297882,correct,True,-6.73154,-8.297882,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,7.190442,38,[8.173897743225098],[12.360365867614746],271,[6.667273998260498],[7.3646392822265625],-5.8642454,-7.3708696,correct,True,-5.8642454,-7.3708696,correct,True,-5.8642454,-7.3708696,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,6.551938,16,[9.5867280960083],[-7.417478084564209],288,[6.9983038902282715],[-3.2504656314849854],-4.999034,-7.587458,correct,True,-4.999034,-7.587458,correct,True,-4.999034,-7.587458,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,6.33173,50,[8.51320743560791],[2.8109097480773926],157,[7.462048530578613],[4.436700344085693],-5.915097,-6.966256,correct,True,-5.915097,-6.966256,correct,True,-5.915097,-6.966256,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,5.8767333,53,[6.893847942352295],[21.4066104888916],73,[6.656271934509277],[20.633596420288086],-6.0973744,-6.3349504,correct,True,-6.0973744,-6.3349504,correct,True,-6.0973744,-6.3349504,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,3.567099,8,[10.365011215209961],[3.5555853843688965],10,[10.028975486755371],[6.63976526260376],-4.011077,-4.3471127,correct,True,-4.011077,-4.3471127,correct,True,-4.011077,-4.3471127,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,4.1080837,17,[8.41944694519043],[-7.527099132537842],9,[9.160202026367188],[-16.51520347595215],-4.723129,-3.9823737,incorrect,False,-4.723129,-3.9823737,incorrect,False,-4.723129,-3.9823737,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,3.5158188,2,[6.072128772735596],[-1.6517815589904785],5,[5.248085021972656],[-0.8205852508544922],-2.0385058,-2.8625495,correct,True,-2.0385058,-2.8625495,correct,True,-2.0385058,-2.8625495,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,6.7912807,1,[3.4598002433776855],,2,[3.2345728874206543],,-3.2169895,-3.4422169,correct,True,-3.2169895,-3.4422169,correct,True,-3.2169895,-3.4422169,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,1.2472812,390,[14.510102272033691],[-10.32846736907959],1780,[11.067477226257324],[-7.107066631317139],-14.504757,-17.947382,correct,True,-14.504757,-17.947382,correct,True,-14.504757,-17.947382,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,2.920893,1443,[7.6130781173706055],[2.745342493057251],3110,[6.0752339363098145],[4.504987716674805],-12.789724,-14.327569,correct,True,-12.789724,-14.327569,correct,True,-12.789724,-14.327569,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,4.398394,390,[6.5031538009643555],[12.893528938293457],669,[5.796982288360596],[9.498015403747559],-8.883932,-9.590103,correct,True,-8.883932,-9.590103,correct,True,-8.883932,-9.590103,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,5.732006,35,[8.506263732910156],[6.387449741363525],172,[7.0127153396606445],[7.130779266357422],-5.733031,-7.226579,correct,True,-5.733031,-7.226579,correct,True,-5.733031,-7.226579,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,7.1312437,26,[7.8738861083984375],[14.744945526123047],63,[7.1563639640808105],[7.61391019821167],-5.5817294,-6.2992516,correct,True,-5.5817294,-6.2992516,correct,True,-5.5817294,-6.2992516,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,6.2929664,7,[10.187596321105957],[-5.983611583709717],136,[7.436623573303223],[-2.2067651748657227],-4.159689,-6.9106617,correct,True,-4.159689,-6.9106617,correct,True,-4.159689,-6.9106617,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,5.7190437,17,[9.81018352508545],[6.018156051635742],69,[8.409440994262695],[4.4307756423950195],-4.852495,-6.2532377,correct,True,-4.852495,-6.2532377,correct,True,-4.852495,-6.2532377,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,4.391137,10,[8.777997970581055],[21.69112205505371],40,[7.316951274871826],[18.604150772094727],-4.5999956,-6.0610423,correct,True,-4.5999956,-6.0610423,correct,True,-4.5999956,-6.0610423,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,2.9183435,3,[11.987594604492188],[6.557498931884766],12,[10.14034652709961],[8.87696647644043],-2.8434377,-4.6906857,correct,True,-2.8434377,-4.6906857,correct,True,-2.8434377,-4.6906857,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,9,3.9672976,5,[10.524981498718262],[-6.126672744750977],10,[9.934669494628906],[-13.60541820526123],-2.9986558,-3.5889678,correct,True,-2.9986558,-3.5889678,correct,True,-2.9986558,-3.5889678,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,10,2.6025383,1,[8.137533187866211],[-3.9151928424835205],3,[6.330120086669922],[-2.2118098735809326],-0.88131547,-2.6887286,correct,True,-0.88131547,-2.6887286,correct,True,-0.88131547,-2.6887286,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,11,6.384624,1,[3.843914270401001],,2,[3.3239686489105225],,-2.614911,-3.1348567,correct,True,-2.614911,-3.1348567,correct,True,-2.614911,-3.1348567,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,0,1.252011,1784,[11.127723693847656],[-7.478299617767334],395,[14.565848350524902],[-10.647875785827637],-17.981445,-14.543322,incorrect,False,-17.981445,-14.543322,incorrect,False,-17.981445,-14.543322,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,1,2.969249,3230,[6.013922214508057],[4.564722537994385],1488,[7.566224575042725],[2.80716609954834],-14.367312,-12.815009,incorrect,False,-14.367312,-12.815009,incorrect,False,-14.367312,-12.815009,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,2,4.426864,705,[5.76588249206543],[9.40609073638916],411,[6.486840724945068],[12.788504600524902],-9.655448,-8.934489,incorrect,False,-9.655448,-8.934489,incorrect,False,-9.655448,-8.934489,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,3,5.7568846,192,[6.9597272872924805],[7.352579116821289],43,[8.458032608032227],[5.052099227905273],-7.3618703,-5.863565,incorrect,False,-7.3618703,-5.863565,incorrect,False,-7.3618703,-5.863565,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,4,7.140919,61,[7.199175834655762],[8.502817153930664],46,[7.372513771057129],[10.841618537902832],-6.2682524,-6.0949144,incorrect,False,-6.2682524,-6.0949144,incorrect,False,-6.2682524,-6.0949144,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,5,6.410486,114,[7.747567653656006],[-2.7268357276916504],42,[8.587601661682129],[-3.3377816677093506],-6.5692616,-5.729228,incorrect,False,-6.5692616,-5.729228,incorrect,False,-6.5692616,-5.729228,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,6,5.8394203,52,[8.628853797912598],[4.508035182952881],50,[8.649179458618164],[5.134331703186035],-5.960012,-5.9396863,incorrect,False,-5.960012,-5.9396863,incorrect,False,-5.960012,-5.9396863,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,7,4.694772,33,[7.499117374420166],[19.163978576660156],27,[7.683687686920166],[20.47757339477539],-5.8127437,-5.6281734,incorrect,False,-5.8127437,-5.6281734,incorrect,False,-5.8127437,-5.6281734,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,8,3.1593454,11,[10.37297534942627],[9.453644752502441],7,[10.788551330566406],[2.867575168609619],-4.229228,-3.8136523,incorrect,False,-4.229228,-3.8136523,incorrect,False,-4.229228,-3.8136523,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,9,4.0027156,6,[10.274250030517578],[-13.056013107299805],17,[8.541147232055664],[-8.320135116577148],-3.0836172,-4.81672,correct,True,-3.0836172,-4.81672,correct,True,-3.0836172,-4.81672,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,10,3.1968474,2,[6.778852462768555],[-1.3906829357147217],3,[5.982206344604492],[-2.7329049110412598],-1.7101836,-2.5068297,correct,True,-1.7101836,-2.5068297,correct,True,-1.7101836,-2.5068297,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,11,6.455674,1,[3.946566581726074],,3,[2.8846495151519775],,-2.6046147,-3.6665318,correct,True,-2.6046147,-3.6665318,correct,True,-2.6046147,-3.6665318,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,0,1.1464907,1924,[10.886180877685547],[-8.308358192443848],428,[14.35988712310791],[-10.561656951904297],-18.350761,-14.877055,incorrect,False,-18.350761,-14.877055,incorrect,False,-18.350761,-14.877055,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,1,2.8091185,4121,[5.439241886138916],[5.855911731719971],1821,[7.248695373535156],[2.978161334991455],-15.091069,-13.281615,incorrect,False,-15.091069,-13.281615,incorrect,False,-15.091069,-13.281615,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,2,4.155652,834,[5.654235363006592],[7.525267124176025],512,[6.267406940460205],[10.726536750793457],-9.975867,-9.362697,incorrect,False,-9.975867,-9.362697,incorrect,False,-9.975867,-9.362697,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,3,5.333554,318,[6.298910140991211],[6.3699188232421875],104,[7.645817756652832],[5.666506767272949],-8.08939,-6.742482,incorrect,False,-8.08939,-6.742482,incorrect,False,-8.08939,-6.742482,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,4,7.141104,199,[6.411254405975342],[7.075295925140381],94,[7.049774169921875],[11.45651912689209],-7.1610584,-6.5225387,incorrect,False,-7.1610584,-6.5225387,incorrect,False,-7.1610584,-6.5225387,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,5,6.29912,188,[6.737851142883301],[-2.455904483795166],23,[8.543852806091309],[-6.380537986755371],-7.158516,-5.3525143,incorrect,False,-7.158516,-5.3525143,incorrect,False,-7.158516,-5.3525143,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,6,6.242657,105,[7.408461093902588],[3.3950438499450684],95,[7.491710662841797],[1.5489673614501953],-6.5710497,-6.4877996,incorrect,False,-6.5710497,-6.4877996,incorrect,False,-6.5710497,-6.4877996,incorrect,False,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,7,5.9291515,53,[6.322224140167236],[20.392215728759766],113,[5.818637371063232],[18.411508560180664],-6.222135,-6.725722,correct,True,-6.222135,-6.725722,correct,True,-6.222135,-6.725722,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,8,3.4754434,8,[9.594869613647461],[6.057298183441162],14,[8.719273567199707],[-0.7922864556312561],-4.2156734,-5.0912695,correct,True,-4.2156734,-5.0912695,correct,True,-4.2156734,-5.0912695,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,9,4.4360433,9,[8.682408332824707],[-17.013046264648438],56,[5.969664096832275],[-11.22541618347168],-3.7141469,-6.4268913,correct,True,-3.7141469,-6.4268913,correct,True,-3.7141469,-6.4268913,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,10,3.6257544,5,[4.784426689147949],[0.30648332834243774],11,[3.257951259613037],[-0.4465683102607727],-2.7099524,-4.236428,correct,True,-2.7099524,-4.236428,correct,True,-2.7099524,-4.236428,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,11,6.9432616,2,[3.296102523803711],,12,[1.964133858680725],,-3.346124,-4.6780925,correct,True,-3.346124,-4.6780925,correct,True,-3.346124,-4.6780925,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,0,1.1432441,417,[14.310511589050293],[-10.371710777282715],1931,[10.822039604187012],[-8.198175430297852],-14.821628,-18.310099,correct,True,-14.821628,-18.310099,correct,True,-14.821628,-18.310099,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,1,2.8113708,1778,[7.285397529602051],[2.890486240386963],4095,[5.43668270111084],[5.925234794616699],-13.236504,-15.085218,correct,True,-13.236504,-15.085218,correct,True,-13.236504,-15.085218,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,2,4.208337,506,[6.272853374481201],[10.708822250366211],805,[5.669813632965088],[7.5737128257751465],-9.318972,-9.92201,correct,True,-9.318972,-9.92201,correct,True,-9.318972,-9.92201,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,3,5.349532,91,[7.659081935882568],[7.073458671569824],286,[6.331637859344482],[6.075387954711914],-6.626096,-7.95354,correct,True,-6.626096,-7.95354,correct,True,-6.626096,-7.95354,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,4,7.15685,46,[7.546839237213135],[13.964102745056152],213,[6.331687927246094],[7.026996612548828],-5.992227,-7.2073784,correct,True,-5.992227,-7.2073784,correct,True,-5.992227,-7.2073784,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,5,6.225829,8,[9.689051628112793],[-8.154016494750977],209,[6.667169094085693],[-2.3031060695648193],-4.2688174,-7.2907,correct,True,-4.2688174,-7.2907,correct,True,-4.2688174,-7.2907,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,6,6.1360273,31,[8.368638038635254],[2.190687417984009],113,[7.389431953430176],[3.2132396697998047],-5.7066817,-6.685888,correct,True,-5.7066817,-6.685888,correct,True,-5.7066817,-6.685888,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,7,5.652932,39,[6.632129192352295],[19.769868850708008],55,[6.25058126449585],[19.957801818847656],-5.9628496,-6.3443975,correct,True,-5.9628496,-6.3443975,correct,True,-5.9628496,-6.3443975,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,8,3.153367,8,[9.699886322021484],[3.9035396575927734],10,[9.468220710754395],[5.805497169494629],-4.2637796,-4.4954453,correct,True,-4.2637796,-4.4954453,correct,True,-4.2637796,-4.4954453,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,9,4.238543,12,[8.086445808410645],[-8.966211318969727],9,[8.516783714294434],[-17.42769432067871],-4.4276457,-3.9973078,incorrect,False,-4.4276457,-3.9973078,incorrect,False,-4.4276457,-3.9973078,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,10,3.3190732,2,[5.553572177886963],[-1.2345402240753174],6,[4.562690258026123],[-0.5144785642623901],-2.2099385,-3.2008204,correct,True,-2.2099385,-3.2008204,correct,True,-2.2099385,-3.2008204,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,11,6.933811,1,[3.2482376098632812],,4,[2.8712027072906494],,-3.3926466,-3.7696815,correct,True,-3.3926466,-3.7696815,correct,True,-3.3926466,-3.7696815,correct,True,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,0,1.2886076,399,[14.52087688446045],[-10.646132469177246],1809,[11.121939659118652],[-7.7946929931640625],-14.556644,-17.955584,correct,True,-14.556644,-17.955584,correct,True,-14.556644,-17.955584,correct,True,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,1,2.864435,1912,[7.267389297485352],[2.912790536880493],3867,[5.717936038970947],[4.0362067222595215],-13.28943,-14.838883,correct,True,-13.28943,-14.838883,correct,True,-13.28943,-14.838883,correct,True,gender
