item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,10,7.945,140,[10.078125],[14.5],647,[8.8359375],[12.28125],-7.125,-8.37,correct,True,-7.125,-8.37,correct,True,-7.125,-8.37,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,11,7.945,44,[10.90625],[-4.3125],311,[9.453125],[3.392578125],-6.31,-7.76,correct,True,-6.31,-7.76,correct,True,-6.31,-7.76,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,12,7.617,78,[11.1328125],[8.8125],465,[9.5625],[10.53125],-6.508,-8.08,correct,True,-6.508,-8.08,correct,True,-6.508,-8.08,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,13,8.08,108,[10.7734375],[10.0234375],397,[9.7578125],[17.484375],-6.85,-7.867,correct,True,-6.85,-7.867,correct,True,-6.85,-7.867,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,14,7.79,235,[10.75],[23.265625],219,[10.7890625],[17.8125],-7.465,-7.426,incorrect,False,-7.465,-7.426,incorrect,False,-7.465,-7.426,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,15,6.76,67,[12.3671875],[14.9609375],139,[11.6953125],[17.390625],-6.324,-6.996,correct,True,-6.324,-6.996,correct,True,-6.324,-6.996,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,16,6.766,41,[12.8359375],[23.25],51,[12.578125],[11.1015625],-5.84,-6.098,correct,True,-5.84,-6.098,correct,True,-5.84,-6.098,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,17,6.14,28,[14.2578125],[-5.23046875],127,[12.453125],[3.072265625],-5.184,-6.99,correct,True,-5.184,-6.99,correct,True,-5.184,-6.99,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,18,5.227,7,[16.328125],[12.9765625],34,[14.609375],[22.296875],-3.871,-5.59,correct,True,-3.871,-5.59,correct,True,-3.871,-5.59,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,19,5.668,12,[16.171875],[24.671875],24,[15.5234375],[18.65625],-4.41,-5.06,correct,True,-4.41,-5.06,correct,True,-4.41,-5.06,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,20,5.273,6,[17.390625],[12.6484375],19,[16.015625],[21.75],-3.576,-4.95,correct,True,-3.576,-4.95,correct,True,-3.576,-4.95,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,21,5.562,8,[17.265625],[7.77734375],16,[16.703125],[4.67578125],-4.14,-4.703,correct,True,-4.14,-4.703,correct,True,-4.14,-4.703,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,22,5.875,8,[17.21875],[-52.21875],21,[16.265625],[-50.28125],-3.814,-4.77,correct,True,-3.814,-4.77,correct,True,-3.814,-4.77,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,23,6.29,1,[5.23828125],,9,[4.0234375],,-3.06,-4.277,correct,True,-3.06,-4.277,correct,True,-3.06,-4.277,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,4.406,3263,[11.328125],[2.830078125],11137,[8.15625],[5.19140625],-12.28,-15.45,correct,True,-12.28,-15.45,correct,True,-12.28,-15.45,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,5.383,2979,[10.046875],[-0.0478515625],8784,[7.7421875],[0.90869140625],-11.164,-13.47,correct,True,-11.164,-13.47,correct,True,-11.164,-13.47,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,6.016,3940,[9.1015625],[-1.1357421875],9697,[7.1328125],[4.47265625],-11.26,-13.23,correct,True,-11.26,-13.23,correct,True,-11.26,-13.23,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,6.305,4840,[7.76953125],[5.21484375],7808,[6.82421875],[10.1015625],-11.414,-12.36,correct,True,-11.414,-12.36,correct,True,-11.414,-12.36,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,6.715,4571,[7.43359375],[9.203125],4943,[7.3046875],[11.078125],-10.99,-11.125,correct,True,-10.99,-11.125,correct,True,-10.99,-11.125,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,6.953,2588,[7.75],[5.6953125],2163,[7.9921875],[-1.091796875],-10.02,-9.78,incorrect,False,-10.02,-9.78,incorrect,False,-10.02,-9.78,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,7.52,1616,[8.1953125],[8.4921875],1386,[8.34375],[9.4453125],-9.31,-9.164,incorrect,False,-9.31,-9.164,incorrect,False,-9.31,-9.164,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,7.88,1445,[8.2734375],[5.9453125],1041,[8.6171875],[4.97265625],-9.13,-8.79,incorrect,False,-9.13,-8.79,incorrect,False,-9.13,-8.79,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,8.45,1352,[7.76953125],[12.921875],1234,[7.8515625],[13.3046875],-8.94,-8.85,incorrect,False,-8.94,-8.85,incorrect,False,-8.94,-8.85,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,8.51,503,[8.8125],[10.203125],406,[8.9765625],[12.421875],-8.125,-7.96,incorrect,False,-8.125,-7.96,incorrect,False,-8.125,-7.96,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,7.984,463,[9.1328125],[12.7421875],202,[9.78125],[14.8515625],-8.08,-7.434,incorrect,False,-8.08,-7.434,incorrect,False,-8.08,-7.434,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,7.973,207,[9.78125],[3.0703125],63,[10.7109375],[-4.15234375],-7.45,-6.52,incorrect,False,-7.45,-6.52,incorrect,False,-7.45,-6.52,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,7.64,317,[9.890625],[11.359375],99,[10.90625],[8.9921875],-7.758,-6.742,incorrect,False,-7.758,-6.742,incorrect,False,-7.758,-6.742,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,8.08,244,[10.1875],[20.640625],130,[10.6171875],[10.4765625],-7.453,-7.023,incorrect,False,-7.453,-7.023,incorrect,False,-7.453,-7.023,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,7.805,93,[11.5703125],[18.15625],265,[10.6640625],[22.328125],-6.67,-7.58,correct,True,-6.67,-7.58,correct,True,-6.67,-7.58,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,6.863,62,[12.4140625],[18.515625],82,[12.140625],[16.53125],-6.266,-6.54,correct,True,-6.266,-6.54,correct,True,-6.266,-6.54,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,6.78,27,[13.359375],[13.359375],45,[12.8671875],[20.953125],-5.344,-5.836,correct,True,-5.344,-5.836,correct,True,-5.344,-5.836,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,6.086,51,[13.4375],[2.39453125],34,[14.0],[-5.14453125],-6.023,-5.46,incorrect,False,-6.023,-5.46,incorrect,False,-6.023,-5.46,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,5.22,9,[15.796875],[23.375],8,[15.921875],[12.4375],-4.414,-4.29,incorrect,False,-4.414,-4.29,incorrect,False,-4.414,-4.29,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,5.734,6,[16.703125],[23.484375],19,[15.734375],[23.6875],-3.893,-4.86,correct,True,-3.893,-4.86,correct,True,-3.893,-4.86,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,5.527,2,[17.671875],[21.46875],10,[16.890625],[12.53125],-3.133,-3.914,correct,True,-3.133,-3.914,correct,True,-3.133,-3.914,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,5.887,2,[18.234375],[6.02734375],13,[16.78125],[7.24609375],-3.07,-4.523,correct,True,-3.07,-4.523,correct,True,-3.07,-4.523,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,6.12,1,[17.828125],[-50.15625],18,[16.671875],[-51.375],-3.234,-4.39,correct,True,-3.234,-4.39,correct,True,-3.234,-4.39,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,6.473,1,[5.68359375],,3,[4.93359375],,-2.842,-3.592,correct,True,-2.842,-3.592,correct,True,-2.842,-3.592,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,4.504,2427,[11.984375],[1.8466796875],9768,[8.65625],[4.88671875],-11.63,-14.96,correct,True,-11.63,-14.96,correct,True,-11.63,-14.96,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,5.508,2391,[10.5234375],[0.136962890625],7781,[8.1484375],[1.5126953125],-10.78,-13.16,correct,True,-10.78,-13.16,correct,True,-10.78,-13.16,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,6.17,3261,[9.546875],[-0.1617431640625],8611,[7.546875],[6.48046875],-10.9,-12.9,correct,True,-10.9,-12.9,correct,True,-10.9,-12.9,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,6.453,3863,[8.28125],[3.85546875],5981,[7.46484375],[8.21875],-11.0,-11.81,correct,True,-11.0,-11.81,correct,True,-11.0,-11.81,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,6.9,4211,[7.6796875],[8.7734375],4386,[7.61328125],[10.1640625],-10.805,-10.875,correct,True,-10.805,-10.875,correct,True,-10.805,-10.875,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,7.14,2570,[7.8671875],[5.3828125],2172,[8.0703125],[-1.3212890625],-9.97,-9.766,incorrect,False,-9.97,-9.766,incorrect,False,-9.97,-9.766,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,7.72,1645,[8.1875],[6.5390625],1439,[8.3125],[8.7734375],-9.266,-9.14,incorrect,False,-9.266,-9.14,incorrect,False,-9.266,-9.14,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,8.055,2088,[7.84765625],[4.609375],1141,[8.4453125],[3.4921875],-9.44,-8.836,incorrect,False,-9.44,-8.836,incorrect,False,-9.44,-8.836,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,8.555,2676,[7.16796875],[14.09375],2032,[7.4375],[13.5625],-9.52,-9.25,incorrect,False,-9.52,-9.25,incorrect,False,-9.52,-9.25,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,9,8.58,730,[8.5859375],[10.1015625],613,[8.71875],[11.609375],-8.414,-8.28,incorrect,False,-8.414,-8.28,incorrect,False,-8.414,-8.28,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,10,8.17,624,[8.9296875],[13.453125],350,[9.375],[15.234375],-8.31,-7.863,incorrect,False,-8.31,-7.863,incorrect,False,-8.31,-7.863,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,11,8.02,229,[9.75],[3.115234375],91,[10.46875],[-3.6484375],-7.48,-6.76,incorrect,False,-7.48,-6.76,incorrect,False,-7.48,-6.76,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,12,7.727,305,[9.875],[10.375],93,[10.890625],[8.375],-7.7,-6.684,incorrect,False,-7.7,-6.684,incorrect,False,-7.7,-6.684,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,13,8.164,266,[9.9921875],[17.265625],140,[10.4765625],[7.48828125],-7.582,-7.098,incorrect,False,-7.582,-7.098,incorrect,False,-7.582,-7.098,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,14,7.875,139,[10.9375],[19.234375],352,[10.15625],[23.359375],-7.074,-7.855,correct,True,-7.074,-7.855,correct,True,-7.074,-7.855,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,15,6.844,74,[12.0078125],[18.171875],88,[11.859375],[14.4375],-6.426,-6.574,correct,True,-6.426,-6.574,correct,True,-6.426,-6.574,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,16,7.004,23,[12.9921875],[14.2109375],49,[12.3359375],[21.75],-5.42,-6.08,correct,True,-5.42,-6.08,correct,True,-5.42,-6.08,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,17,6.406,49,[13.21875],[2.421875],31,[13.671875],[-5.0859375],-5.902,-5.45,incorrect,False,-5.902,-5.45,incorrect,False,-5.902,-5.45,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,18,5.746,10,[15.4375],[23.53125],11,[15.390625],[15.1640625],-4.46,-4.508,correct,True,-4.46,-4.508,correct,True,-4.46,-4.508,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,19,6.01,7,[16.375],[24.90625],17,[15.5234375],[22.5625],-3.979,-4.832,correct,True,-3.979,-4.832,correct,True,-3.979,-4.832,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,20,5.645,3,[17.5625],[26.25],10,[16.546875],[12.5625],-3.053,-4.066,correct,True,-3.053,-4.066,correct,True,-3.053,-4.066,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,21,5.887,2,[18.5],[2.408203125],12,[16.453125],[6.33203125],-2.65,-4.7,correct,True,-2.65,-4.7,correct,True,-2.65,-4.7,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,22,6.164,1,[17.78125],[-49.96875],13,[16.265625],[-52.0625],-3.012,-4.527,correct,True,-3.012,-4.527,correct,True,-3.012,-4.527,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,23,6.367,1,[5.4296875],,5,[4.171875],,-2.627,-3.885,correct,True,-2.627,-3.885,correct,True,-2.627,-3.885,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,0,4.48,9594,[8.7109375],[4.74609375],2355,[12.046875],[1.66015625],-14.92,-11.586,incorrect,False,-14.92,-11.586,incorrect,False,-14.92,-11.586,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,1,5.504,7729,[8.1640625],[1.7353515625],2368,[10.5390625],[0.32568359375],-13.13,-10.76,incorrect,False,-13.13,-10.76,incorrect,False,-13.13,-10.76,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,2,6.184,8445,[7.59375],[6.578125],3198,[9.5859375],[-0.1400146484375],-12.84,-10.85,incorrect,False,-12.84,-10.85,incorrect,False,-12.84,-10.85,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,3,6.445,5772,[7.51953125],[8.2890625],3767,[8.3125],[2.591796875],-11.74,-10.95,incorrect,False,-11.74,-10.95,incorrect,False,-11.74,-10.95,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,4,6.867,4149,[7.671875],[10.5234375],4553,[7.515625],[9.0625],-10.79,-10.945,correct,True,-10.79,-10.945,correct,True,-10.79,-10.945,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,5,7.12,2027,[8.171875],[-1.494140625],2777,[7.77734375],[5.5390625],-9.67,-10.06,correct,True,-9.67,-10.06,correct,True,-9.67,-10.06,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,6,7.71,1373,[8.375],[8.8359375],1727,[8.140625],[6.38671875],-9.09,-9.33,correct,True,-9.09,-9.33,correct,True,-9.09,-9.33,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,7,8.04,1109,[8.5078125],[3.533203125],2306,[7.7734375],[4.59375],-8.805,-9.54,correct,True,-8.805,-9.54,correct,True,-8.805,-9.54,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,8,8.53,1949,[7.49609375],[14.5546875],2857,[7.10546875],[11.7890625],-9.21,-9.6,correct,True,-9.21,-9.6,correct,True,-9.21,-9.6,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,9,8.58,434,[8.96875],[12.4375],1353,[8.0625],[9.015625],-8.01,-8.914,correct,True,-8.01,-8.914,correct,True,-8.01,-8.914,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,10,8.16,211,[9.7578125],[14.7109375],1268,[8.28125],[13.0546875],-7.45,-8.92,correct,True,-7.45,-8.92,correct,True,-7.45,-8.92,correct,True,gender
