item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,14,7.4,3485,[4.6171875],[9.515625],3213,[4.70703125],[8.5],-10.35,-10.26,incorrect,False,-10.35,-10.26,incorrect,False,-10.35,-10.26,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,15,7.543,750,[5.5546875],[6.03125],864,[5.4375],[-0.316162109375],-8.74,-8.86,correct,True,-8.74,-8.86,correct,True,-8.74,-8.86,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,16,7.78,428,[5.65234375],[17.0625],1446,[4.55078125],[14.640625],-8.15,-9.25,correct,True,-8.15,-9.25,correct,True,-8.15,-9.25,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,17,7.535,59,[7.1875],[-6.24609375],298,[5.90234375],[-4.3671875],-6.586,-7.87,correct,True,-6.586,-7.87,correct,True,-6.586,-7.87,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,18,7.793,14,[7.859375],[11.328125],97,[6.47265625],[9.4921875],-5.684,-7.07,correct,True,-5.684,-7.07,correct,True,-5.684,-7.07,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,19,7.305,16,[8.4140625],[16.25],91,[6.9453125],[9.9296875],-5.414,-6.883,correct,True,-5.414,-6.883,correct,True,-5.414,-6.883,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,20,7.24,7,[9.1953125],[19.28125],37,[7.2890625],[16.59375],-4.375,-6.28,correct,True,-4.375,-6.28,correct,True,-4.375,-6.28,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,21,7.13,2,[10.21875],[-1.09765625],18,[8.1953125],[3.986328125],-3.178,-5.203,correct,True,-3.178,-5.203,correct,True,-3.178,-5.203,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,22,7.27,2,[9.7890625],[-10.6796875],18,[8.265625],[-10.0078125],-3.824,-5.348,correct,True,-3.824,-5.348,correct,True,-3.824,-5.348,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,23,6.72,1,[1.787109375],,5,[0.467529296875],,-2.643,-3.963,correct,True,-2.643,-3.963,correct,True,-2.643,-3.963,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,1.146,7986,[4.02734375],[1.2255859375],7010,[4.32421875],[1.7998046875],-18.3,-18.0,incorrect,False,-18.3,-18.0,incorrect,False,-18.3,-18.0,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,1.236,8467,[3.5703125],[1.6826171875],7132,[3.916015625],[-0.0997314453125],-16.81,-16.47,incorrect,False,-16.81,-16.47,incorrect,False,-16.81,-16.47,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,1.465,8788,[3.478515625],[3.826171875],7784,[3.71875],[3.416015625],-16.14,-15.9,incorrect,False,-16.14,-15.9,incorrect,False,-16.14,-15.9,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,1.679,8409,[3.505859375],[2.837890625],7554,[3.708984375],[2.962890625],-15.44,-15.234,incorrect,False,-15.44,-15.234,incorrect,False,-15.44,-15.234,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,2.166,7574,[3.451171875],[5.9375],6786,[3.650390625],[4.41015625],-14.336,-14.13,incorrect,False,-14.336,-14.13,incorrect,False,-14.336,-14.13,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,2.781,6662,[3.681640625],[-3.45703125],6462,[3.73046875],[-4.33203125],-13.336,-13.28,incorrect,False,-13.336,-13.28,incorrect,False,-13.336,-13.28,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,1.887,6952,[3.4140625],[2.779296875],6952,[3.41796875],[2.6328125],-14.086,-14.086,correct,True,-14.086,-14.086,correct,True,-14.086,-14.086,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,5.137,8650,[3.298828125],[3.908203125],8753,[3.275390625],[4.67578125],-12.19,-12.21,correct,True,-12.19,-12.21,correct,True,-12.19,-12.21,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,6.414,6476,[3.40625],[2.25],6034,[3.51171875],[2.2890625],-11.36,-11.25,incorrect,False,-11.36,-11.25,incorrect,False,-11.36,-11.25,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,7.062,7559,[3.21875],[4.94921875],7107,[3.314453125],[6.3671875],-11.43,-11.336,incorrect,False,-11.43,-11.336,incorrect,False,-11.43,-11.336,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,7.176,6713,[3.6328125],[3.78125],5051,[4.0390625],[2.88671875],-11.234,-10.83,incorrect,False,-11.234,-10.83,incorrect,False,-11.234,-10.83,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,7.13,5479,[3.671875],[-2.5078125],4676,[3.884765625],[-3.609375],-10.95,-10.734,incorrect,False,-10.95,-10.734,incorrect,False,-10.95,-10.734,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,6.65,5041,[4.05859375],[4.45703125],4608,[4.18359375],[3.361328125],-11.016,-10.89,incorrect,False,-11.016,-10.89,incorrect,False,-11.016,-10.89,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,7.55,4467,[4.15625],[9.4296875],4934,[4.03515625],[7.3984375],-10.55,-10.67,correct,True,-10.55,-10.67,correct,True,-10.55,-10.67,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,7.44,2762,[4.88671875],[9.6328125],3815,[4.51171875],[8.8125],-10.07,-10.445,correct,True,-10.07,-10.445,correct,True,-10.07,-10.445,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,7.65,598,[5.8046875],[1.1181640625],986,[5.34375],[5.921875],-8.49,-8.95,correct,True,-8.49,-8.95,correct,True,-8.49,-8.95,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,7.867,771,[5.08984375],[14.3359375],512,[5.4609375],[16.78125],-8.68,-8.305,incorrect,False,-8.68,-8.305,incorrect,False,-8.68,-8.305,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,7.598,175,[6.359375],[-4.6484375],69,[7.01171875],[-6.38671875],-7.418,-6.766,incorrect,False,-7.418,-6.766,incorrect,False,-7.418,-6.766,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,7.97,49,[7.03515625],[11.296875],26,[7.484375],[10.8828125],-6.52,-6.07,incorrect,False,-6.52,-6.07,incorrect,False,-6.52,-6.07,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,7.445,37,[7.703125],[9.9921875],25,[8.03125],[17.84375],-6.176,-5.848,incorrect,False,-6.176,-5.848,incorrect,False,-6.176,-5.848,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,7.414,22,[8.0],[20.0],7,[8.9921875],[13.7578125],-5.574,-4.582,incorrect,False,-5.574,-4.582,incorrect,False,-5.574,-4.582,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,7.24,6,[9.171875],[7.7890625],4,[9.625],[-4.4765625],-4.266,-3.814,incorrect,False,-4.266,-3.814,incorrect,False,-4.266,-3.814,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,7.332,5,[9.5546875],[-10.4453125],11,[8.8828125],[-10.265625],-4.117,-4.79,correct,True,-4.117,-4.79,correct,True,-4.117,-4.79,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,6.87,1,[1.3349609375],,2,[1.080078125],,-3.066,-3.322,correct,True,-3.066,-3.322,correct,True,-3.066,-3.322,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,1.067,7930,[4.0546875],[1.01953125],6823,[4.375],[1.798828125],-18.78,-18.45,incorrect,False,-18.78,-18.45,incorrect,False,-18.78,-18.45,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,1.168,8695,[3.529296875],[1.1455078125],7097,[3.935546875],[-0.75537109375],-17.11,-16.7,incorrect,False,-17.11,-16.7,incorrect,False,-17.11,-16.7,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,1.405,9110,[3.416015625],[4.109375],7853,[3.705078125],[3.4921875],-16.39,-16.1,incorrect,False,-16.39,-16.1,incorrect,False,-16.39,-16.1,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,1.475,8611,[3.462890625],[1.26171875],7651,[3.701171875],[2.052734375],-15.8,-15.56,incorrect,False,-15.8,-15.56,incorrect,False,-15.8,-15.56,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,1.948,8156,[3.2578125],[4.12109375],6960,[3.552734375],[3.95703125],-14.734,-14.44,incorrect,False,-14.734,-14.44,incorrect,False,-14.734,-14.44,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,2.445,7667,[3.345703125],[-2.943359375],6581,[3.6015625],[-3.978515625],-13.805,-13.55,incorrect,False,-13.805,-13.55,incorrect,False,-13.805,-13.55,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,1.864,7285,[3.201171875],[2.984375],6273,[3.447265625],[2.716796875],-14.234,-13.984,incorrect,False,-14.234,-13.984,incorrect,False,-14.234,-13.984,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,5.64,8414,[3.16796875],[4.75],7700,[3.31640625],[5.1875],-12.0,-11.85,incorrect,False,-12.0,-11.85,incorrect,False,-12.0,-11.85,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,6.81,5952,[3.41796875],[1.2919921875],5183,[3.611328125],[1.8662109375],-11.15,-10.95,incorrect,False,-11.15,-10.95,incorrect,False,-11.15,-10.95,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,9,7.074,7705,[3.072265625],[3.8828125],6542,[3.330078125],[6.79296875],-11.48,-11.22,incorrect,False,-11.48,-11.22,incorrect,False,-11.48,-11.22,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,10,7.285,8075,[3.267578125],[4.29296875],4389,[4.14453125],[3.50390625],-11.484,-10.61,incorrect,False,-11.484,-10.61,incorrect,False,-11.484,-10.61,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,11,7.125,6166,[3.4375],[-2.41796875],3824,[4.06640625],[-3.94921875],-11.11,-10.48,incorrect,False,-11.11,-10.48,incorrect,False,-11.11,-10.48,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,12,6.49,6319,[3.716796875],[5.203125],4269,[4.25],[4.8125],-11.336,-10.805,incorrect,False,-11.336,-10.805,incorrect,False,-11.336,-10.805,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,13,7.688,4925,[4.01953125],[7.56640625],3671,[4.37890625],[5.77734375],-10.61,-10.25,incorrect,False,-10.61,-10.25,incorrect,False,-10.61,-10.25,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,14,7.58,3253,[4.515625],[8.6875],3064,[4.5859375],[9.8828125],-10.21,-10.14,incorrect,False,-10.21,-10.14,incorrect,False,-10.21,-10.14,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,15,7.637,711,[5.33203125],[2.412109375],507,[5.625],[6.7265625],-8.67,-8.375,incorrect,False,-8.67,-8.375,incorrect,False,-8.67,-8.375,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,16,7.875,727,[4.87109375],[12.8828125],262,[5.828125],[15.09375],-8.64,-7.684,incorrect,False,-8.64,-7.684,incorrect,False,-8.64,-7.684,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,17,7.676,197,[5.98046875],[-3.923828125],41,[7.11328125],[-6.09765625],-7.46,-6.33,incorrect,False,-7.46,-6.33,incorrect,False,-7.46,-6.33,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,18,7.79,42,[6.8984375],[11.1484375],11,[7.85546875],[12.046875],-6.41,-5.453,incorrect,False,-6.41,-5.453,incorrect,False,-6.41,-5.453,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,19,7.316,35,[7.55859375],[13.5625],10,[8.515625],[21.265625],-6.13,-5.17,incorrect,False,-6.13,-5.17,incorrect,False,-6.13,-5.17,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,20,7.055,18,[8.1484375],[20.03125],6,[9.6875],[10.4140625],-5.39,-3.85,incorrect,False,-5.39,-3.85,incorrect,False,-5.39,-3.85,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,21,7.062,6,[9.1875],[13.7578125],2,[9.96875],[0.77978515625],-4.195,-3.416,incorrect,False,-4.195,-3.416,incorrect,False,-4.195,-3.416,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,22,7.055,2,[10.1015625],[-10.5234375],8,[9.71875],[-10.796875],-3.676,-4.06,correct,True,-3.676,-4.06,correct,True,-3.676,-4.06,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,23,6.69,1,[1.9296875],,2,[1.623046875],,-2.668,-2.975,correct,True,-2.668,-2.975,correct,True,-2.668,-2.975,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,0,1.073,6887,[4.375],[1.7822265625],7911,[4.0703125],[0.970703125],-18.47,-18.77,correct,True,-18.47,-18.77,correct,True,-18.47,-18.77,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,1,1.189,7193,[3.931640625],[-0.40185546875],8739,[3.53515625],[1.044921875],-16.7,-17.1,correct,True,-16.7,-17.1,correct,True,-16.7,-17.1,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,2,1.428,7912,[3.71484375],[3.2890625],9190,[3.4140625],[3.697265625],-16.08,-16.38,correct,True,-16.08,-16.38,correct,True,-16.08,-16.38,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,3,1.508,7673,[3.697265625],[1.892578125],8741,[3.435546875],[0.92236328125],-15.53,-15.79,correct,True,-15.53,-15.79,correct,True,-15.53,-15.79,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,4,1.965,7041,[3.533203125],[4.1171875],8415,[3.19921875],[3.931640625],-14.445,-14.78,correct,True,-14.445,-14.78,correct,True,-14.445,-14.78,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,5,2.455,6625,[3.599609375],[-3.85546875],7978,[3.27734375],[-2.84765625],-13.555,-13.875,correct,True,-13.555,-13.875,correct,True,-13.555,-13.875,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,6,1.821,6042,[3.52734375],[2.73046875],7523,[3.1484375],[2.86328125],-13.99,-14.37,correct,True,-13.99,-14.37,correct,True,-13.99,-14.37,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,7,5.54,7463,[3.3828125],[5.7890625],8787,[3.103515625],[5.203125],-11.836,-12.11,correct,True,-11.836,-12.11,correct,True,-11.836,-12.11,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,8,6.727,4792,[3.763671875],[1.9404296875],6003,[3.435546875],[0.93994140625],-10.86,-11.19,correct,True,-10.86,-11.19,correct,True,-10.86,-11.19,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,9,6.977,6142,[3.470703125],[7.05078125],8211,[3.02734375],[3.7578125],-11.16,-11.6,correct,True,-11.16,-11.6,correct,True,-11.16,-11.6,correct,True,gender
