response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
False,violate,40.929522,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.565,9.202,1.0,0.023809523809523808,-0.775,-6.586,0.9215,3.4090000000000003,599.26575,57.0,0.262,0.262,1.0,35.24084848806004,41.0,534.8323,40.0,145.54774999999998,0.48445000000000005,36.0,92.40789731124944,66.9873027895795,74.0
True,consistent,33.965117,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.7030000000000003,9.25,1.0,0.02492401215805471,-0.7451000000000001,-6.635,1.3674,3.0525,602.49215,57.0,0.011800000000000033,0.011800000000000033,0.50625,36.25941227871577,41.0,528.75755,40.0,162.00849999999994,0.011800000000000033,36.0,92.81420844093469,57.87647856409183,55.0
False,violate,39.765076,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,2.7185,9.312999999999999,1.0,0.01639784946236559,-1.02,-6.8985,0.31300000000000006,2.6294999999999997,611.4155,59.0,1.3354,1.3354,1.0,24.463934616628332,41.5,555.96325,47.5,116.77935000000001,9.9584,36.0,83.94113627377091,72.71658218355302,74.0
True,consistent,22.3793,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,2.5765000000000002,9.297,0.5,0.0004021433382631875,-2.114,-9.892,-1.42225,-3.236,599.9884999999999,57.0,3.4677500000000006,3.4677500000000006,1.0,14.864214911772608,51.0,693.3910000000001,40.0,0.0,164.24049999999997,31.0,57.98606306761846,93.62534645688808,60.0
False,violate,17.164793,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,2.59,9.245000000000001,0.75,0.0004663700340127178,-1.0775,-9.742,0.10150000000000015,-2.5445,606.08225,59.0,4.7995,4.7995,0.9875,28.244905943859315,51.0,653.83825,40.0,21.344500000000004,106.51539999999999,31.0,79.06488751447148,80.95323896125103,60.0
True,nonsense,172.546467,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,2.5759999999999996,9.182500000000001,1.0,0.02964254577157803,-0.6675,-6.548,1.5825,3.1720000000000006,597.408,57.0,0.0,0.0,0.0125,36.21734830950233,41.0,521.00875,40.0,178.12225,0.0,36.0,100.51395145783061,60.29938691990474,55.0
False,violate,30.931158,gems_diamonds_transparent,Human,True,False,True,False,False,gems_diamonds_transparent^violate^valid,2.5215,9.34,1.0,0.027443609022556388,-0.65265,-6.543,1.4998500000000001,3.3045,597.8933,55.0,0.0,0.0,0.0125,36.34824261865301,41.0,529.2871,40.0,172.59190000000004,0.0,36.0,95.14111841413218,58.51283798254276,55.0
False,nonsense,35.065263,nonsense_sland_spluff_gusp,Human,True,False,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,2.6734999999999998,9.275,1.0,0.030303030303030304,-0.677,-6.4864999999999995,1.8125,3.3015000000000003,596.33925,57.0,0.0,0.0,0.0125,36.56763364009643,41.0,524.600315,40.0,181.738185,0.0,36.0,100.60210243442813,58.57782370249954,55.0
True,violate,18.764769,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,2.7185,9.312999999999999,1.0,0.01639784946236559,-1.02,-6.8985,0.31300000000000006,2.6294999999999997,611.4155,59.0,1.3354,1.3354,1.0,24.463934616628332,41.5,555.96325,47.5,116.77935000000001,9.9584,36.0,83.94113627377091,72.71658218355302,74.0
False,consistent,14.642097,plants_trees_tall,Human,False,True,True,True,False,plants_trees_tall^consistent^invalid,2.691,9.375,0.5,0.0004005577496016074,-2.1465,-9.86,-1.4142000000000001,-3.0560000000000005,608.0920000000001,57.0,3.3688000000000002,3.3688000000000002,1.0,14.98132631352626,51.0,691.505,40.0,0.0,156.7006,31.0,59.56623675808635,94.72587417561132,60.0
True,violate,37.101799,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,2.5300000000000002,9.222000000000001,0.5,0.00044746556225803546,-1.294,-9.805,-0.35925,-3.0109999999999997,610.9114999999999,59.0,4.62775,4.62775,1.0,25.332690291584782,51.0,665.2135,40.0,10.643099999999999,121.47565,31.0,72.14694560956704,85.09657223238457,60.0
False,violate,54.673975,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,2.59,9.245000000000001,0.75,0.0004663700340127178,-1.0775,-9.742,0.10150000000000015,-2.5445,606.08225,59.0,4.7995,4.7995,0.9875,28.244905943859315,51.0,653.83825,40.0,21.344500000000004,106.51539999999999,31.0,79.06488751447148,80.95323896125103,60.0
True,nonsense,26.465072,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,2.5759999999999996,9.182500000000001,1.0,0.02964254577157803,-0.6675,-6.548,1.5825,3.1720000000000006,597.408,57.0,0.0,0.0,0.0125,36.21734830950233,41.0,521.00875,40.0,178.12225,0.0,36.0,100.51395145783061,60.29938691990474,55.0
True,consistent,12.559504,food_vegetables_healthy,Human,True,True,True,True,False,food_vegetables_healthy^consistent^valid,2.5155000000000003,9.295,1.0,0.029138513513513514,-0.6375,-6.483499999999999,1.6444999999999999,3.3014999999999994,596.1746,55.0,0.0,0.0,0.0125,37.089766631053365,41.0,521.0974000000001,40.0,178.33460000000002,0.0,36.0,95.87541901632753,54.79002910711151,55.0
True,consistent,18.198757,whales_mammals_big,Human,True,True,True,True,False,whales_mammals_big^consistent^valid,2.704,9.32,1.0,0.019463340891912317,-0.76635,-6.8285,1.25415,3.0465000000000004,608.222,59.0,0.08585000000000004,0.08585000000000004,0.50625,35.916558716093064,41.0,536.24885,40.0,154.95965000000004,0.08585000000000004,36.0,91.83048683534933,58.48537307300434,55.0
True,consistent,4.658928,dragons_mythical_exist,Human,False,False,True,True,False,dragons_mythical_exist^consistent^invalid,2.537,9.415,0.5,0.0005146197240037938,-1.482,-9.64,-0.64835,-3.044000000000001,604.3610000000001,55.0,4.62415,4.62415,1.0,22.008195112089567,55.5,668.86005,40.0,4.2566,132.40089999999998,31.0,67.74301820550323,87.84242660022738,60.0
False,violate,11.593391,dragons_mythical_exist,Human,False,True,True,False,False,dragons_mythical_exist^violate^invalid,2.5300000000000002,9.222000000000001,0.5,0.00044746556225803546,-1.294,-9.805,-0.35925,-3.0109999999999997,610.9114999999999,59.0,4.62775,4.62775,1.0,25.332690291584782,51.0,665.2135,40.0,10.643099999999999,121.47565,31.0,72.14694560956704,85.09657223238457,60.0
True,nonsense,21.898993,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,2.8605,9.293,1.0,0.019345238095238096,-0.97775,-6.85,0.59375,3.06,616.726,59.0,0.72275,0.72275,1.0,30.59740609789496,41.0,543.8557,40.0,139.97675000000004,1.6054000000000004,36.0,87.21702940848672,69.01179192879712,64.5
False,consistent,17.359894,food_vegetables_healthy,Human,False,True,True,True,False,food_vegetables_healthy^consistent^invalid,2.6345,9.267,0.5,0.0005090600255824672,-1.961,-9.675,-1.2193,-3.0694999999999997,600.7672500000001,57.0,3.9182,3.9182,1.0,15.597525000910931,55.5,686.34565,40.0,0.1447,157.70925,31.0,61.016358086691575,93.12670540628176,60.0
True,nonsense,19.826118,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,2.669,9.379999999999999,1.0,0.024089635854341734,-0.81525,-6.6375,0.9057499999999999,3.0225,601.885,57.0,0.4922,0.4922,1.0,32.95052057814248,41.0,532.2751499999999,40.0,146.71899999999997,1.8558999999999999,36.0,92.89965999617877,67.5706452658201,64.5
False,nonsense,25.790255,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,2.968,9.309999999999999,0.5,0.00043484215248754457,-1.492,-9.8,-0.42599999999999993,-2.655,612.5335,59.0,4.3180000000000005,4.3180000000000005,1.0,22.93450106946678,51.5,666.49755,40.0,4.5192,120.54345,31.0,74.03193070326233,84.97389455748696,60.0
False,violate,54.031189,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.565,9.202,1.0,0.023809523809523808,-0.775,-6.586,0.9215,3.4090000000000003,599.26575,57.0,0.262,0.262,1.0,35.24084848806004,41.0,534.8323,40.0,145.54774999999998,0.48445000000000005,36.0,92.40789731124944,66.9873027895795,74.0
True,consistent,22.631492,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.7190000000000003,9.235,1.0,0.01838731443994602,-0.9069499999999999,-6.8919999999999995,0.66455,3.1605000000000003,614.3309999999999,59.0,0.6483000000000001,0.6483000000000001,1.0,31.671243466112315,46.5,546.2515999999999,40.0,135.46485,1.5269,36.0,89.32529434425163,68.71213525373,74.0
False,nonsense,20.799038,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,2.877,9.2695,0.75,0.0004301975314543176,-1.2325,-9.825,-0.023499999999999965,-2.6945,617.5955,59.0,4.667,4.667,0.9875,25.678051013379267,48.0,666.10805,40.0,11.870149999999999,112.51419999999999,31.0,77.69146940405861,79.91059741014658,60.0
False,violate,14.764631,food_vegetables_healthy,Human,True,False,True,False,False,food_vegetables_healthy^violate^valid,2.666,9.26,1.0,0.02003205128205128,-0.8074,-6.797499999999999,1.0186000000000002,3.1395000000000004,606.1482000000001,59.0,0.27715000000000006,0.27715000000000006,0.50625,33.72458715272607,41.0,537.8136499999999,40.0,154.6256,0.6088,36.0,90.65109797978997,62.80898426243402,64.5
False,consistent,31.799148,politicians_dishonest_lie,Human,True,False,True,True,False,politicians_dishonest_lie^consistent^valid,2.3445,9.3275,1.0,0.03525264394829612,-0.5614,-6.2780000000000005,1.8866,3.5869999999999993,593.0064,55.0,0.0,0.0,0.0125,37.70334818417116,41.0,521.12085,40.0,181.31839999999994,0.0,36.0,100.56803968863642,58.04009330436069,55.0
True,violate,25.764495,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,2.616,9.34,1.0,0.022001934235976787,-0.6924,-6.746499999999999,1.4966000000000002,3.1805,608.277,59.0,0.0,0.0,0.0125,36.35059108520894,41.0,535.6570999999999,40.0,164.13185000000004,0.0,36.0,95.21651609154509,57.65596085788621,55.0
True,violate,15.454924,dragons_mythical_exist,Human,True,True,True,False,False,dragons_mythical_exist^violate^valid,2.4575,9.1725,1.0,0.02667140825035562,-0.6809000000000001,-6.55,1.1876,3.5175,599.313,55.0,0.06240000000000001,0.06240000000000001,1.0,35.796259508065184,41.0,534.1096,40.0,158.39500000000004,0.09360000000000002,36.0,94.54808865334874,62.13742379610677,55.0
True,consistent,32.060598,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.7030000000000003,9.25,1.0,0.02492401215805471,-0.7451000000000001,-6.635,1.3674,3.0525,602.49215,57.0,0.011800000000000033,0.011800000000000033,0.50625,36.25941227871577,41.0,528.75755,40.0,162.00849999999994,0.011800000000000033,36.0,92.81420844093469,57.87647856409183,55.0
True,violate,32.55698,computers_electronics_expensive,Human,True,True,True,False,False,computers_electronics_expensive^violate^valid,2.7325,9.19,1.0,0.02291666666666667,-0.85,-6.6875,0.875,3.0925000000000002,607.1622500000001,59.0,0.2734000000000001,0.2734000000000001,1.0,31.671264357575645,42.0,540.5416,40.0,142.35214999999997,0.33210000000000006,36.0,90.699823782766,65.69392188166361,55.0
False,nonsense,35.189506,nonsense_yuft_yab_sunt,Human,False,True,False,False,True,nonsense_yuft_yab_sunt^nonsense^invalid,2.9545,9.29,0.5,0.000645929316235052,-1.3735,-9.485,-0.23449999999999993,-2.5364999999999993,617.3275,59.0,4.461500000000001,4.461500000000001,1.0,22.418679750008184,51.5,662.52055,40.0,8.224999999999998,119.19289999999998,31.0,73.9379101879538,84.54423137632833,60.0
False,violate,24.830279,flowers_animals_reptiles,Human,False,True,True,False,False,flowers_animals_reptiles^violate^invalid,2.749,9.31,0.75,0.00047445157298685927,-1.201,-9.73,-0.0465000000000001,-2.4955000000000003,618.7575,59.0,5.0055,5.0055,0.99375,25.569922633971803,51.5,666.6103499999999,40.0,15.404600000000006,110.48004999999998,31.0,72.90243292674664,79.79119977158746,60.0
True,nonsense,28.630857,nonsense_blep_jict_zamp,Human,False,False,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,2.752,9.17,0.5,0.0004894539592795353,-1.468,-9.715,-0.4998000000000001,-2.8615,608.6785,59.0,4.460700000000001,4.460700000000001,1.0,21.214724853302926,52.0,669.8497,40.0,2.8076000000000008,125.74910000000001,31.0,72.80968558343793,85.62700279636132,60.0
True,violate,17.325679,whales_mammals_big,Human,False,False,True,False,False,whales_mammals_big^violate^invalid,2.75,9.157,1.0,0.0005405137070304744,-1.00065,-9.6375,0.41385,-2.3425000000000002,610.3185,59.0,4.6515,4.6515,0.975,28.2938840537919,51.0,656.4278,40.0,25.46875,104.46114999999998,31.0,78.23575043398043,75.19617636473915,60.0
False,nonsense,54.663777,nonsense_blep_jict_zamp,Human,False,True,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,2.752,9.17,0.5,0.0004894539592795353,-1.468,-9.715,-0.4998000000000001,-2.8615,608.6785,59.0,4.460700000000001,4.460700000000001,1.0,21.214724853302926,52.0,669.8497,40.0,2.8076000000000008,125.74910000000001,31.0,72.80968558343793,85.62700279636132,60.0
True,nonsense,23.297724,nonsense_wib_mact_boct,Human,False,False,False,False,True,nonsense_wib_mact_boct^nonsense^invalid,2.92,9.274999999999999,0.5,0.00040352740576153796,-1.5939999999999999,-9.885,-0.6052,-2.7369999999999997,611.4159999999999,59.0,4.1423,4.0753,1.0,19.28810387525261,56.0,674.21405,40.0,1.9829499999999993,127.50945000000002,31.0,72.49121994999217,88.46779142318837,60.0
True,violate,13.7652,plants_trees_tall,Human,False,False,True,False,False,plants_trees_tall^violate^invalid,2.6285,9.165,1.0,0.0006493471060400194,-0.92215,-9.485,0.4923500000000001,-2.2515000000000005,614.1575,59.0,4.596499999999999,4.596499999999999,0.975,30.053717867883556,46.5,649.36055,40.0,37.08149999999999,101.81995,31.0,78.87227169632965,73.58968685641061,60.0
True,nonsense,11.232076,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,2.6734999999999998,9.275,1.0,0.030303030303030304,-0.677,-6.4864999999999995,1.8125,3.3015000000000003,596.33925,57.0,0.0,0.0,0.0125,36.56763364009643,41.0,524.600315,40.0,181.738185,0.0,36.0,100.60210243442813,58.57782370249954,55.0
True,consistent,15.66558,politicians_dishonest_lie,Human,True,True,True,True,False,politicians_dishonest_lie^consistent^valid,2.3445,9.3275,1.0,0.03525264394829612,-0.5614,-6.2780000000000005,1.8866,3.5869999999999993,593.0064,55.0,0.0,0.0,0.0125,37.70334818417116,41.0,521.12085,40.0,181.31839999999994,0.0,36.0,100.56803968863642,58.04009330436069,55.0
True,violate,19.759619,guns_weapons_dangerous,Human,True,True,True,False,False,guns_weapons_dangerous^violate^valid,2.692,9.065,1.0,0.016868019147481195,-0.9505000000000001,-6.9985,0.53925,2.9015000000000004,612.0725,59.0,0.7265,0.7265,1.0,27.97767885365391,41.5,555.2465,47.5,128.68564999999995,4.021100000000001,36.0,86.151837607555,68.3682655230506,64.5
False,nonsense,17.663681,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,2.877,9.2695,0.75,0.0004301975314543176,-1.2325,-9.825,-0.023499999999999965,-2.6945,617.5955,59.0,4.667,4.667,0.9875,25.678051013379267,48.0,666.10805,40.0,11.870149999999999,112.51419999999999,31.0,77.69146940405861,79.91059741014658,60.0
False,violate,26.765934,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.565,9.202,1.0,0.023809523809523808,-0.775,-6.586,0.9215,3.4090000000000003,599.26575,57.0,0.262,0.262,1.0,35.24084848806004,41.0,534.8323,40.0,145.54774999999998,0.48445000000000005,36.0,92.40789731124944,66.9873027895795,74.0
True,violate,27.625032,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,2.5300000000000002,9.222000000000001,0.5,0.00044746556225803546,-1.294,-9.805,-0.35925,-3.0109999999999997,610.9114999999999,59.0,4.62775,4.62775,1.0,25.332690291584782,51.0,665.2135,40.0,10.643099999999999,121.47565,31.0,72.14694560956704,85.09657223238457,60.0
False,consistent,24.665549,librarians_happy_healthy,Human,False,True,True,True,False,librarians_happy_healthy^consistent^invalid,2.5215,9.219999999999999,0.5,0.0004600562835264169,-1.7654999999999998,-9.782,-1.01535,-3.3175,601.3665,55.0,3.7676499999999997,3.7676499999999997,1.0,17.090739332984953,60.0,674.38375,40.0,0.75385,145.94694999999996,31.0,64.85446657830755,92.44010964180413,60.0
True,nonsense,18.298093,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,2.8605,9.293,1.0,0.019345238095238096,-0.97775,-6.85,0.59375,3.06,616.726,59.0,0.72275,0.72275,1.0,30.59740609789496,41.0,543.8557,40.0,139.97675000000004,1.6054000000000004,36.0,87.21702940848672,69.01179192879712,64.5
False,consistent,19.664425,vehicles_mobile_buildings,Human,False,True,True,True,False,vehicles_mobile_buildings^consistent^invalid,2.5255,9.252500000000001,0.5,0.00043488802413510334,-1.6865,-9.81,-0.9218500000000001,-3.369,604.1175,57.0,4.01665,4.01665,1.0,16.904419592003578,60.0,680.268,40.0,0.65635,151.76534999999998,31.0,65.9931442756037,94.71967015951051,60.0
True,violate,33.298548,famous_wealthy_old,Human,True,True,True,False,False,famous_wealthy_old^violate^valid,2.71,9.21,1.0,0.020620748299319726,-0.8495999999999999,-6.7585,0.8478999999999999,3.4084999999999996,610.886,59.0,0.38715000000000005,0.38715000000000005,1.0,32.937048133333604,46.5,544.2113999999999,40.0,144.90695,0.6293500000000001,36.0,92.23423341359643,68.33865078706333,64.5
True,nonsense,34.724606,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,2.6925,9.328,1.0,0.024305555555555552,-0.709,-6.6795,1.5355,3.008,602.3352,57.0,0.03134999999999999,0.03134999999999999,0.50625,35.38760964445911,41.0,531.1103,40.0,165.84155,0.03134999999999999,36.0,94.76684765585969,61.15552226002751,55.0
True,violate,17.724662,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,2.616,9.34,1.0,0.022001934235976787,-0.6924,-6.746499999999999,1.4966000000000002,3.1805,608.277,59.0,0.0,0.0,0.0125,36.35059108520894,41.0,535.6570999999999,40.0,164.13185000000004,0.0,36.0,95.21651609154509,57.65596085788621,55.0
True,nonsense,16.965475,nonsense_sclack_chask_pron,Human,True,True,False,False,True,nonsense_sclack_chask_pron^nonsense^valid,2.7805,9.26,1.0,0.024269005847953218,-0.7935000000000001,-6.609,1.3045,3.0010000000000003,604.4435000000001,57.0,0.25775,0.25775,0.50625,34.612081975506456,41.0,533.8046999999999,40.0,156.71139999999997,0.3515,36.0,94.45600487002298,62.95709300854834,55.0
True,nonsense,24.587037,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,2.6925,9.328,1.0,0.024305555555555552,-0.709,-6.6795,1.5355,3.008,602.3352,57.0,0.03134999999999999,0.03134999999999999,0.50625,35.38760964445911,41.0,531.1103,40.0,165.84155,0.03134999999999999,36.0,94.76684765585969,61.15552226002751,55.0
True,nonsense,32.429775,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,2.669,9.379999999999999,1.0,0.024089635854341734,-0.81525,-6.6375,0.9057499999999999,3.0225,601.885,57.0,0.4922,0.4922,1.0,32.95052057814248,41.0,532.2751499999999,40.0,146.71899999999997,1.8558999999999999,36.0,92.89965999617877,67.5706452658201,64.5
True,consistent,19.131401,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.7190000000000003,9.235,1.0,0.01838731443994602,-0.9069499999999999,-6.8919999999999995,0.66455,3.1605000000000003,614.3309999999999,59.0,0.6483000000000001,0.6483000000000001,1.0,31.671243466112315,46.5,546.2515999999999,40.0,135.46485,1.5269,36.0,89.32529434425163,68.71213525373,74.0
False,consistent,25.797105,computers_electronics_expensive,Human,False,True,True,True,False,computers_electronics_expensive^consistent^invalid,2.827,9.215,0.5,0.0004556975353986923,-1.8175,-9.772,-0.9451499999999999,-2.936,606.77525,59.0,4.2383500000000005,4.2383500000000005,1.0,15.633067118532189,68.5,685.6583999999999,40.0,0.35519999999999996,148.65865000000002,31.0,62.956629056039944,89.821833447229,60.0
False,consistent,23.361539,dragons_mythical_exist,Human,False,True,True,True,False,dragons_mythical_exist^consistent^invalid,2.537,9.415,0.5,0.0005146197240037938,-1.482,-9.64,-0.64835,-3.044000000000001,604.3610000000001,55.0,4.62415,4.62415,1.0,22.008195112089567,55.5,668.86005,40.0,4.2566,132.40089999999998,31.0,67.74301820550323,87.84242660022738,60.0
