response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,nonsense,48.230127,nonsense_glap_phropt_soff,Human,False,False,False,False,True,nonsense_glap_phropt_soff^nonsense^invalid,0.582804975,7.851453,0.5,0.000711040884850879,-2.89896295,-9.332207,-2.7697754850000003,-1.4444827,351.51712107599997,43.0,4.5285592907,4.5285592907,1.0,6.412356077971888,52.0,600.04023075,45.0,30.184841099999993,139.36453465985002,17.0,63.84823865571611,92.77042871155993,34.0
True,consistent,12.956185,guns_weapons_dangerous,Human,False,False,True,True,False,guns_weapons_dangerous^consistent^invalid,0.3244614,7.85819575,0.25,0.0006369228857267135,-4.8649493,-9.4343835,-4.8130658625,-1.0313534999999998,348.774561465,43.0,4.9949895274,4.9949895274,1.0,3.9827599288913196,60.0,651.1072946,45.0,30.25537805,191.9476081279,17.0,58.173161569908615,94.30528604333738,10.0
True,violate,60.43602,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,0.50011674,7.663312899999999,1.0,0.0013855625153524932,-0.092483825,-8.721676,3.329730225,1.1521039999999996,344.1782273025,43.0,2.7552250000000003,2.7552250000000003,0.65625,15.619593497151998,48.0,487.9625790489,48.0,160.68064905110003,27.654759,16.0,88.34080264988951,56.5759113234769,49.0
True,violate,15.949493,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,0.50011674,7.663312899999999,1.0,0.0013855625153524932,-0.092483825,-8.721676,3.329730225,1.1521039999999996,344.1782273025,43.0,2.7552250000000003,2.7552250000000003,0.65625,15.619593497151998,48.0,487.9625790489,48.0,160.68064905110003,27.654759,16.0,88.34080264988951,56.5759113234769,49.0
False,violate,40.929522,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,0.50011674,7.663312899999999,1.0,0.0013855625153524932,-0.092483825,-8.721676,3.329730225,1.1521039999999996,344.1782273025,43.0,2.7552250000000003,2.7552250000000003,0.65625,15.619593497151998,48.0,487.9625790489,48.0,160.68064905110003,27.654759,16.0,88.34080264988951,56.5759113234769,49.0
True,consistent,33.965117,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,0.404570465,8.127015,1.0,0.001458542514400465,-0.069970177,-8.61119,5.325908073,1.0006585000000001,349.1722090078,43.0,2.8238042,2.8238042,0.640625,15.777555368397735,48.0,488.2314347102,48.0,211.1171736398,30.777628299999996,16.0,97.39380789773745,53.43178975481884,49.0
False,violate,39.765076,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,0.55001806,7.8914087,1.0,0.0016505281690140845,-0.130219725,-8.5529185,2.443045925,1.1324185,350.897713565,43.0,2.739146,2.739146,0.671875,15.319110766551793,48.5,494.779209091,46.0,116.95465715899999,28.15541855,16.0,83.80804000526415,63.07860877254078,57.0
True,consistent,22.3793,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,0.37437001000000003,7.8239955000000005,0.25,0.0005549891586852573,-5.436725,-9.611460999999998,-5.3721592485,-0.9006649999999992,348.3939115051,43.0,4.993393241900001,4.993393241900001,1.0,3.7688884903586173,52.0,668.0462481000001,45.0,28.493525600000005,207.77582189367502,17.0,54.707628402863364,98.08370003309156,13.5
False,violate,17.164793,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.0004701,7.4046512,0.5,0.00037143224023569743,-0.8707027249999999,-10.054804,-0.23202922499999995,-1.3727809999999998,349.128617923,43.0,5.343557274999999,2.884901525000001,1.0,14.786044307825332,48.0,521.8947190515,45.0,63.62857846350001,48.084355689999995,45.0,84.2996510807354,62.33918020148269,45.0
True,nonsense,172.546467,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,0.5716352499999999,7.3500217,1.0,0.0029111527996079026,-0.11840324499999999,-8.164265,2.940674705,1.2595264999999998,348.034050718,43.0,3.0937740000000007,3.0937740000000007,0.65625,15.626855641386335,48.0,490.57861062705,47.0,136.42533467295,27.435004600000003,16.0,89.744190933834,61.4302648285607,53.0
False,violate,30.931158,gems_diamonds_transparent,Human,True,False,True,False,False,gems_diamonds_transparent^violate^valid,0.5564225,7.9351983,1.0,0.0011976202496787223,-0.10743522,-8.826709000000001,3.07214358,0.7343989999999998,344.9511202655,43.0,2.7033086999999996,2.7033086999999996,0.65625,15.5755612992765,48.0,500.98191192904994,48.0,146.85004152095001,29.36994755,16.0,89.812747577141,56.45467203359108,53.0
False,nonsense,35.065263,nonsense_sland_spluff_gusp,Human,True,False,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,0.49651132,7.4269108500000005,1.0,0.0031280547409579668,-0.089644785,-8.101327000000001,4.077462215000001,1.2161869999999997,345.80511352300005,43.0,2.89583925,2.89583925,0.65625,15.621123322731734,48.0,490.28341619095,48.0,177.24771430905,27.1235217,16.0,97.65252744948143,57.14123138845994,49.0
True,violate,18.764769,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,0.55001806,7.8914087,1.0,0.0016505281690140845,-0.130219725,-8.5529185,2.443045925,1.1324185,350.897713565,43.0,2.739146,2.739146,0.671875,15.319110766551793,48.5,494.779209091,46.0,116.95465715899999,28.15541855,16.0,83.80804000526415,63.07860877254078,57.0
False,consistent,14.642097,plants_trees_tall,Human,False,True,True,True,False,plants_trees_tall^consistent^invalid,0.354492685,8.0876015,0.25,0.00036753820452251637,-4.9178560000000004,-9.939641,-4.8576381315,-1.3476577500000007,349.35853299125006,43.0,5.09557601665,5.09557601665,1.0,4.018747641979267,55.0,659.23984075,45.0,29.6769319,199.07543831497998,17.0,56.76462160390146,98.12133668675722,17.0
True,violate,37.101799,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,0.8609707,7.9248303,0.5,0.0005357689487102172,-1.22705185,-9.5907915,-0.8224602,-1.1125604999999998,360.35060479,43.0,4.514189799999999,1.9153823,1.0,11.142409072182328,50.0,522.3913673014999,45.0,37.9177112885,58.255803990000004,17.0,79.13791098549223,70.17948276850161,54.0
False,violate,54.673975,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.0004701,7.4046512,0.5,0.00037143224023569743,-0.8707027249999999,-10.054804,-0.23202922499999995,-1.3727809999999998,349.128617923,43.0,5.343557274999999,2.884901525000001,1.0,14.786044307825332,48.0,521.8947190515,45.0,63.62857846350001,48.084355689999995,45.0,84.2996510807354,62.33918020148269,45.0
True,nonsense,26.465072,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,0.5716352499999999,7.3500217,1.0,0.0029111527996079026,-0.11840324499999999,-8.164265,2.940674705,1.2595264999999998,348.034050718,43.0,3.0937740000000007,3.0937740000000007,0.65625,15.626855641386335,48.0,490.57861062705,47.0,136.42533467295,27.435004600000003,16.0,89.744190933834,61.4302648285607,53.0
True,consistent,12.559504,food_vegetables_healthy,Human,True,True,True,True,False,food_vegetables_healthy^consistent^valid,0.35992277,8.0941095,1.0,0.0021127513906718017,-0.061569101,-8.28832125,5.3775420490000005,1.1929557500000003,352.16534553645,43.0,2.9064440000000005,2.9064440000000005,0.65625,15.813167574367235,48.0,485.36108717565503,46.0,204.811013324345,31.414727750000004,16.0,101.67551891889221,56.604232185459196,49.0
True,consistent,18.198757,whales_mammals_big,Human,True,True,True,True,False,whales_mammals_big^consistent^valid,0.36001409,7.71240595,1.0,0.0016181483572787919,-0.06122309149999999,-8.591275,4.498191308499999,1.245389499999999,349.36659248399997,43.0,2.7560114999999996,2.7560114999999996,0.6484375,15.80363404857436,48.0,483.8334946364,43.5,190.29794551360004,24.791895599999997,16.0,97.86094952646329,58.569469535946,49.0
True,consistent,4.658928,dragons_mythical_exist,Human,False,False,True,True,False,dragons_mythical_exist^consistent^invalid,0.307928235,8.04820975,0.25,0.0004942302282489071,-4.7091402,-9.655776,-4.6606268305,-1.0683490000000004,350.37957994600004,43.0,5.195937383850001,5.195937383850001,1.0,3.8189109119143962,55.0,656.7502343000001,45.0,27.059171750000004,196.83434770685005,17.0,53.402502750091415,94.45505012009784,17.0
False,violate,11.593391,dragons_mythical_exist,Human,False,True,True,False,False,dragons_mythical_exist^violate^invalid,0.8609707,7.9248303,0.5,0.0005357689487102172,-1.22705185,-9.5907915,-0.8224602,-1.1125604999999998,360.35060479,43.0,4.514189799999999,1.9153823,1.0,11.142409072182328,50.0,522.3913673014999,45.0,37.9177112885,58.255803990000004,17.0,79.13791098549223,70.17948276850161,54.0
True,nonsense,21.898993,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,0.50951275,7.986620499999999,1.0,0.004998789639312515,-0.103831805,-7.6272649999999995,3.2492563949999997,1.3431209999999996,351.22341144049994,43.0,2.6366085000000004,2.6366085000000004,0.65625,15.579226931582724,48.0,491.8080877925,47.0,156.6648001575,25.968680949999996,16.0,92.68135045819706,59.00165591458186,53.0
False,consistent,17.359894,food_vegetables_healthy,Human,False,True,True,True,False,food_vegetables_healthy^consistent^invalid,0.36498524,8.159503,0.25,0.0006079531374205727,-5.132699,-9.426946000000001,-5.0703034234999995,-1.1337479999999998,353.6543648488,43.0,5.01262127695,5.01262127695,1.0,4.0076538392008665,60.0,651.5933365999999,45.0,34.02641425,197.204649156075,17.0,57.41003397575172,100.07720282377196,17.0
True,nonsense,19.826118,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,0.55382715,7.850206849999999,1.0,0.0042562841244090915,-0.11741315,-7.798271,3.1948763,1.1564535000000005,350.60128431400005,43.0,2.8510132499999994,2.8510132499999994,0.65625,15.598149186341482,48.0,490.13884569485,46.0,153.99004985515,26.610002800000004,16.0,93.26496486327011,59.370648191010154,53.0
False,nonsense,25.790255,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,0.6050025750000001,7.4943314999999995,0.5,0.0008022344285847441,-2.3761567,-9.279155,-2.2299944050000002,-1.2645126000000002,354.3602793495,43.0,3.7996019582000002,3.7996019582000002,1.0,7.344861327757759,49.5,579.1309973,45.0,31.5903174,113.50757538520003,13.5,65.925584849123,87.39094426954918,51.0
False,violate,54.031189,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,0.50011674,7.663312899999999,1.0,0.0013855625153524932,-0.092483825,-8.721676,3.329730225,1.1521039999999996,344.1782273025,43.0,2.7552250000000003,2.7552250000000003,0.65625,15.619593497151998,48.0,487.9625790489,48.0,160.68064905110003,27.654759,16.0,88.34080264988951,56.5759113234769,49.0
True,consistent,22.631492,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,0.49234661999999996,7.532848749999999,1.0,0.0009594056642575944,-0.09021918749999999,-9.08647,4.0380717125,1.123749,345.268111493,43.0,2.808572,2.808572,0.6484375,15.722633165004517,48.0,491.3822685402,48.0,177.9097508598,27.7255306,16.0,90.58120971734098,59.23195815226853,49.0
False,nonsense,20.799038,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,0.588582425,7.47248265,0.5,0.0007144241993400032,-2.93364155,-9.383138500000001,-2.8032058324999998,-1.3311760000000001,349.4572390935,43.0,3.9373402691,3.7948986405999996,1.0,6.600051349680076,51.5,597.6941534,45.0,26.205645800000006,132.99739247025002,13.5,59.66816868862189,90.63621649129485,17.0
False,violate,14.764631,food_vegetables_healthy,Human,True,False,True,False,False,food_vegetables_healthy^violate^valid,0.5676405,8.072448999999999,1.0,0.0019234254728112713,-0.11071560999999999,-8.347754,3.13046429,1.046577,347.42700395149996,43.0,2.8425119000000003,2.8425119000000003,0.65625,15.644562492358375,48.0,494.1636057968,47.0,147.7314997032,30.3166394,16.0,91.19708653659562,59.61054299642942,53.0
False,consistent,31.799148,politicians_dishonest_lie,Human,True,False,True,True,False,politicians_dishonest_lie^consistent^valid,0.448733985,7.71594665,1.0,0.0013742852217967071,-0.07824816000000001,-8.74255,5.40603999,1.2928509999999998,346.7355530475,43.0,2.72206815,2.72206815,0.6328125,15.80902386482136,48.0,476.2733639303,24.5,219.60721041969998,25.917188350000004,16.0,95.26330194884116,54.352951084895025,49.0
True,violate,25.764495,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,0.42894215999999996,7.8841553,1.0,0.001519288761400412,-0.07489829,-8.6278365,3.75025256,1.3924890000000003,344.4751718305,43.0,2.6857757999999996,2.6857757999999996,0.6484375,15.628936328953682,48.0,494.80006414215,48.0,167.52609625784999,26.69404565,16.0,93.90937100808812,56.9753116976321,53.0
True,violate,15.454924,dragons_mythical_exist,Human,True,True,True,False,False,dragons_mythical_exist^violate^valid,0.422348975,7.86247,1.0,0.0014665983037450063,-0.0787998225,-8.6607025,3.1862689275,1.1534085000000003,347.6667689905,43.0,2.5270139999999994,2.5270139999999994,0.65625,15.593024833476434,48.0,494.93172579725,47.0,154.05907320275003,26.03942105,16.0,91.02740330341734,57.5084219350235,57.0
True,consistent,32.060598,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,0.404570465,8.127015,1.0,0.001458542514400465,-0.069970177,-8.61119,5.325908073,1.0006585000000001,349.1722090078,43.0,2.8238042,2.8238042,0.640625,15.777555368397735,48.0,488.2314347102,48.0,211.1171736398,30.777628299999996,16.0,97.39380789773745,53.43178975481884,49.0
True,violate,32.55698,computers_electronics_expensive,Human,True,True,True,False,False,computers_electronics_expensive^violate^valid,0.6236477,8.149015,1.0,0.0013595138429903797,-0.130613915,-8.675244,2.7068353849999998,0.8183050000000005,348.2879241695,43.0,2.6864921000000006,2.6864921000000006,0.65625,15.591709139819201,48.0,494.77876534319995,48.0,139.0133565068,30.58004045,16.0,87.53286764032353,58.258915140496455,57.0
False,nonsense,35.189506,nonsense_yuft_yab_sunt,Human,False,True,False,False,True,nonsense_yuft_yab_sunt^nonsense^invalid,0.824103265,7.647940200000001,0.5,0.000777627759965654,-1.4361408999999998,-9.272966,-1.1013025,-1.3783498000000005,356.84238325,43.0,4.483538,2.234462506,1.0,9.046247843244053,50.0,540.468469255,45.0,33.06804214499999,67.97888676900001,10.0,71.8087135098331,71.2823345065986,10.0
False,violate,24.830279,flowers_animals_reptiles,Human,False,True,True,False,False,flowers_animals_reptiles^violate^invalid,0.9188834,7.9414866,0.75,0.00047232338544789715,-0.709856225,-9.7258015,0.05943629499999997,-1.1999269999999989,356.407581086,43.0,5.6496124750000005,2.7551094749999994,0.78125,15.958511603613672,47.0,503.45893892195,45.0,89.67564862305,47.378467525000005,45.0,92.04721025571268,62.29416326849203,47.0
True,nonsense,28.630857,nonsense_blep_jict_zamp,Human,False,False,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,0.51207252,7.48496415,0.5,0.0008038905603126847,-3.0063386000000003,-9.267209000000001,-2.9024859450000005,-1.2307995000000007,348.9691759955,43.0,4.29295639745,4.29295639745,1.0,6.662119593515856,52.0,602.3434899,45.0,30.286649349999998,137.02695288759998,10.0,60.08686362463196,91.94039095950164,10.0
True,violate,17.325679,whales_mammals_big,Human,False,False,True,False,False,whales_mammals_big^violate^invalid,0.89567625,7.5976123,0.5,0.00044086329525927655,-0.9462187499999999,-9.837339,-0.39352717499999995,-1.2783835000000003,353.68803882350005,43.0,5.213019825,2.5610705750000005,1.0,13.864857940929117,48.0,522.3755597217,45.0,53.987434448299986,50.52275439499999,45.0,83.49219565093904,65.00551066275982,49.5
False,nonsense,54.663777,nonsense_blep_jict_zamp,Human,False,True,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,0.51207252,7.48496415,0.5,0.0008038905603126847,-3.0063386000000003,-9.267209000000001,-2.9024859450000005,-1.2307995000000007,348.9691759955,43.0,4.29295639745,4.29295639745,1.0,6.662119593515856,52.0,602.3434899,45.0,30.286649349999998,137.02695288759998,10.0,60.08686362463196,91.94039095950164,10.0
True,nonsense,23.297724,nonsense_wib_mact_boct,Human,False,False,False,False,True,nonsense_wib_mact_boct^nonsense^invalid,0.58553297,7.566065,0.5,0.0007609684821848277,-2.9250486,-9.306043,-2.803217755,-1.3540319000000007,350.7270734565,43.0,4.4162780295,4.4162780295,1.0,6.738817373941292,51.0,599.42823215,45.0,29.7499858,135.2140342752,17.0,61.2999029909505,92.77501068907361,17.0
True,violate,13.7652,plants_trees_tall,Human,False,False,True,False,False,plants_trees_tall^violate^invalid,0.8504992,8.06295315,1.0,0.0003541560631917208,-0.38731804999999997,-9.98776,0.9465255000000001,-1.4282589999999997,348.1438764511,43.0,5.7233555,3.1727365,0.5625,16.38996891037868,47.0,506.90174536171503,45.0,119.926230638285,50.142584,45.0,94.13945925988128,56.421773681417335,45.0
True,nonsense,11.232076,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,0.49651132,7.4269108500000005,1.0,0.0031280547409579668,-0.089644785,-8.101327000000001,4.077462215000001,1.2161869999999997,345.80511352300005,43.0,2.89583925,2.89583925,0.65625,15.621123322731734,48.0,490.28341619095,48.0,177.24771430905,27.1235217,16.0,97.65252744948143,57.14123138845994,49.0
True,consistent,15.66558,politicians_dishonest_lie,Human,True,True,True,True,False,politicians_dishonest_lie^consistent^valid,0.448733985,7.71594665,1.0,0.0013742852217967071,-0.07824816000000001,-8.74255,5.40603999,1.2928509999999998,346.7355530475,43.0,2.72206815,2.72206815,0.6328125,15.80902386482136,48.0,476.2733639303,24.5,219.60721041969998,25.917188350000004,16.0,95.26330194884116,54.352951084895025,49.0
True,violate,19.759619,guns_weapons_dangerous,Human,True,True,True,False,False,guns_weapons_dangerous^violate^valid,0.85488829,8.012153999999999,1.0,0.0015874975746564832,-0.37548816,-8.5508805,1.131889755,0.7109800000000002,353.16189950700004,43.0,3.1032908420000003,3.1032908420000003,0.796875,13.42640896634692,48.5,504.56022913950005,46.0,76.9722661005,40.178289037,16.0,72.46949588112865,72.36419380034121,57.0
False,nonsense,17.663681,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,0.588582425,7.47248265,0.5,0.0007144241993400032,-2.93364155,-9.383138500000001,-2.8032058324999998,-1.3311760000000001,349.4572390935,43.0,3.9373402691,3.7948986405999996,1.0,6.600051349680076,51.5,597.6941534,45.0,26.205645800000006,132.99739247025002,13.5,59.66816868862189,90.63621649129485,17.0
False,violate,26.765934,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,0.50011674,7.663312899999999,1.0,0.0013855625153524932,-0.092483825,-8.721676,3.329730225,1.1521039999999996,344.1782273025,43.0,2.7552250000000003,2.7552250000000003,0.65625,15.619593497151998,48.0,487.9625790489,48.0,160.68064905110003,27.654759,16.0,88.34080264988951,56.5759113234769,49.0
True,violate,27.625032,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,0.8609707,7.9248303,0.5,0.0005357689487102172,-1.22705185,-9.5907915,-0.8224602,-1.1125604999999998,360.35060479,43.0,4.514189799999999,1.9153823,1.0,11.142409072182328,50.0,522.3913673014999,45.0,37.9177112885,58.255803990000004,17.0,79.13791098549223,70.17948276850161,54.0
False,consistent,24.665549,librarians_happy_healthy,Human,False,True,True,True,False,librarians_happy_healthy^consistent^invalid,0.5320410099999999,7.58122025,0.29166666666666663,0.00038878001208567645,-4.0039789,-9.984936000000001,-3.904994587,-1.3318385,346.0570061645,43.0,5.28849675655,5.28849675655,1.0,4.686434503672654,52.0,640.7996452499999,45.0,27.855155200000006,178.4915408887,17.0,56.881890120651065,96.40555189711327,17.0
True,nonsense,18.298093,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,0.50951275,7.986620499999999,1.0,0.004998789639312515,-0.103831805,-7.6272649999999995,3.2492563949999997,1.3431209999999996,351.22341144049994,43.0,2.6366085000000004,2.6366085000000004,0.65625,15.579226931582724,48.0,491.8080877925,47.0,156.6648001575,25.968680949999996,16.0,92.68135045819706,59.00165591458186,53.0
False,consistent,19.664425,vehicles_mobile_buildings,Human,False,True,True,True,False,vehicles_mobile_buildings^consistent^invalid,0.2945413,8.110769999999999,0.25,0.0006245418707460804,-5.8110255,-9.413922,-5.762058258,-1.082745,349.77813100360004,43.0,5.0952399692,5.0952399692,1.0,3.2662501059271465,57.5,676.5154319999999,45.0,29.411677649999994,219.00283721049,17.0,55.03715937133304,104.15436382394223,17.0
True,violate,33.298548,famous_wealthy_old,Human,True,True,True,False,False,famous_wealthy_old^violate^valid,0.7728235999999999,7.4974788,1.0,0.0011008257100598162,-0.21176638000000003,-8.970594,1.82761642,0.9680014999999997,342.629278457,43.0,2.8966259999999995,2.8966259999999995,0.671875,15.093624858341515,48.5,514.331821445,48.0,99.749721005,31.126046549999998,16.0,77.83208790181763,64.81616160469923,57.0
True,nonsense,34.724606,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,0.616217225,7.7520792,1.0,0.00376678445229682,-0.13322697,-7.8907718,2.69699138,1.3101886999999999,349.9787782725,43.0,2.7350306,2.7350306,0.65625,15.672387878545788,48.0,490.46992226074997,47.0,135.19482843925,32.34424545,16.0,90.5726026670622,60.855735884619534,53.0
True,violate,17.724662,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,0.42894215999999996,7.8841553,1.0,0.001519288761400412,-0.07489829,-8.6278365,3.75025256,1.3924890000000003,344.4751718305,43.0,2.6857757999999996,2.6857757999999996,0.6484375,15.628936328953682,48.0,494.80006414215,48.0,167.52609625784999,26.69404565,16.0,93.90937100808812,56.9753116976321,53.0
True,nonsense,16.965475,nonsense_sclack_chask_pron,Human,True,True,False,False,True,nonsense_sclack_chask_pron^nonsense^valid,0.510898665,7.8795506500000005,1.0,0.0033107517482517486,-0.101957555,-7.95981465,3.296233245,1.3122443500000007,351.15900177875,43.0,2.8496837499999996,2.8496837499999996,0.65625,15.701465536791954,48.0,488.6086634839,46.0,161.0589233661,30.43927975,16.0,95.9041858130405,60.65865437080197,53.0
