response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,consistent,33.965117,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.1515000000000004,6.0634999999999994,0.3333333333333333,0.00014613827655618738,-1.8159999999999998,-12.15,-0.94905,2.289999999999999,114.34970000000001,18.0,0.0,0.0,1.0,1.1361382151243027,17.0,240.1855,0.0,28.148000000000003,1.6435500000000003,10.0,39.69897033897452,44.57534857339259,2.0
False,violate,39.765076,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,1.5045000000000002,6.234999999999999,0.5,0.00015717430223750002,-1.987,-11.97,-1.5335,2.135,113.77234999999999,18.0,0.0,0.0,1.0,1.6579871672443622,17.0,231.3995,0.0,27.057499999999997,3.202,10.0,37.879240705066465,48.81384605671586,2.0
True,consistent,22.3793,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,2.1635,6.0255,1.0,4.6508109672827944e-05,-0.87615,-14.325,1.01785,-2.1774999999999993,116.88550000000001,18.0,2.2974999999999994,2.2974999999999994,0.9166666666666666,2.0295249000829356,22.0,259.10465,0.0,2.0168500000000003,27.650499999999994,20.0,43.6617721363713,35.56215398214512,20.0
False,violate,17.164793,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.9024999999999999,6.1035,1.0,4.667666502444285e-05,-0.6904,-14.295,1.4461000000000002,-2.335,114.39895,18.0,2.51,2.51,0.875,2.037217194106513,22.0,261.8759,0.0,3.4551000000000003,27.622,16.0,47.43806502538809,37.73578227362945,20.0
True,nonsense,172.546467,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,1.73075,5.9105,0.3333333333333333,0.00014425327616721136,-2.2359999999999998,-12.26,-1.6493,2.21,114.26570000000001,18.0,0.0,0.0,1.0,1.485340757393974,17.0,234.5325,0.0,26.184999999999995,3.6073000000000004,10.0,38.45549129969555,46.984837372639646,2.0
False,violate,30.931158,gems_diamonds_transparent,Human,True,False,True,False,False,gems_diamonds_transparent^violate^valid,2.226,5.923500000000001,0.3333333333333333,0.00016433776575764406,-2.3739999999999997,-12.025,-1.4714999999999998,2.1895,115.43215,18.0,0.0,0.0,1.0,1.4144945089133847,17.0,235.51200000000003,0.0,25.3215,3.417,10.0,33.48502781240963,45.05526967976432,2.0
False,nonsense,35.065263,nonsense_sland_spluff_gusp,Human,True,False,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.696,5.95,0.41666666666666663,0.00014469773562176435,-2.017,-12.22,-1.46865,2.0949999999999998,115.5943,18.0,0.0,0.0,1.0,1.654717134087083,17.0,230.969,0.0,27.042000000000005,3.07865,10.0,39.331045210213816,46.89986932604168,2.0
True,violate,18.764769,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,1.5045000000000002,6.234999999999999,0.5,0.00015717430223750002,-1.987,-11.97,-1.5335,2.135,113.77234999999999,18.0,0.0,0.0,1.0,1.6579871672443622,17.0,231.3995,0.0,27.057499999999997,3.202,10.0,37.879240705066465,48.81384605671586,2.0
False,consistent,14.642097,plants_trees_tall,Human,False,True,True,True,False,plants_trees_tall^consistent^invalid,1.9875,6.076499999999999,1.0,4.530348842504953e-05,-0.79925,-14.3925,0.90225,-2.1925,113.72915,18.0,2.4049999999999994,2.4049999999999994,0.9166666666666666,1.9323761853319548,22.0,261.73875,0.0,1.55775,28.689500000000002,20.0,42.46093356949298,38.35501860764218,20.0
True,violate,37.101799,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.9615,6.257,1.0,4.6067661056681344e-05,-0.8158,-14.265,0.5587,-2.3049999999999997,117.04469999999999,18.0,2.67,2.67,1.0,1.9105415979410838,22.0,259.7978,0.0,0.5742,33.05375,20.0,38.58824645465952,40.38398003324899,20.0
False,violate,54.673975,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.9024999999999999,6.1035,1.0,4.667666502444285e-05,-0.6904,-14.295,1.4461000000000002,-2.335,114.39895,18.0,2.51,2.51,0.875,2.037217194106513,22.0,261.8759,0.0,3.4551000000000003,27.622,16.0,47.43806502538809,37.73578227362945,20.0
True,nonsense,26.465072,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,1.73075,5.9105,0.3333333333333333,0.00014425327616721136,-2.2359999999999998,-12.26,-1.6493,2.21,114.26570000000001,18.0,0.0,0.0,1.0,1.485340757393974,17.0,234.5325,0.0,26.184999999999995,3.6073000000000004,10.0,38.45549129969555,46.984837372639646,2.0
True,consistent,12.559504,food_vegetables_healthy,Human,True,True,True,True,False,food_vegetables_healthy^consistent^valid,1.94,6.16,0.3333333333333333,0.0001361401185867449,-1.9569999999999999,-12.22,-1.2561499999999999,2.227499999999999,114.76315,18.0,0.0,0.0,1.0,1.441575719787456,17.0,235.2235,0.0,27.0045,2.8101499999999997,10.0,32.44197625676287,46.92143772288604,2.0
True,consistent,18.198757,whales_mammals_big,Human,True,True,True,True,False,whales_mammals_big^consistent^valid,1.7875,6.140499999999999,0.5,0.00014281089680472976,-1.7905,-12.155000000000001,-1.1515,2.1019999999999994,115.1942,18.0,0.0,0.0,1.0,1.6268372020872346,17.0,234.75350000000003,0.0,25.847499999999997,2.5335,10.0,35.16967173921845,44.384070664809904,2.0
True,consistent,4.658928,dragons_mythical_exist,Human,False,False,True,True,False,dragons_mythical_exist^consistent^invalid,1.7149999999999999,6.301,1.0,4.599730887238705e-05,-0.5786,-14.2305,1.1474,-2.2455,115.66225,18.0,2.7,2.7,0.9166666666666666,2.274107773389873,22.0,256.5856,0.0,2.1704,31.22650000000001,20.0,45.93311098404499,40.09973898949322,20.0
False,violate,11.593391,dragons_mythical_exist,Human,False,True,True,False,False,dragons_mythical_exist^violate^invalid,1.9615,6.257,1.0,4.6067661056681344e-05,-0.8158,-14.265,0.5587,-2.3049999999999997,117.04469999999999,18.0,2.67,2.67,1.0,1.9105415979410838,22.0,259.7978,0.0,0.5742,33.05375,20.0,38.58824645465952,40.38398003324899,20.0
True,nonsense,21.898993,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.823,5.952,0.3333333333333333,0.00014240419297609382,-2.0945,-12.245000000000001,-1.464,1.9750000000000005,113.92765,18.0,0.0,0.0,1.0,1.497087462508975,17.0,233.08200000000002,0.0,25.661000000000005,3.102,10.0,36.71810784123328,44.33918595701974,2.0
False,consistent,17.359894,food_vegetables_healthy,Human,False,True,True,True,False,food_vegetables_healthy^consistent^invalid,1.9885000000000002,6.125,1.0,4.223270865452425e-05,-0.76665,-14.545,0.9433500000000001,-2.3129999999999997,114.86680000000001,18.0,2.38,2.38,0.9166666666666666,2.0779142928122654,22.0,260.54315,0.0,1.68085,29.2945,20.0,43.9421289265683,35.0590999879123,20.0
True,nonsense,19.826118,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.8855,5.975,0.5,0.0001538596258709482,-1.8135,-12.1375,-1.1237,2.0374999999999996,115.43825000000001,18.0,0.0,0.0,1.0,1.665970951215364,17.0,230.728,0.0,26.7095,2.1837,10.0,38.81767636486384,41.02807559003781,7.5
False,nonsense,25.790255,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,1.9055,5.9575,1.0,4.5385502318921755e-05,-0.6668000000000001,-14.447,1.4057,-2.2295,115.33914999999999,18.0,2.3075,2.3075,0.9166666666666666,2.1237534977165002,22.0,257.83180000000004,0.0,3.0936999999999997,27.823000000000004,20.0,45.81416650840106,39.22077556751779,20.0
False,violate,54.031189,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,1.867,6.1075,0.3333333333333333,0.00017351054137877946,-2.205,-11.879999999999999,-1.53915,2.3950000000000005,111.95970000000001,18.0,0.0,0.0,1.0,1.3340596020651818,17.0,237.51800000000003,0.0,28.9645,3.4991499999999998,10.0,37.409850241676274,48.81600397535962,4.5
True,consistent,22.631492,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.0725,6.068,0.3333333333333333,0.00016589275271548608,-1.9649999999999999,-11.993,-1.1909999999999998,2.3819999999999997,112.5183,18.0,0.0,0.0,1.0,1.1578155781951627,19.0,240.5345,0.0,27.5445,2.6725,10.0,38.483803192301636,48.067249364348555,2.0
False,nonsense,20.799038,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.947,5.92,1.0,4.566418795974468e-05,-0.69275,-14.4375,1.34025,-2.1274999999999995,113.85679999999999,18.0,2.243000000000001,2.243000000000001,0.9166666666666666,2.068879883001131,22.0,258.30625,0.0,2.7102500000000003,27.429499999999997,20.0,44.8557053635896,39.660127803386885,20.0
False,violate,14.764631,food_vegetables_healthy,Human,True,False,True,False,False,food_vegetables_healthy^violate^valid,1.84,6.151999999999999,0.3333333333333333,0.00015239412399656354,-2.366,-12.035,-1.74735,2.285,114.24275,18.0,0.0,0.0,1.0,1.3678960361638608,17.0,236.1025,0.0,25.882999999999996,4.4258500000000005,10.0,32.29541042247885,50.195604522686835,2.0
False,consistent,31.799148,politicians_dishonest_lie,Human,True,False,True,True,False,politicians_dishonest_lie^consistent^valid,1.8635000000000002,6.1305,0.41666666666666663,0.00015710928783705064,-1.6395,-12.03,-0.863,2.360000000000001,113.6606,18.0,0.0,0.0,1.0,1.6273796164867136,17.0,231.726,0.0,32.985,1.3405,10.0,40.99907316346571,44.3700010352526,13.0
True,violate,25.764495,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,2.0245,6.063000000000001,0.3333333333333333,0.00015635996447544635,-2.0685,-12.0425,-1.27215,2.1625000000000005,113.8454,18.0,0.0,0.0,1.0,1.2807740346831111,17.0,236.391,0.0,26.482499999999998,2.75715,10.0,35.358964362648884,44.14963438335206,2.0
True,violate,15.454924,dragons_mythical_exist,Human,True,True,True,False,False,dragons_mythical_exist^violate^valid,2.039,6.2245,0.5,0.00015606507818821468,-1.525,-12.0,-0.7535000000000001,2.266,118.39654999999999,18.0,0.0,0.0,1.0,1.778871816744311,17.0,228.28349999999998,0.0,31.159499999999998,1.1595,10.0,37.11104324707513,41.20174488248743,2.0
True,consistent,32.060598,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.1515000000000004,6.0634999999999994,0.3333333333333333,0.00014613827655618738,-1.8159999999999998,-12.15,-0.94905,2.289999999999999,114.34970000000001,18.0,0.0,0.0,1.0,1.1361382151243027,17.0,240.1855,0.0,28.148000000000003,1.6435500000000003,10.0,39.69897033897452,44.57534857339259,2.0
True,violate,32.55698,computers_electronics_expensive,Human,True,True,True,False,False,computers_electronics_expensive^violate^valid,2.1885000000000003,6.025,0.3333333333333333,0.00016805140725277822,-2.205,-11.925,-1.3227000000000002,2.3569999999999993,112.9705,18.0,0.0,0.0,1.0,1.070944270095025,17.0,239.52300000000002,0.0,27.6165,2.4121999999999995,10.0,37.22858507560062,44.295423366924325,2.0
False,nonsense,35.189506,nonsense_yuft_yab_sunt,Human,False,True,False,False,True,nonsense_yuft_yab_sunt^nonsense^invalid,1.809,5.897,1.0,4.457190554591713e-05,-0.62165,-14.5125,1.35535,-2.1494999999999997,115.39735,18.0,2.1494999999999997,2.1494999999999997,0.9166666666666666,2.1915728278167417,22.0,257.38065,0.0,2.71835,27.851,20.0,41.81204743331501,39.551023436758484,20.0
False,violate,24.830279,flowers_animals_reptiles,Human,False,True,True,False,False,flowers_animals_reptiles^violate^invalid,1.3885,6.275,1.0,4.9079925317865864e-05,-0.39695,-14.078,1.74255,-2.1129999999999995,114.20215,18.0,2.3920000000000003,2.3920000000000003,0.9166666666666666,2.6903935153528047,21.0,255.02095000000003,0.0,3.62905,26.239,20.0,50.168339220622954,37.292977367930355,20.0
True,nonsense,28.630857,nonsense_blep_jict_zamp,Human,False,False,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,1.8435000000000001,5.9079999999999995,1.0,4.6128265063671264e-05,-0.65355,-14.4,1.5079500000000001,-2.0250000000000004,114.12905,18.0,2.109,2.109,0.9166666666666666,2.043277620598047,22.0,258.38154999999995,0.0,3.32295,25.8575,20.0,46.584370830731075,38.16491676472033,20.0
True,violate,17.325679,whales_mammals_big,Human,False,False,True,False,False,whales_mammals_big^violate^invalid,1.78,6.1035,1.0,4.888442242792069e-05,-0.6005,-14.165,1.5425,-2.1370000000000005,114.53055,18.0,2.3280000000000003,2.3280000000000003,0.875,2.182462897072874,22.0,257.27250000000004,0.0,3.8765,24.438499999999998,20.0,47.51184426381817,34.9502168079449,20.0
False,nonsense,54.663777,nonsense_blep_jict_zamp,Human,False,True,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,1.8435000000000001,5.9079999999999995,1.0,4.6128265063671264e-05,-0.65355,-14.4,1.5079500000000001,-2.0250000000000004,114.12905,18.0,2.109,2.109,0.9166666666666666,2.043277620598047,22.0,258.38154999999995,0.0,3.32295,25.8575,20.0,46.584370830731075,38.16491676472033,20.0
True,nonsense,23.297724,nonsense_wib_mact_boct,Human,False,False,False,False,True,nonsense_wib_mact_boct^nonsense^invalid,1.825,5.923,1.0,4.7275196823374965e-05,-0.6208499999999999,-14.347999999999999,1.65415,-2.0329999999999995,113.63345,18.0,2.0329999999999995,2.0329999999999995,0.9166666666666666,2.0962797084456746,22.0,257.22485000000006,0.0,3.45115,25.539499999999997,20.0,45.283145888545135,37.00882264092033,20.0
True,violate,13.7652,plants_trees_tall,Human,False,False,True,False,False,plants_trees_tall^violate^invalid,2.009,6.0489999999999995,1.0,4.702303017463292e-05,-0.77875,-14.293,1.22525,-2.1480000000000006,114.2988,18.0,2.415,2.415,0.9166666666666666,2.053150221982931,22.0,260.12375,0.0,2.72475,26.042000000000005,20.0,45.1871616672708,34.85401140000957,20.0
True,nonsense,11.232076,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.696,5.95,0.41666666666666663,0.00014469773562176435,-2.017,-12.22,-1.46865,2.0949999999999998,115.5943,18.0,0.0,0.0,1.0,1.654717134087083,17.0,230.969,0.0,27.042000000000005,3.07865,10.0,39.331045210213816,46.89986932604168,2.0
True,consistent,15.66558,politicians_dishonest_lie,Human,True,True,True,True,False,politicians_dishonest_lie^consistent^valid,1.8635000000000002,6.1305,0.41666666666666663,0.00015710928783705064,-1.6395,-12.03,-0.863,2.360000000000001,113.6606,18.0,0.0,0.0,1.0,1.6273796164867136,17.0,231.726,0.0,32.985,1.3405,10.0,40.99907316346571,44.3700010352526,13.0
True,violate,19.759619,guns_weapons_dangerous,Human,True,True,True,False,False,guns_weapons_dangerous^violate^valid,2.4375,6.0760000000000005,0.3333333333333333,0.00016237547303718367,-2.2295,-11.984,-1.0670000000000002,2.3209999999999997,114.8989,18.0,0.0,0.0,1.0,1.0397457648307706,19.5,238.44750000000002,0.0,26.651000000000003,2.2145,10.0,38.72514481341952,43.794268341098025,2.0
False,nonsense,17.663681,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.947,5.92,1.0,4.566418795974468e-05,-0.69275,-14.4375,1.34025,-2.1274999999999995,113.85679999999999,18.0,2.243000000000001,2.243000000000001,0.9166666666666666,2.068879883001131,22.0,258.30625,0.0,2.7102500000000003,27.429499999999997,20.0,44.8557053635896,39.660127803386885,20.0
False,violate,26.765934,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,1.867,6.1075,0.3333333333333333,0.00017351054137877946,-2.205,-11.879999999999999,-1.53915,2.3950000000000005,111.95970000000001,18.0,0.0,0.0,1.0,1.3340596020651818,17.0,237.51800000000003,0.0,28.9645,3.4991499999999998,10.0,37.409850241676274,48.81600397535962,4.5
True,violate,27.625032,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.9615,6.257,1.0,4.6067661056681344e-05,-0.8158,-14.265,0.5587,-2.3049999999999997,117.04469999999999,18.0,2.67,2.67,1.0,1.9105415979410838,22.0,259.7978,0.0,0.5742,33.05375,20.0,38.58824645465952,40.38398003324899,20.0
False,consistent,24.665549,librarians_happy_healthy,Human,False,True,True,True,False,librarians_happy_healthy^consistent^invalid,1.8025,6.125,1.0,4.3347269702884676e-05,-0.68265,-14.46,1.19435,-2.37,113.7995,18.0,2.5875000000000004,2.5875000000000004,0.8958333333333333,2.02520929854468,22.0,263.08265,0.0,2.77585,27.940499999999997,16.0,48.96181453811833,40.18217148168476,20.0
True,nonsense,18.298093,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.823,5.952,0.3333333333333333,0.00014240419297609382,-2.0945,-12.245000000000001,-1.464,1.9750000000000005,113.92765,18.0,0.0,0.0,1.0,1.497087462508975,17.0,233.08200000000002,0.0,25.661000000000005,3.102,10.0,36.71810784123328,44.33918595701974,2.0
False,consistent,19.664425,vehicles_mobile_buildings,Human,False,True,True,True,False,vehicles_mobile_buildings^consistent^invalid,1.7405,6.0675,1.0,4.715158693635272e-05,-0.5602,-14.239999999999998,1.3258,-2.179999999999999,113.00900000000001,18.0,2.505,2.505,0.9166666666666666,2.5709456590758766,21.0,257.88620000000003,0.0,2.6963,27.693499999999993,20.0,44.810345913697816,35.792274426315444,20.0
True,violate,33.298548,famous_wealthy_old,Human,True,True,True,False,False,famous_wealthy_old^violate^valid,2.2119999999999997,6.0365,0.3333333333333333,0.0001727208292699718,-2.248,-11.931999999999999,-1.3361,2.4355,112.953,18.0,0.0,0.0,1.0,1.0101034741770243,20.0,242.556,0.0,27.0505,3.6601000000000004,10.0,37.59025224029443,48.2436376342893,2.0
True,nonsense,34.724606,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.746,6.01,0.3333333333333333,0.00014595959802537103,-1.997,-12.215,-1.4105000000000003,2.2199999999999998,115.0832,18.0,0.0,0.0,1.0,1.5296634041929218,17.0,232.54575,0.0,28.271500000000003,2.90275,10.0,42.175397774550945,47.20524718291307,2.0
True,violate,17.724662,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,2.0245,6.063000000000001,0.3333333333333333,0.00015635996447544635,-2.0685,-12.0425,-1.27215,2.1625000000000005,113.8454,18.0,0.0,0.0,1.0,1.2807740346831111,17.0,236.391,0.0,26.482499999999998,2.75715,10.0,35.358964362648884,44.14963438335206,2.0
True,nonsense,16.965475,nonsense_sclack_chask_pron,Human,True,True,False,False,True,nonsense_sclack_chask_pron^nonsense^valid,1.7195,5.875,0.3333333333333333,0.00012342789582874496,-2.0265,-12.523,-1.4217,2.117,115.13665,18.0,0.0,0.0,1.0,1.526835547584219,17.0,233.685,0.0,28.2075,2.9087,10.0,38.1109148506603,46.547168313312696,2.0
True,nonsense,24.587037,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.746,6.01,0.3333333333333333,0.00014595959802537103,-1.997,-12.215,-1.4105000000000003,2.2199999999999998,115.0832,18.0,0.0,0.0,1.0,1.5296634041929218,17.0,232.54575,0.0,28.271500000000003,2.90275,10.0,42.175397774550945,47.20524718291307,2.0
True,nonsense,32.429775,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.8855,5.975,0.5,0.0001538596258709482,-1.8135,-12.1375,-1.1237,2.0374999999999996,115.43825000000001,18.0,0.0,0.0,1.0,1.665970951215364,17.0,230.728,0.0,26.7095,2.1837,10.0,38.81767636486384,41.02807559003781,7.5
True,consistent,19.131401,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.0725,6.068,0.3333333333333333,0.00016589275271548608,-1.9649999999999999,-11.993,-1.1909999999999998,2.3819999999999997,112.5183,18.0,0.0,0.0,1.0,1.1578155781951627,19.0,240.5345,0.0,27.5445,2.6725,10.0,38.483803192301636,48.067249364348555,2.0
False,consistent,25.797105,computers_electronics_expensive,Human,False,True,True,True,False,computers_electronics_expensive^consistent^invalid,2.202,6.007,1.0,4.397343761891768e-05,-0.9495,-14.497,0.7364999999999999,-2.327,114.40565,18.0,2.442500000000001,2.442500000000001,1.0,1.6711771655765495,22.0,267.821,0.0,0.9159999999999997,30.389000000000003,12.0,41.151681169952255,40.41291772226178,20.0
