response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,nonsense,48.230127,nonsense_glap_phropt_soff,Human,False,False,False,False,True,nonsense_glap_phropt_soff^nonsense^invalid,1.36925915,2.5433129,0.5,0.0059695128451124615,-2.2464067,-8.825056,-1.9607389400000002,-3.3523289999999997,76.2716320435,10.0,3.8762255449999996,3.8762255449999996,1.0,4.363337503975288,15.0,164.7354872,13.0,0.0,66.89666126765002,20.0,5.800223598671035e-15,23.242667420224876,12.0
True,consistent,12.956185,guns_weapons_dangerous,Human,False,False,True,True,False,guns_weapons_dangerous^consistent^invalid,1.2844797,2.3877113999999997,0.5,0.006487780297304107,-2.0372535000000003,-8.739706,-1.742967165,-3.23700025,75.97376219249999,15.0,4.087306884,4.087306884,1.0,4.08119933669712,15.5,164.89688915,13.0,0.0,64.1190303723,20.0,1.2861897704761063,26.458135966929767,4.0
True,violate,60.43602,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,1.5210663,2.33365045,1.0,0.09166666666666667,-0.37630409,-5.3069307000000006,1.46208856,3.5489262999999993,76.58505262700001,12.5,0.0,0.0,0.041666666666666664,10.395767139940396,13.5,99.48431162115,13.0,63.79585692885,0.0,12.0,25.563903331794734,0.0,8.0
True,violate,15.949493,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,1.5210663,2.33365045,1.0,0.09166666666666667,-0.37630409,-5.3069307000000006,1.46208856,3.5489262999999993,76.58505262700001,12.5,0.0,0.0,0.041666666666666664,10.395767139940396,13.5,99.48431162115,13.0,63.79585692885,0.0,12.0,25.563903331794734,0.0,8.0
False,violate,40.929522,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,1.5210663,2.33365045,1.0,0.09166666666666667,-0.37630409,-5.3069307000000006,1.46208856,3.5489262999999993,76.58505262700001,12.5,0.0,0.0,0.041666666666666664,10.395767139940396,13.5,99.48431162115,13.0,63.79585692885,0.0,12.0,25.563903331794734,0.0,8.0
True,consistent,33.965117,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,1.44967575,2.45731185,1.0,0.07417582417582418,-0.34831873,-5.21285125,1.57294657,3.0641802499999993,77.4868588705,15.0,0.0,0.0,0.041666666666666664,10.558183044347766,13.0,99.509031945,13.0,58.430455205,0.0,12.0,24.495244151782874,1.4073091499437373,15.0
False,violate,39.765076,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,1.2277656000000001,2.5020716,1.0,0.1,-0.310432445,-4.8912941,1.5356069049999999,2.8611921000000002,76.4548357345,10.0,0.0,0.0,0.041666666666666664,10.652990946183202,13.0,94.96516968575,10.5,58.172969364249994,0.0,12.0,23.205368976579287,0.0,8.0
True,consistent,22.3793,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,1.1659742,2.3090373499999997,0.5,0.009925314465408805,-2.3036280500000004,-8.15778075,-2.06354609,-3.1780256000000002,75.972044779,10.0,3.702506054,3.702506054,1.0,4.413031503736933,15.0,162.2511252,13.0,0.0,66.6498166387,20.0,5.235602230597394,28.079016083360045,4.0
False,violate,17.164793,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.34971645,2.4948243999999997,0.5,0.008265027322404372,-1.6387044,-8.2620445,-1.2620849400000003,-3.3629013000000003,77.23061993799999,10.0,4.302832002000001,4.302832002000001,1.0,4.353180622811661,15.0,158.58393785,13.0,0.0,59.219396807500004,20.0,5.257574138374264e-15,24.823159883113135,12.0
True,nonsense,172.546467,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,0.996483125,2.57722065,1.0,0.08712121212121213,-0.19742702499999998,-5.22134625,2.1977777749999996,3.4738852499999995,75.62939527699999,10.0,0.0,0.0,0.041666666666666664,10.605928776131218,13.0,95.8215188564,13.0,71.89301594359999,0.0,12.0,31.882945852910993,0.0,8.0
False,violate,30.931158,gems_diamonds_transparent,Human,True,False,True,False,False,gems_diamonds_transparent^violate^valid,1.0987912,2.42614385,1.0,0.10555555555555556,-0.2180091,-4.90440935,2.2555034000000003,3.4577656500000007,76.174533119,10.0,0.0,0.0,0.041666666666666664,10.624478696141963,13.0,95.63719100610001,13.0,73.2971289939,0.0,12.0,29.82764351099527,0.04769755158128621,15.0
False,nonsense,35.065263,nonsense_sland_spluff_gusp,Human,True,False,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.2996422,2.49212495,1.0,0.09545454545454546,-0.24998031,-5.2053522,2.18057719,3.5805113000000004,75.8054542675,10.0,0.0,0.0,0.041666666666666664,10.596354188041502,13.0,96.62259997515,10.5,77.20018487485,0.0,12.0,30.058954919737396,0.0,15.0
True,violate,18.764769,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,1.2277656000000001,2.5020716,1.0,0.1,-0.310432445,-4.8912941,1.5356069049999999,2.8611921000000002,76.4548357345,10.0,0.0,0.0,0.041666666666666664,10.652990946183202,13.0,94.96516968575,10.5,58.172969364249994,0.0,12.0,23.205368976579287,0.0,8.0
False,consistent,14.642097,plants_trees_tall,Human,False,True,True,True,False,plants_trees_tall^consistent^invalid,1.1743793,2.58325855,0.5,0.007665648496240601,-2.1096237,-8.263936999999999,-1.85216336,-3.4248796999999995,76.56399569050001,10.0,3.79498328,3.79498328,1.0,4.389115451077659,15.0,162.40137099999998,13.0,0.0,66.15494326320001,20.0,1.2647682132519584,26.252424100894533,4.0
True,violate,37.101799,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.6503703,2.5907090999999998,0.5,0.007971290650406505,-1.9125003999999999,-8.20180925,-1.512435915,-3.1208134500000004,78.0957590145,10.0,3.280809434,3.280809434,1.0,4.435027978872617,15.0,152.91507787,10.0,0.0,55.49542456599999,20.0,5.7897624427483235e-15,21.4994425771464,12.0
False,violate,54.673975,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.34971645,2.4948243999999997,0.5,0.008265027322404372,-1.6387044,-8.2620445,-1.2620849400000003,-3.3629013000000003,77.23061993799999,10.0,4.302832002000001,4.302832002000001,1.0,4.353180622811661,15.0,158.58393785,13.0,0.0,59.219396807500004,20.0,5.257574138374264e-15,24.823159883113135,12.0
True,nonsense,26.465072,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,0.996483125,2.57722065,1.0,0.08712121212121213,-0.19742702499999998,-5.22134625,2.1977777749999996,3.4738852499999995,75.62939527699999,10.0,0.0,0.0,0.041666666666666664,10.605928776131218,13.0,95.8215188564,13.0,71.89301594359999,0.0,12.0,31.882945852910993,0.0,8.0
True,consistent,12.559504,food_vegetables_healthy,Human,True,True,True,True,False,food_vegetables_healthy^consistent^valid,1.216015,2.54053475,1.0,0.09166666666666667,-0.28934764999999996,-5.01805965,1.6386042,3.3543808499999996,76.93205962900001,10.0,0.0,0.0,0.041666666666666664,10.584440490203828,13.0,98.13445496615,10.5,63.935271383849994,0.0,12.0,29.144889178878316,1.8166201237186188,11.5
True,consistent,18.198757,whales_mammals_big,Human,True,True,True,True,False,whales_mammals_big^consistent^valid,1.2865269000000001,2.50904135,1.0,0.1,-0.29781109,-4.9202595,1.66148521,3.155155,76.3233001355,10.0,0.0,0.0,0.041666666666666664,10.622983818100685,13.0,96.36532661985001,13.0,64.07882828014999,0.0,12.0,26.56500035500035,2.270828280750821,15.0
True,consistent,4.658928,dragons_mythical_exist,Human,False,False,True,True,False,dragons_mythical_exist^consistent^invalid,1.47865535,2.5833988,0.5,0.008169934640522875,-1.9914404499999998,-8.13198,-1.644882225,-3.0564860000000005,77.7708267635,10.0,3.5197867292500002,3.5197867292500002,1.0,4.421323891390081,15.0,154.53580440000002,10.0,0.0,58.46325944925,20.0,5.8001527067546204e-15,22.29740827348696,12.0
False,violate,11.593391,dragons_mythical_exist,Human,False,True,True,False,False,dragons_mythical_exist^violate^invalid,1.6503703,2.5907090999999998,0.5,0.007971290650406505,-1.9125003999999999,-8.20180925,-1.512435915,-3.1208134500000004,78.0957590145,10.0,3.280809434,3.280809434,1.0,4.435027978872617,15.0,152.91507787,10.0,0.0,55.49542456599999,20.0,5.7897624427483235e-15,21.4994425771464,12.0
True,nonsense,21.898993,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.40190415,2.60287165,1.0,0.07738095238095238,-0.3072779,-5.323344649999999,1.8206243500000001,3.0727241000000007,76.1385621415,10.0,0.0,0.0,0.041666666666666664,10.560402040503531,13.0,97.76220944925,13.0,63.39764965075001,0.0,12.0,25.340236160187303,0.0,8.0
False,consistent,17.359894,food_vegetables_healthy,Human,False,True,True,True,False,food_vegetables_healthy^consistent^invalid,1.20517315,2.5065327,0.5,0.006854460093896714,-2.01203565,-8.531851499999998,-1.737424935,-3.4863054999999994,76.852063103,10.0,4.121917367,4.121917367,1.0,4.381881831948355,15.0,164.77720829999998,13.0,0.0,66.36064707605,20.0,2.186249165270923,28.443220900583064,4.0
True,nonsense,19.826118,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.3191852499999999,2.71313965,1.0,0.08012820512820512,-0.28492093,-5.287107,1.87853527,3.0917210000000006,76.68343212100001,10.0,0.0,0.0,0.041666666666666664,10.587635179870855,13.0,96.58940428720001,13.0,64.0350991628,0.0,12.0,26.96102383935917,0.0,8.0
False,nonsense,25.790255,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,1.22703345,2.54558945,0.5,0.006269654088050315,-2.49419215,-8.768876500000001,-2.2588481099999997,-3.4341860000000004,75.7140284995,10.0,3.775485001,3.775485001,1.0,4.136120708472463,15.5,168.12087135000002,13.0,0.0,70.47346670144998,20.0,5.761720163815848e-15,24.255882716048593,12.0
False,violate,54.031189,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,1.5210663,2.33365045,1.0,0.09166666666666667,-0.37630409,-5.3069307000000006,1.46208856,3.5489262999999993,76.58505262700001,12.5,0.0,0.0,0.041666666666666664,10.395767139940396,13.5,99.48431162115,13.0,63.79585692885,0.0,12.0,25.563903331794734,0.0,8.0
True,consistent,22.631492,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,1.3548396999999999,2.5316571,1.0,0.08333333333333333,-0.372359635,-5.0438835,1.2931423149999999,3.5598737499999995,77.53033514149999,15.0,0.0,0.0,0.041666666666666664,10.578058569844355,13.0,98.3899473355,13.0,58.2171393145,0.0,12.0,24.977017886101173,0.0,11.5
False,nonsense,20.799038,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.1994215499999998,2.45339345,0.5,0.0063092110500756315,-2.1865059000000002,-8.8691295,-1.936004545,-3.37712075,76.12904860149999,10.0,4.334763914750001,4.334763914750001,1.0,4.00525788179173,16.0,171.86105085,13.0,0.0,71.87811160955,20.0,5.735523438677292e-15,27.207669873169802,12.0
False,violate,14.764631,food_vegetables_healthy,Human,True,False,True,False,False,food_vegetables_healthy^violate^valid,1.24071655,2.47174245,1.0,0.10101010101010101,-0.29939028,-4.96596765,1.62871912,3.31652735,76.89740741,10.0,0.0,0.0,0.041666666666666664,10.649849486912363,13.0,98.6327470878,8.0,65.0883965622,0.0,12.0,29.036997903917186,0.07889507558589144,11.5
False,consistent,31.799148,politicians_dishonest_lie,Human,True,False,True,True,False,politicians_dishonest_lie^consistent^valid,1.46298955,2.3063172,1.0,0.09545454545454546,-0.36584616999999997,-5.17324265,1.42821503,3.3859483500000005,76.3460484725,12.5,0.0,0.0,0.041666666666666664,10.648336416313658,13.0,99.04567479865,12.5,60.375995401349996,0.0,12.0,24.537751450678947,0.0,8.0
True,violate,25.764495,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,1.16644255,2.53618895,1.0,0.1125,-0.282478835,-4.7960286,1.6580351650000003,3.4165479,76.416462446,10.0,0.0,0.0,0.041666666666666664,10.694989934180928,13.0,96.53882870175,13.0,64.79818914825,0.0,12.0,24.649064238412322,0.0,15.0
True,violate,15.454924,dragons_mythical_exist,Human,True,True,True,False,False,dragons_mythical_exist^violate^valid,1.49360205,2.6855241,1.0,0.1,-0.37462585,-4.88215225,1.45633795,3.0446732500000007,77.652372814,10.0,0.0,0.0,0.041666666666666664,10.638756198532757,13.0,96.00359640599999,12.0,55.641031594,0.0,12.0,22.198969921977845,0.0,11.5
True,consistent,32.060598,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,1.44967575,2.45731185,1.0,0.07417582417582418,-0.34831873,-5.21285125,1.57294657,3.0641802499999993,77.4868588705,15.0,0.0,0.0,0.041666666666666664,10.558183044347766,13.0,99.509031945,13.0,58.430455205,0.0,12.0,24.495244151782874,1.4073091499437373,15.0
True,violate,32.55698,computers_electronics_expensive,Human,True,True,True,False,False,computers_electronics_expensive^violate^valid,1.31942715,2.50006235,1.0,0.07692307692307693,-0.30835923499999995,-5.28198835,1.694945365,3.1489566500000006,77.57622129399999,12.5,0.0,0.0,0.041666666666666664,10.059163746598173,14.0,99.01096240855,13.0,65.40052434145,0.0,12.0,26.525764547169253,0.0,15.0
False,nonsense,35.189506,nonsense_yuft_yab_sunt,Human,False,True,False,False,True,nonsense_yuft_yab_sunt^nonsense^invalid,1.1434114,2.5660046,0.5,0.005658567774936061,-2.54504775,-8.8846895,-2.3274917950000003,-3.7113227500000003,75.6209321975,10.0,4.210992562,4.210992562,1.0,4.13088165937603,15.5,172.61293395,13.0,0.0,77.09266487389999,20.0,5.969842256830974e-15,27.185672505701298,12.0
False,violate,24.830279,flowers_animals_reptiles,Human,False,True,True,False,False,flowers_animals_reptiles^violate^invalid,1.19520355,2.5567732000000003,0.5,0.011696306429548563,-1.854357,-7.55341885,-1.553037175,-2.812537,76.78009954699999,10.0,3.6262334147499997,3.6262334147499997,1.0,4.457595233585041,15.0,151.32931474999998,10.0,0.0,56.896688793749995,20.0,5.769356999673047e-15,23.876103111794627,12.0
True,nonsense,28.630857,nonsense_blep_jict_zamp,Human,False,False,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,0.9932415,2.53397735,0.5,0.0066236785541957275,-2.6713842,-8.726428,-2.4930992549999997,-3.4085159000000003,74.7401617335,10.0,4.1740878935,4.1740878935,1.0,4.022196000794066,16.0,173.93750195,13.0,0.0,76.9221689364,20.0,5.918592871163331e-15,26.857912649221905,12.0
True,violate,17.325679,whales_mammals_big,Human,False,False,True,False,False,whales_mammals_big^violate^invalid,1.3459454499999999,2.4240612500000003,0.5,0.008298898071625344,-1.8934183500000001,-8.2602685,-1.56851181,-3.2729072500000003,76.3975949695,10.0,4.344537398250001,4.344537398250001,1.0,4.242032231248839,15.5,161.26927640000002,10.0,0.0,63.847346783400006,20.0,1.3636560573607661,24.41865000963445,4.0
False,nonsense,54.663777,nonsense_blep_jict_zamp,Human,False,True,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,0.9932415,2.53397735,0.5,0.0066236785541957275,-2.6713842,-8.726428,-2.4930992549999997,-3.4085159000000003,74.7401617335,10.0,4.1740878935,4.1740878935,1.0,4.022196000794066,16.0,173.93750195,13.0,0.0,76.9221689364,20.0,5.918592871163331e-15,26.857912649221905,12.0
True,nonsense,23.297724,nonsense_wib_mact_boct,Human,False,False,False,False,True,nonsense_wib_mact_boct^nonsense^invalid,1.0426373999999998,2.6313972999999997,0.5,0.00634978229317852,-2.51255685,-8.668182999999999,-2.313737755,-3.5410412499999997,75.274259422,10.0,3.9642168779999993,3.9642168779999993,1.0,4.363589384459026,15.0,168.55741659999998,13.0,0.0,73.78883814905001,20.0,6.179963251814294e-15,25.37217849803043,12.0
True,violate,13.7652,plants_trees_tall,Human,False,False,True,False,False,plants_trees_tall^violate^invalid,1.21935875,2.56549765,0.5,0.007380174291938998,-2.0537155499999997,-8.405664999999999,-1.77498047,-3.5649758,77.3978777305,10.0,4.102926295,4.102926295,1.0,4.245433042203576,15.0,163.70537185,13.0,0.0,66.5811316085,20.0,5.176173064084265e-15,26.377401824145814,12.0
True,nonsense,11.232076,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.2996422,2.49212495,1.0,0.09545454545454546,-0.24998031,-5.2053522,2.18057719,3.5805113000000004,75.8054542675,10.0,0.0,0.0,0.041666666666666664,10.596354188041502,13.0,96.62259997515,10.5,77.20018487485,0.0,12.0,30.058954919737396,0.0,15.0
True,consistent,15.66558,politicians_dishonest_lie,Human,True,True,True,True,False,politicians_dishonest_lie^consistent^valid,1.46298955,2.3063172,1.0,0.09545454545454546,-0.36584616999999997,-5.17324265,1.42821503,3.3859483500000005,76.3460484725,12.5,0.0,0.0,0.041666666666666664,10.648336416313658,13.0,99.04567479865,12.5,60.375995401349996,0.0,12.0,24.537751450678947,0.0,8.0
True,violate,19.759619,guns_weapons_dangerous,Human,True,True,True,False,False,guns_weapons_dangerous^violate^valid,1.3488425,2.39947035,1.0,0.07417582417582418,-0.3297589,-5.3850545,1.5740607,3.227099,76.7989420925,12.5,0.0,0.0,0.041666666666666664,10.045916418111654,14.0,99.469780853,13.0,63.948504197,0.0,12.0,27.81634184672219,0.0,15.0
False,nonsense,17.663681,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.1994215499999998,2.45339345,0.5,0.0063092110500756315,-2.1865059000000002,-8.8691295,-1.936004545,-3.37712075,76.12904860149999,10.0,4.334763914750001,4.334763914750001,1.0,4.00525788179173,16.0,171.86105085,13.0,0.0,71.87811160955,20.0,5.735523438677292e-15,27.207669873169802,12.0
False,violate,26.765934,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,1.5210663,2.33365045,1.0,0.09166666666666667,-0.37630409,-5.3069307000000006,1.46208856,3.5489262999999993,76.58505262700001,12.5,0.0,0.0,0.041666666666666664,10.395767139940396,13.5,99.48431162115,13.0,63.79585692885,0.0,12.0,25.563903331794734,0.0,8.0
True,violate,27.625032,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.6503703,2.5907090999999998,0.5,0.007971290650406505,-1.9125003999999999,-8.20180925,-1.512435915,-3.1208134500000004,78.0957590145,10.0,3.280809434,3.280809434,1.0,4.435027978872617,15.0,152.91507787,10.0,0.0,55.49542456599999,20.0,5.7897624427483235e-15,21.4994425771464,12.0
False,consistent,24.665549,librarians_happy_healthy,Human,False,True,True,True,False,librarians_happy_healthy^consistent^invalid,1.2587486,2.5075884999999998,0.5,0.009273504273504273,-1.7663288000000001,-8.0140135,-1.43807796,-3.2788727000000004,76.9127736065,10.0,4.0359728905,4.0359728905,1.0,4.40088832865379,15.0,157.65995510000002,13.0,0.0,59.43219736165,20.0,1.0918941475400366,24.874127608670374,4.0
True,nonsense,18.298093,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.40190415,2.60287165,1.0,0.07738095238095238,-0.3072779,-5.323344649999999,1.8206243500000001,3.0727241000000007,76.1385621415,10.0,0.0,0.0,0.041666666666666664,10.560402040503531,13.0,97.76220944925,13.0,63.39764965075001,0.0,12.0,25.340236160187303,0.0,8.0
False,consistent,19.664425,vehicles_mobile_buildings,Human,False,True,True,True,False,vehicles_mobile_buildings^consistent^invalid,1.3640324000000001,2.58718485,0.5,0.007578357355296271,-1.9202412500000001,-8.3063755,-1.58354185,-3.1374887499999997,77.379616948,12.5,3.8414053355,3.8414053355,1.0,4.375431205912815,15.0,158.11896255,10.0,0.0,59.8110326625,20.0,5.716830332363247e-15,19.97570216813544,12.0
True,violate,33.298548,famous_wealthy_old,Human,True,True,True,False,False,famous_wealthy_old^violate^valid,1.3826511,2.4919778,1.0,0.1,-0.39399054,-5.013733,1.21540026,3.4902265000000003,77.3429187885,10.0,0.0,0.0,0.041666666666666664,10.378552058035469,13.5,98.56318734934999,13.0,58.145235430650004,0.0,12.0,24.093951573790346,0.0,11.5
True,nonsense,34.724606,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.1480139999999999,2.5544615,1.0,0.06696428571428571,-0.214037515,-5.5391186999999995,2.3155382849999997,3.4355303000000004,74.8424847645,10.0,0.0,0.0,0.041666666666666664,10.480227043018617,13.0,98.37380073265,13.0,73.88134316735,0.0,12.0,27.26071130269913,0.0,8.0
True,violate,17.724662,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,1.16644255,2.53618895,1.0,0.1125,-0.282478835,-4.7960286,1.6580351650000003,3.4165479,76.416462446,10.0,0.0,0.0,0.041666666666666664,10.694989934180928,13.0,96.53882870175,13.0,64.79818914825,0.0,12.0,24.649064238412322,0.0,15.0
True,nonsense,16.965475,nonsense_sclack_chask_pron,Human,True,True,False,False,True,nonsense_sclack_chask_pron^nonsense^valid,1.1209077500000002,2.53616905,1.0,0.07179487179487179,-0.209227465,-5.4258957,2.2864989849999997,3.5249688,75.569778665,10.0,0.0,0.0,0.041666666666666664,10.520110561124138,13.0,96.78877380845,12.5,74.08960449155,0.0,12.0,27.504521317220313,0.0,8.0
True,nonsense,24.587037,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.1480139999999999,2.5544615,1.0,0.06696428571428571,-0.214037515,-5.5391186999999995,2.3155382849999997,3.4355303000000004,74.8424847645,10.0,0.0,0.0,0.041666666666666664,10.480227043018617,13.0,98.37380073265,13.0,73.88134316735,0.0,12.0,27.26071130269913,0.0,8.0
True,nonsense,32.429775,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.3191852499999999,2.71313965,1.0,0.08012820512820512,-0.28492093,-5.287107,1.87853527,3.0917210000000006,76.68343212100001,10.0,0.0,0.0,0.041666666666666664,10.587635179870855,13.0,96.58940428720001,13.0,64.0350991628,0.0,12.0,26.96102383935917,0.0,8.0
