response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,nonsense,48.230127,nonsense_glap_phropt_soff,Human,False,False,False,False,True,nonsense_glap_phropt_soff^nonsense^invalid,1.921,0.01646,0.3333333333333333,0.00038204896765771216,-2.795,-111.375,-2.02355,-19.875,5.20547105,13.5,26.011450000000004,26.011450000000004,1.0,0.6259739362192822,21.0,2572.4395,19.5,0.0,513.60158,20.0,30.778479932662904,105.65031573044863,21.0
True,consistent,12.956185,guns_weapons_dangerous,Human,False,False,True,True,False,guns_weapons_dangerous^consistent^invalid,1.585,0.06755,0.3333333333333333,0.00043104801707693336,-2.383,-104.6,-1.7962500000000001,-21.250000000000007,4.742988595,6.0,26.558749999999996,26.558749999999996,1.0,0.638812097328927,21.0,2518.4700000000003,19.0,0.0,527.0186000000001,20.0,31.36474326979901,99.07919450996894,21.0
True,violate,60.43602,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,2.126,0.029589999999999998,1.0,0.0015564965866090418,-0.778,-85.31,1.3909999999999998,21.689999999999998,6.35505335,21.0,0.0,0.0,0.041666666666666664,2.8111510220744984,20.5,2031.38095,19.0,509.45304999999996,0.0,7.0,77.95092675219085,33.8085429754818,17.0
True,violate,15.949493,politicians_dishonest_lie,Human,True,True,True,False,False,politicians_dishonest_lie^violate^valid,2.126,0.029589999999999998,1.0,0.0015564965866090418,-0.778,-85.31,1.3909999999999998,21.689999999999998,6.35505335,21.0,0.0,0.0,0.041666666666666664,2.8111510220744984,20.5,2031.38095,19.0,509.45304999999996,0.0,7.0,77.95092675219085,33.8085429754818,17.0
False,violate,40.929522,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.126,0.029589999999999998,1.0,0.0015564965866090418,-0.778,-85.31,1.3909999999999998,21.689999999999998,6.35505335,21.0,0.0,0.0,0.041666666666666664,2.8111510220744984,20.5,2031.38095,19.0,509.45304999999996,0.0,7.0,77.95092675219085,33.8085429754818,17.0
True,consistent,33.965117,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.0060000000000002,0.094055,1.0,0.0016792717797742924,-0.7865,-82.75,2.0345,20.78,6.724092150000001,21.0,0.0,0.0,0.041666666666666664,2.556664916717412,21.0,2017.3352,19.0,521.2533,0.0,1.0,94.0362249562528,31.149987206372227,17.0
False,violate,39.765076,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,1.8635000000000002,0.050409999999999996,1.0,0.0015492322240302598,-0.7645,-84.55000000000001,1.3719999999999999,20.43,5.674240825,6.0,0.0,0.0,0.041666666666666664,2.812347115671448,20.5,2040.33895,19.0,500.53504999999996,0.0,7.5,90.45917269561416,37.21425649580607,17.0
True,consistent,22.3793,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,1.6840000000000002,0.03204,0.3333333333333333,0.0003979489713185365,-2.9425,-109.15,-2.38065,-20.130000000000003,4.78274475,13.5,25.90935,25.90935,1.0,0.6438082926666139,21.0,2553.2074999999995,19.0,0.0,520.40555,20.0,29.16124938428507,107.5023278272673,21.0
False,violate,17.164793,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.7345000000000002,0.056215,0.3333333333333333,0.0004097596848854839,-2.2305,-105.53,-1.555,-21.090000000000003,5.1793206650000005,6.0,25.04,24.895000000000003,1.0,0.8172360054799221,21.0,2520.2805,19.0,0.0,505.3525000000001,20.0,33.86723836259202,82.75980529143214,21.0
True,nonsense,172.546467,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,2.165,0.018904999999999998,1.0,0.0012501250125012502,-0.9119999999999999,-91.95,1.8224999999999998,19.349999999999994,7.321566750000001,6.0,0.0,0.0,0.041666666666666664,1.9535307126739807,21.5,2094.0418,19.0,496.8972,0.0,14.0,65.90421644829445,29.706771217427026,14.0
False,violate,30.931158,gems_diamonds_transparent,Human,True,False,True,False,False,gems_diamonds_transparent^violate^valid,1.6099999999999999,0.029615000000000002,1.0,0.001395728467016784,-0.5783,-88.2,2.2657,19.979999999999997,4.40355835,13.5,0.0,0.0,0.041666666666666664,3.074551703403716,20.0,2030.1907999999999,19.0,517.9631999999999,0.0,13.0,100.50203974691709,31.466251762801363,15.5
False,nonsense,35.065263,nonsense_sland_spluff_gusp,Human,True,False,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.541,0.02627,1.0,0.0012300420756090069,-0.4729,-91.75,2.1481,19.4,4.417266335000001,21.0,0.0,0.0,0.041666666666666664,3.0666982672510343,20.0,2051.67265,19.0,506.23235,0.0,13.0,90.63154723687752,28.36989745924621,17.0
True,violate,18.764769,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,1.8635000000000002,0.050409999999999996,1.0,0.0015492322240302598,-0.7645,-84.55000000000001,1.3719999999999999,20.43,5.674240825,6.0,0.0,0.0,0.041666666666666664,2.812347115671448,20.5,2040.33895,19.0,500.53504999999996,0.0,7.5,90.45917269561416,37.21425649580607,17.0
False,consistent,14.642097,plants_trees_tall,Human,False,True,True,True,False,plants_trees_tall^consistent^invalid,1.7045,0.06922500000000001,0.3333333333333333,0.00041808131786502374,-3.1055,-105.55,-2.1787,-20.574999999999996,6.734433729999999,13.5,26.146300000000004,26.146300000000004,1.0,0.6237283346092019,21.0,2548.4665,19.0,0.0,519.94065,20.0,31.92442104924402,88.82476511483199,13.0
True,violate,37.101799,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.887,0.04913,0.3333333333333333,0.0004374460727159373,-2.237,-104.475,-1.4176499999999999,-20.705000000000005,5.227939055,21.0,25.427349999999997,25.427349999999997,1.0,0.8937427806013858,21.0,2528.66,19.0,0.0,509.5802,20.0,31.387530890677095,98.19047729572375,21.0
False,violate,54.673975,librarians_happy_healthy,Human,False,True,True,False,False,librarians_happy_healthy^violate^invalid,1.7345000000000002,0.056215,0.3333333333333333,0.0004097596848854839,-2.2305,-105.53,-1.555,-21.090000000000003,5.1793206650000005,6.0,25.04,24.895000000000003,1.0,0.8172360054799221,21.0,2520.2805,19.0,0.0,505.3525000000001,20.0,33.86723836259202,82.75980529143214,21.0
True,nonsense,26.465072,nonsense_zeff_zaff_zom,Human,True,True,False,False,True,nonsense_zeff_zaff_zom^nonsense^valid,2.165,0.018904999999999998,1.0,0.0012501250125012502,-0.9119999999999999,-91.95,1.8224999999999998,19.349999999999994,7.321566750000001,6.0,0.0,0.0,0.041666666666666664,1.9535307126739807,21.5,2094.0418,19.0,496.8972,0.0,14.0,65.90421644829445,29.706771217427026,14.0
True,consistent,12.559504,food_vegetables_healthy,Human,True,True,True,True,False,food_vegetables_healthy^consistent^valid,1.652,0.09167,1.0,0.001594912559618442,-0.7646999999999999,-83.33,1.8908,20.370000000000005,5.5788157,6.0,0.0,0.0,0.041666666666666664,3.066131414627144,20.0,2016.6386499999999,19.0,510.74384999999995,0.0,1.0,92.14070921957597,32.94399445004669,16.5
True,consistent,18.198757,whales_mammals_big,Human,True,True,True,True,False,whales_mammals_big^consistent^valid,1.9205,0.05568,1.0,0.0015600624024961,-0.64815,-84.23,1.89385,20.789999999999992,6.1367528,21.0,0.0,0.0,0.041666666666666664,3.0615876047065678,20.0,2033.5524500000001,19.0,512.6775500000001,0.0,1.0,81.70846732819338,31.154130410168236,17.0
True,consistent,4.658928,dragons_mythical_exist,Human,False,False,True,True,False,dragons_mythical_exist^consistent^invalid,1.8820000000000001,0.05563,0.3333333333333333,0.0004414193380444042,-2.258,-103.69,-1.5119,-20.614999999999995,5.2978939700000005,21.0,25.238100000000003,25.213100000000004,1.0,0.8864374148089453,21.0,2518.2225,19.0,0.0,510.813115,20.0,29.96088771691595,95.53157625963115,21.0
False,violate,11.593391,dragons_mythical_exist,Human,False,True,True,False,False,dragons_mythical_exist^violate^invalid,1.887,0.04913,0.3333333333333333,0.0004374460727159373,-2.237,-104.475,-1.4176499999999999,-20.705000000000005,5.227939055,21.0,25.427349999999997,25.427349999999997,1.0,0.8937427806013858,21.0,2528.66,19.0,0.0,509.5802,20.0,31.387530890677095,98.19047729572375,21.0
True,nonsense,21.898993,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.8615,0.01897,1.0,0.0012723161171372564,-0.56565,-91.0,1.93935,19.650000000000006,5.90041265,6.0,0.0,0.0,0.041666666666666664,2.5561208233323267,21.0,2069.0537999999997,19.0,508.5367,0.0,16.0,93.47585664284178,31.355766328240964,16.5
False,consistent,17.359894,food_vegetables_healthy,Human,False,True,True,True,False,food_vegetables_healthy^consistent^invalid,1.5995,0.08537,0.3333333333333333,0.0004345957070027893,-2.755,-104.15,-2.0532999999999997,-20.424999999999997,5.2402001,6.0,25.846700000000006,25.846700000000006,1.0,0.641365815950264,21.0,2531.795,19.0,0.0,515.4733499999999,20.0,31.955149810731136,94.22508599595446,21.0
True,nonsense,19.826118,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.8624999999999998,0.01386,1.0,0.0013038363727850082,-0.50785,-90.62,2.0881499999999997,20.1,5.139992149999999,21.0,0.0,0.0,0.041666666666666664,3.063486106962276,20.0,2052.88092,19.0,510.90008,0.0,13.5,97.44331954450907,31.051931383199868,15.5
False,nonsense,25.790255,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,1.803,0.02151,0.3333333333333333,0.00039085415037152913,-2.871,-110.97,-2.2596499999999997,-19.519999999999996,5.394019015,21.0,25.97535,25.97535,1.0,0.7048490050711779,21.0,2582.337,20.0,0.0,513.5598249999999,20.0,28.47762075794261,88.14545232577706,21.0
False,violate,54.031189,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.126,0.029589999999999998,1.0,0.0015564965866090418,-0.778,-85.31,1.3909999999999998,21.689999999999998,6.35505335,21.0,0.0,0.0,0.041666666666666664,2.8111510220744984,20.5,2031.38095,19.0,509.45304999999996,0.0,7.0,77.95092675219085,33.8085429754818,17.0
True,consistent,22.631492,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.0945,0.11665,0.5,0.001532639945881955,-1.07525,-83.57,1.21075,20.380000000000003,6.686436705,13.5,0.0,0.0,0.041666666666666664,2.061545284591861,21.0,2017.9369,19.0,497.1521,0.0,13.0,84.37600003886098,34.85539246794157,17.0
False,nonsense,20.799038,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.4035,0.020909999999999998,0.3333333333333333,0.00038476542115084686,-2.9895,-110.48,-2.6069500000000003,-19.380000000000003,4.80079775,21.0,25.748050000000003,25.748050000000003,1.0,0.7026205517525068,21.0,2573.017,20.0,0.0,513.2757349999999,20.0,30.187382857764767,93.53964471795123,21.0
False,violate,14.764631,food_vegetables_healthy,Human,True,False,True,False,False,food_vegetables_healthy^violate^valid,1.672,0.091425,1.0,0.0016708729299042982,-0.78125,-82.275,1.85875,20.375,5.1831857999999995,6.0,0.0,0.0,0.041666666666666664,3.072611958834159,20.0,1999.2968499999997,19.0,513.7106500000001,0.0,1.0,92.86732358530209,32.67330513537371,15.0
False,consistent,31.799148,politicians_dishonest_lie,Human,True,False,True,True,False,politicians_dishonest_lie^consistent^valid,1.9827499999999998,0.03665,1.0,0.0015396540934175342,-0.628,-85.37,1.8125,21.630000000000003,5.930069100000001,21.0,0.0,0.0,0.041666666666666664,3.0643655485400685,20.0,2024.9067200000002,19.0,516.15228,0.0,13.0,82.92372079161203,29.60871539425467,17.0
True,violate,25.764495,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,1.6775,0.060725,0.5,0.001548121165644172,-1.179,-84.575,1.8624999999999998,20.595,6.466305925,21.0,0.0,0.0,0.041666666666666664,2.313968377398589,20.5,2021.036,19.0,517.938,0.0,13.0,87.58741456450133,33.29435412104719,14.0
True,violate,15.454924,dragons_mythical_exist,Human,True,True,True,False,False,dragons_mythical_exist^violate^valid,2.008,0.040870000000000004,0.75,0.0016155468325886333,-1.021,-84.18,1.12,20.450000000000003,5.536909565,21.0,0.0,0.0,0.041666666666666664,2.5669076428532582,20.5,2019.5648999999999,19.0,503.64809999999994,0.0,14.0,92.68450471780292,33.03514493355901,17.0
True,consistent,32.060598,computers_electronics_expensive,Human,True,True,True,True,False,computers_electronics_expensive^consistent^valid,2.0060000000000002,0.094055,1.0,0.0016792717797742924,-0.7865,-82.75,2.0345,20.78,6.724092150000001,21.0,0.0,0.0,0.041666666666666664,2.556664916717412,21.0,2017.3352,19.0,521.2533,0.0,1.0,94.0362249562528,31.149987206372227,17.0
True,violate,32.55698,computers_electronics_expensive,Human,True,True,True,False,False,computers_electronics_expensive^violate^valid,1.846,0.07189999999999999,1.0,0.0016465824266965897,-0.642,-83.55,1.9605,20.625,5.557465499999999,21.0,0.0,0.0,0.041666666666666664,3.070914353297714,20.0,1996.7466250000002,19.0,516.470875,0.0,1.0,98.72356951747769,29.767538206435244,17.0
False,nonsense,35.189506,nonsense_yuft_yab_sunt,Human,False,True,False,False,True,nonsense_yuft_yab_sunt^nonsense^invalid,1.7495,0.022665,0.3333333333333333,0.0003855817549284886,-2.6955,-110.48,-2.1773,-19.605000000000004,5.703044515,6.0,24.9627,24.9627,1.0,0.5828542074069212,21.0,2570.6050000000005,19.0,0.0,502.6159500000001,20.0,27.84785378094834,78.09524835108535,21.0
False,violate,24.830279,flowers_animals_reptiles,Human,False,True,True,False,False,flowers_animals_reptiles^violate^invalid,1.8399999999999999,0.04584,0.3333333333333333,0.0004264404731834409,-2.2795,-105.47,-1.5310000000000001,-20.42,5.2961278499999995,13.5,24.984,24.814,1.0,0.9033537837663381,21.0,2531.826,19.0,0.0,503.10355000000004,20.0,34.89406237003772,91.75642706749557,5.0
True,nonsense,28.630857,nonsense_blep_jict_zamp,Human,False,False,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,1.956,0.020055,0.3333333333333333,0.0003683974811356604,-2.704,-112.7,-2.1195000000000004,-19.200000000000003,6.516208785,21.0,25.9155,25.9155,1.0,0.581633252761695,21.5,2590.2969999999996,19.0,0.0,506.46439999999996,20.0,28.373695396059233,87.87976938235761,21.0
True,violate,17.325679,whales_mammals_big,Human,False,False,True,False,False,whales_mammals_big^violate^invalid,1.939,0.049025,0.3333333333333333,0.00042992293178605436,-2.5330000000000004,-104.65,-1.6883000000000001,-20.83,5.9400104,21.0,25.3617,25.1817,1.0,0.8773315947967268,21.0,2540.9375,19.0,0.0,513.5692000000001,20.0,32.239649804724166,81.34490119509306,21.0
False,nonsense,54.663777,nonsense_blep_jict_zamp,Human,False,True,False,False,True,nonsense_blep_jict_zamp^nonsense^invalid,1.956,0.020055,0.3333333333333333,0.0003683974811356604,-2.704,-112.7,-2.1195000000000004,-19.200000000000003,6.516208785,21.0,25.9155,25.9155,1.0,0.581633252761695,21.5,2590.2969999999996,19.0,0.0,506.46439999999996,20.0,28.373695396059233,87.87976938235761,21.0
True,nonsense,23.297724,nonsense_wib_mact_boct,Human,False,False,False,False,True,nonsense_wib_mact_boct^nonsense^invalid,1.4495,0.01893,0.3333333333333333,0.000377857561191794,-2.7155,-112.175,-2.34145,-19.574999999999996,4.103289735000001,6.0,25.828549999999993,25.828549999999993,1.0,0.7104949941682759,21.0,2580.9195,19.0,0.0,513.193035,20.0,28.332608625082088,91.80027597433673,21.0
True,violate,13.7652,plants_trees_tall,Human,False,False,True,False,False,plants_trees_tall^violate^invalid,1.771,0.063995,0.3333333333333333,0.00042487331862340325,-3.116,-105.3,-2.0045,-20.499999999999993,6.879590455,13.5,25.825499999999998,25.825499999999998,1.0,0.5969512232080924,21.0,2543.22,19.0,0.0,516.4317,20.0,33.626242008457154,89.34542772519788,5.0
True,nonsense,11.232076,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.541,0.02627,1.0,0.0012300420756090069,-0.4729,-91.75,2.1481,19.4,4.417266335000001,21.0,0.0,0.0,0.041666666666666664,3.0666982672510343,20.0,2051.67265,19.0,506.23235,0.0,13.0,90.63154723687752,28.36989745924621,17.0
True,consistent,15.66558,politicians_dishonest_lie,Human,True,True,True,True,False,politicians_dishonest_lie^consistent^valid,1.9827499999999998,0.03665,1.0,0.0015396540934175342,-0.628,-85.37,1.8125,21.630000000000003,5.930069100000001,21.0,0.0,0.0,0.041666666666666664,3.0643655485400685,20.0,2024.9067200000002,19.0,516.15228,0.0,13.0,82.92372079161203,29.60871539425467,17.0
True,violate,19.759619,guns_weapons_dangerous,Human,True,True,True,False,False,guns_weapons_dangerous^violate^valid,1.5875,0.07350000000000001,1.0,0.0016543151764602856,-0.5365,-83.48,1.7065000000000001,21.369999999999997,4.775377800000001,6.0,0.0,0.0,0.041666666666666664,3.080688032577725,20.0,1987.62405,19.0,525.2604500000001,0.0,1.0,97.17901766902162,30.914515123965373,14.0
False,nonsense,17.663681,nonsense_gick_criff_riff,Human,False,True,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.4035,0.020909999999999998,0.3333333333333333,0.00038476542115084686,-2.9895,-110.48,-2.6069500000000003,-19.380000000000003,4.80079775,21.0,25.748050000000003,25.748050000000003,1.0,0.7026205517525068,21.0,2573.017,20.0,0.0,513.2757349999999,20.0,30.187382857764767,93.53964471795123,21.0
False,violate,26.765934,politicians_dishonest_lie,Human,True,False,True,False,False,politicians_dishonest_lie^violate^valid,2.126,0.029589999999999998,1.0,0.0015564965866090418,-0.778,-85.31,1.3909999999999998,21.689999999999998,6.35505335,21.0,0.0,0.0,0.041666666666666664,2.8111510220744984,20.5,2031.38095,19.0,509.45304999999996,0.0,7.0,77.95092675219085,33.8085429754818,17.0
True,violate,27.625032,dragons_mythical_exist,Human,False,False,True,False,False,dragons_mythical_exist^violate^invalid,1.887,0.04913,0.3333333333333333,0.0004374460727159373,-2.237,-104.475,-1.4176499999999999,-20.705000000000005,5.227939055,21.0,25.427349999999997,25.427349999999997,1.0,0.8937427806013858,21.0,2528.66,19.0,0.0,509.5802,20.0,31.387530890677095,98.19047729572375,21.0
False,consistent,24.665549,librarians_happy_healthy,Human,False,True,True,True,False,librarians_happy_healthy^consistent^invalid,1.8165,0.06659999999999999,0.3333333333333333,0.00040184890868591124,-2.083,-106.15,-1.41385,-21.305,5.4587984,6.0,25.526150000000005,25.526150000000005,1.0,0.9067149636850949,21.0,2527.4575,19.0,0.0,508.30665,19.5,34.88991916624171,86.79183311892066,21.0
True,nonsense,18.298093,nonsense_sneb_jing_omp,Human,True,True,False,False,True,nonsense_sneb_jing_omp^nonsense^valid,1.8615,0.01897,1.0,0.0012723161171372564,-0.56565,-91.0,1.93935,19.650000000000006,5.90041265,6.0,0.0,0.0,0.041666666666666664,2.5561208233323267,21.0,2069.0537999999997,19.0,508.5367,0.0,16.0,93.47585664284178,31.355766328240964,16.5
False,consistent,19.664425,vehicles_mobile_buildings,Human,False,True,True,True,False,vehicles_mobile_buildings^consistent^invalid,1.7639999999999998,0.0801,0.3333333333333333,0.00043170264716746036,-2.1849999999999996,-104.2,-1.4146999999999998,-21.300000000000004,5.749297065,21.0,25.075299999999995,25.005299999999995,1.0,0.7256607469309453,21.0,2534.706,19.0,0.0,510.48024999999996,20.0,34.117902192250924,96.04015452559199,5.0
True,violate,33.298548,famous_wealthy_old,Human,True,True,True,False,False,famous_wealthy_old^violate^valid,2.2565,0.0929,1.0,0.0015650410486509787,-0.9358500000000001,-83.35,1.37465,20.32,7.07489395,21.0,0.0,0.0,0.041666666666666664,2.808536092359218,20.5,2016.4562500000002,19.0,495.84675,0.0,13.0,87.33873601999466,36.94624300025136,17.0
True,nonsense,34.724606,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.494,0.01751,1.0,0.0012500078125488284,-0.39535,-92.43,2.44165,19.869999999999997,4.61832215,6.0,0.0,0.0,0.041666666666666664,2.8143679058734454,20.5,2066.846125,19.0,512.4053749999999,0.0,13.5,94.14187665305117,29.458178989666127,15.5
True,violate,17.724662,plants_trees_tall,Human,True,True,True,False,False,plants_trees_tall^violate^valid,1.6775,0.060725,0.5,0.001548121165644172,-1.179,-84.575,1.8624999999999998,20.595,6.466305925,21.0,0.0,0.0,0.041666666666666664,2.313968377398589,20.5,2021.036,19.0,517.938,0.0,13.0,87.58741456450133,33.29435412104719,14.0
True,nonsense,16.965475,nonsense_sclack_chask_pron,Human,True,True,False,False,True,nonsense_sclack_chask_pron^nonsense^valid,1.721,0.018015,1.0,0.0012115154877322132,-0.4707,-92.44,2.8893,19.03,4.99491128,6.0,0.0,0.0,0.041666666666666664,3.0636369196801043,20.0,2070.2289,19.0,515.2871,0.0,13.0,87.76104069857807,30.054800336292274,16.5
True,nonsense,24.587037,nonsense_snid_ust_bem,Human,True,True,False,False,True,nonsense_snid_ust_bem^nonsense^valid,1.494,0.01751,1.0,0.0012500078125488284,-0.39535,-92.43,2.44165,19.869999999999997,4.61832215,6.0,0.0,0.0,0.041666666666666664,2.8143679058734454,20.5,2066.846125,19.0,512.4053749999999,0.0,13.5,94.14187665305117,29.458178989666127,15.5
True,nonsense,32.429775,nonsense_shiff_yot_plusk,Human,True,True,False,False,True,nonsense_shiff_yot_plusk^nonsense^valid,1.8624999999999998,0.01386,1.0,0.0013038363727850082,-0.50785,-90.62,2.0881499999999997,20.1,5.139992149999999,21.0,0.0,0.0,0.041666666666666664,3.063486106962276,20.0,2052.88092,19.0,510.90008,0.0,13.5,97.44331954450907,31.051931383199868,15.5
True,consistent,19.131401,famous_wealthy_old,Human,True,True,True,True,False,famous_wealthy_old^consistent^valid,2.0945,0.11665,0.5,0.001532639945881955,-1.07525,-83.57,1.21075,20.380000000000003,6.686436705,13.5,0.0,0.0,0.041666666666666664,2.061545284591861,21.0,2017.9369,19.0,497.1521,0.0,13.0,84.37600003886098,34.85539246794157,17.0
False,consistent,25.797105,computers_electronics_expensive,Human,False,True,True,True,False,computers_electronics_expensive^consistent^invalid,1.9735,0.08052000000000001,0.3333333333333333,0.00043631886228143364,-2.8025,-104.73,-2.05115,-20.93,7.278999575,21.0,26.028850000000006,26.028850000000006,1.0,0.5963967379042001,21.0,2554.86,20.0,0.0,522.2137500000001,20.0,31.42758186070524,90.81289871969892,21.0
